# x_m;y_m
119.5313;35.6068
120.0167;35.6068
120.5020;35.6068
120.9873;35.6068
52.5544;35.1215
53.0397;35.1215
53.5251;35.1215
54.0104;35.1215
54.4958;35.1215
54.9811;35.1215
55.4664;35.1215
55.9518;35.1215
56.4371;35.1215
56.9225;35.1215
57.4078;35.1215
57.8931;35.1215
58.3785;35.1215
58.8638;35.1215
59.3492;35.1215
59.8345;35.1215
60.3198;35.1215
60.8052;35.1215
61.2905;35.1215
61.7759;35.1215
62.2612;35.1215
62.7465;35.1215
63.2319;35.1215
63.7172;35.1215
64.2026;35.1215
64.6879;35.1215
65.1732;35.1215
65.6586;35.1215
66.1439;35.1215
66.6293;35.1215
118.5606;35.1215
119.0460;35.1215
119.5313;35.1215
120.0167;35.1215
120.5020;35.1215
48.1863;34.6361
48.6717;34.6361
49.1570;34.6361
49.6424;34.6361
50.1277;34.6361
50.6130;34.6361
51.0984;34.6361
51.5837;34.6361
52.0691;34.6361
52.5544;34.6361
53.0397;34.6361
53.5251;34.6361
54.0104;34.6361
54.4958;34.6361
54.9811;34.6361
55.4664;34.6361
55.9518;34.6361
56.4371;34.6361
56.9225;34.6361
57.4078;34.6361
57.8931;34.6361
58.3785;34.6361
58.8638;34.6361
59.3492;34.6361
59.8345;34.6361
60.3198;34.6361
60.8052;34.6361
61.2905;34.6361
61.7759;34.6361
62.2612;34.6361
62.7465;34.6361
118.5606;34.6361
119.0460;34.6361
119.5313;34.6361
120.0167;34.6361
44.3036;34.1508
44.7890;34.1508
45.2743;34.1508
45.7596;34.1508
46.2450;34.1508
46.7303;34.1508
47.2157;34.1508
47.7010;34.1508
48.1863;34.1508
48.6717;34.1508
49.1570;34.1508
49.6424;34.1508
50.1277;34.1508
50.6130;34.1508
51.0984;34.1508
51.5837;34.1508
52.0691;34.1508
52.5544;34.1508
53.0397;34.1508
53.5251;34.1508
54.0104;34.1508
54.4958;34.1508
54.9811;34.1508
55.4664;34.1508
55.9518;34.1508
56.4371;34.1508
56.9225;34.1508
57.4078;34.1508
57.8931;34.1508
58.3785;34.1508
58.8638;34.1508
118.0753;34.1508
118.5606;34.1508
119.0460;34.1508
119.5313;34.1508
120.0167;34.1508
42.3623;33.6654
42.8476;33.6654
43.3329;33.6654
43.8183;33.6654
44.3036;33.6654
44.7890;33.6654
45.2743;33.6654
45.7596;33.6654
46.2450;33.6654
46.7303;33.6654
47.2157;33.6654
47.7010;33.6654
48.1863;33.6654
48.6717;33.6654
49.1570;33.6654
49.6424;33.6654
50.1277;33.6654
50.6130;33.6654
51.0984;33.6654
51.5837;33.6654
52.0691;33.6654
52.5544;33.6654
53.0397;33.6654
53.5251;33.6654
54.0104;33.6654
54.4958;33.6654
54.9811;33.6654
117.5900;33.6654
118.0753;33.6654
118.5606;33.6654
119.0460;33.6654
119.5313;33.6654
41.3916;33.1801
41.8769;33.1801
42.3623;33.1801
42.8476;33.1801
43.3329;33.1801
43.8183;33.1801
44.3036;33.1801
44.7890;33.1801
45.2743;33.1801
45.7596;33.1801
46.2450;33.1801
46.7303;33.1801
47.2157;33.1801
47.7010;33.1801
48.1863;33.1801
48.6717;33.1801
49.1570;33.1801
49.6424;33.1801
50.1277;33.1801
50.6130;33.1801
51.0984;33.1801
117.1046;33.1801
117.5900;33.1801
118.0753;33.1801
118.5606;33.1801
119.0460;33.1801
41.3916;32.6948
41.8769;32.6948
42.3623;32.6948
42.8476;32.6948
43.3329;32.6948
43.8183;32.6948
44.3036;32.6948
44.7890;32.6948
45.2743;32.6948
45.7596;32.6948
46.2450;32.6948
46.7303;32.6948
47.2157;32.6948
116.6193;32.6948
117.1046;32.6948
117.5900;32.6948
118.0753;32.6948
118.5606;32.6948
41.3916;32.2094
41.8769;32.2094
42.3623;32.2094
42.8476;32.2094
