# x_m;y_m
26.1634;-10.1553
26.6639;-10.1553
27.1644;-10.1553
27.6649;-10.1553
-21.3841;-10.6558
-20.8836;-10.6558
-20.3831;-10.6558
-19.8826;-10.6558
-19.3821;-10.6558
-18.8816;-10.6558
-18.3811;-10.6558
-8.8716;-10.6558
-8.3711;-10.6558
-7.8706;-10.6558
-7.3701;-10.6558
-6.8696;-10.6558
-6.3691;-10.6558
-5.8686;-10.6558
-5.3681;-10.6558
-4.8676;-10.6558
-4.3671;-10.6558
-3.8666;-10.6558
18.6559;-10.6558
19.1564;-10.6558
19.6569;-10.6558
20.1574;-10.6558
20.6579;-10.6558
25.6629;-10.6558
26.1634;-10.6558
26.6639;-10.6558
27.1644;-10.6558
27.6649;-10.6558
-21.8846;-11.1563
-21.3841;-11.1563
-20.8836;-11.1563
-20.3831;-11.1563
-19.8826;-11.1563
-19.3821;-11.1563
-18.8816;-11.1563
-9.8726;-11.1563
-9.3721;-11.1563
-8.8716;-11.1563
-8.3711;-11.1563
-7.8706;-11.1563
-7.3701;-11.1563
-6.8696;-11.1563
-6.3691;-11.1563
-5.8686;-11.1563
-5.3681;-11.1563
-4.8676;-11.1563
18.6559;-11.1563
19.1564;-11.1563
19.6569;-11.1563
20.1574;-11.1563
20.6579;-11.1563
25.6629;-11.1563
26.1634;-11.1563
26.6639;-11.1563
27.1644;-11.1563
27.6649;-11.1563
-22.3851;-11.6568
-21.8846;-11.6568
-21.3841;-11.6568
-20.8836;-11.6568
-20.3831;-11.6568
-19.8826;-11.6568
-19.3821;-11.6568
-10.3731;-11.6568
-9.8726;-11.6568
-9.3721;-11.6568
-8.8716;-11.6568
-8.3711;-11.6568
-7.8706;-11.6568
-7.3701;-11.6568
-6.8696;-11.6568
-6.3691;-11.6568
-5.8686;-11.6568
18.6559;-11.6568
19.1564;-11.6568
19.6569;-11.6568
20.1574;-11.6568
20.6579;-11.6568
25.6629;-11.6568
26.1634;-11.6568
26.6639;-11.6568
27.1644;-11.6568
27.6649;-11.6568
-22.8856;-12.1573
-22.3851;-12.1573
-21.8846;-12.1573
-21.3841;-12.1573
-20.8836;-12.1573
-20.3831;-12.1573
-19.8826;-12.1573
-10.8736;-12.1573
-10.3731;-12.1573
-9.8726;-12.1573
-9.3721;-12.1573
-8.8716;-12.1573
-8.3711;-12.1573
-7.8706;-12.1573
-7.3701;-12.1573
-6.8696;-12.1573
18.6559;-12.1573
19.1564;-12.1573
19.6569;-12.1573
20.1574;-12.1573
20.6579;-12.1573
25.6629;-12.1573
26.1634;-12.1573
26.6639;-12.1573
27.1644;-12.1573
27.6649;-12.1573
-22.8856;-12.6578
-22.3851;-12.6578
-21.8846;-12.6578
-21.3841;-12.6578
-20.8836;-12.6578
-20.3831;-12.6578
-11.8746;-12.6578
-11.3741;-12.6578
-10.8736;-12.6578
-10.3731;-12.6578
-9.8726;-12.6578
-9.3721;-12.6578
-8.8716;-12.6578
-8.3711;-12.6578
-7.8706;-12.6578
18.6559;-12.6578
19.1564;-12.6578
19.6569;-12.6578
20.1574;-12.6578
20.6579;-12.6578
25.6629;-12.6578
26.1634;-12.6578
26.6639;-12.6578
27.1644;-12.6578
27.6649;-12.6578
-23.3861;-13.1583
-22.8856;-13.1583
-22.3851;-13.1583
-21.8846;-13.1583
-21.3841;-13.1583
-20.8836;-13.1583
-11.8746;-13.1583
-11.3741;-13.1583
-10.8736;-13.1583
-10.3731;-13.1583
-9.8726;-13.1583
-9.3721;-13.1583
-8.8716;-13.1583
18.6559;-13.1583
19.1564;-13.1583
19.6569;-13.1583
20.1574;-13.1583
20.6579;-13.1583
25.6629;-13.1583
26.1634;-13.1583
26.6639;-13.1583
27.1644;-13.1583
27.6649;-13.1583
-23.3861;-13.6588
-22.8856;-13.6588
-22.3851;-13.6588
-21.8846;-13.6588
-21.3841;-13.6588
-12.3751;-13.6588
-11.8746;-13.6588
-11.3741;-13.6588
-10.8736;-13.6588
-10.3731;-13.6588
-9.8726;-13.6588
-9.3721;-13.6588
18.6559;-13.6588
19.1564;-13.6588
19.6569;-13.6588
20.1574;-13.6588
20.6579;-13.6588
25.6629;-13.6588
26.1634;-13.6588
26.6639;-13.6588
27.1644;-13.6588
27.6649;-13.6588
-23.8866;-14.1593
-23.3861;-14.1593
-22.8856;-14.1593
-22.3851;-14.1593
-21.8846;-14.1593
-21.3841;-14.1593
-12.8756;-14.1593
-12.3751;-14.1593
-11.8746;-14.1593
-11.3741;-14.1593
-10.8736;-14.1593
-10.3731;-14.1593
18.6559;-14.1593
19.1564;-14.1593
19.6569;-14.1593
20.1574;-14.1593
20.6579;-14.1593
25.6629;-14.1593
26.1634;-14.1593
26.6639;-14.1593
27.1644;-14.1593
27.6649;-14.1593
-24.3871;-14.6598
-23.8866;-14.6598
-23.3861;-14.6598
-22.8856;-14.6598
-22.3851;-14.6598
-21.8846;-14.6598
-12.8756;-14.6598
-12.3751;-14.6598
-11.8746;-14.6598
-11.3741;-14.6598
-10.8736;-14.6598
18.6559;-14.6598
19.1564;-14.6598
19.6569;-14.6598
20.1574;-14.6598
20.6579;-14.6598
25.6629;-14.6598
26.1634;-14.6598
26.6639;-14.6598
27.1644;-14.6598
27.6649;-14.6598
-24.3871;-15.1603
-23.8866;-15.1603
-23.3861;-15.1603
-22.8856;-15.1603
-22.3851;-15.1603
-13.3761;-15.1603
-12.8756;-15.1603
-12.3751;-15.1603
-11.8746;-15.1603
-11.3741;-15.1603
-10.8736;-15.1603
18.6559;-15.1603
19.1564;-15.1603
19.6569;-15.1603
20.1574;-15.1603
20.6579;-15.1603
25.6629;-15.1603
26.1634;-15.1603
26.6639;-15.1603
27.1644;-15.1603
27.6649;-15.1603
-24.8876;-15.6608
-24.3871;-15.6608
-23.8866;-15.6608
-23.3861;-15.6608
-22.8856;-15.6608
-22.3851;-15.6608
-13.8766;-15.6608
-13.3761;-15.6608
-12.8756;-15.6608
-12.3751;-15.6608
-11.8746;-15.6608
-11.3741;-15.6608
18.6559;-15.6608
19.1564;-15.6608
19.6569;-15.6608
20.1574;-15.6608
20.6579;-15.6608
25.6629;-15.6608
26.1634;-15.6608
26.6639;-15.6608
27.1644;-15.6608
27.6649;-15.6608
-24.8876;-16.1613
-24.3871;-16.1613
-23.8866;-16.1613
-23.3861;-16.1613
-22.8856;-16.1613
-13.8766;-16.1613
-13.3761;-16.1613
-12.8756;-16.1613
-12.3751;-16.1613
-11.8746;-16.1613
18.6559;-16.1613
19.1564;-16.1613
19.6569;-16.1613
20.1574;-16.1613
20.6579;-16.1613
25.6629;-16.1613
26.1634;-16.1613
26.6639;-16.1613
27.1644;-16.1613
-25.3881;-16.6618
-24.8876;-16.6618
-24.3871;-16.6618
-23.8866;-16.6618
-23.3861;-16.6618
-22.8856;-16.6618
-13.8766;-16.6618
-13.3761;-16.6618
-12.8756;-16.6618
-12.3751;-16.6618
-11.8746;-16.6618
18.6559;-16.6618
19.1564;-16.6618
19.6569;-16.6618
20.1574;-16.6618
20.6579;-16.6618
25.1624;-16.6618
25.6629;-16.6618
26.1634;-16.6618
26.6639;-16.6618
27.1644;-16.6618
-25.3881;-17.1623
-24.8876;-17.1623
-24.3871;-17.1623
-23.8866;-17.1623
-23.3861;-17.1623
-13.8766;-17.1623
-13.3761;-17.1623
-12.8756;-17.1623
-12.3751;-17.1623
-11.8746;-17.1623
18.6559;-17.1623
19.1564;-17.1623
19.6569;-17.1623
20.1574;-17.1623
20.6579;-17.1623
25.1624;-17.1623
25.6629;-17.1623
26.1634;-17.1623
26.6639;-17.1623
27.1644;-17.1623
-25.8886;-17.6628
-25.3881;-17.6628
-24.8876;-17.6628
-24.3871;-17.6628
-23.8866;-17.6628
-23.3861;-17.6628
-14.3771;-17.6628
-13.8766;-17.6628
-13.3761;-17.6628
-12.8756;-17.6628
-12.3751;-17.6628
18.6559;-17.6628
19.1564;-17.6628
19.6569;-17.6628
