# x_m;y_m
-56.6561;28.9889
-48.8315;28.9889
-48.3098;28.9889
-47.7882;28.9889
-47.2665;28.9889
-58.2210;28.4673
-57.6993;28.4673
-57.1777;28.4673
-56.6561;28.4673
-56.1344;28.4673
-48.3098;28.4673
-47.7882;28.4673
-47.2665;28.4673
-46.7449;28.4673
-57.6993;27.9457
-57.1777;27.9457
-56.6561;27.9457
-56.1344;27.9457
-48.3098;27.9457
-47.7882;27.9457
-47.2665;27.9457
-46.7449;27.9457
-46.2233;27.9457
-57.6993;27.4240
-57.1777;27.4240
-56.6561;27.4240
-56.1344;27.4240
-55.6128;27.4240
-47.7882;27.4240
-47.2665;27.4240
-46.7449;27.4240
-46.2233;27.4240
-57.1777;26.9024
-56.6561;26.9024
-56.1344;26.9024
-55.6128;26.9024
-47.7882;26.9024
-47.2665;26.9024
-46.7449;26.9024
-46.2233;26.9024
-45.7016;26.9024
-57.1777;26.3807
-56.6561;26.3807
-56.1344;26.3807
-55.6128;26.3807
-55.0911;26.3807
-47.2665;26.3807
-46.7449;26.3807
-46.2233;26.3807
-45.7016;26.3807
7.5057;26.3807
8.0273;26.3807
8.5489;26.3807
9.0706;26.3807
9.5922;26.3807
10.1139;26.3807
10.6355;26.3807
11.1571;26.3807
11.6788;26.3807
12.2004;26.3807
12.7221;26.3807
13.2437;26.3807
13.7653;26.3807
14.2870;26.3807
14.8086;26.3807
15.3303;26.3807
15.8519;26.3807
16.3735;26.3807
-56.6561;25.8591
-56.1344;25.8591
-55.6128;25.8591
-55.0911;25.8591
-47.2665;25.8591
-46.7449;25.8591
-46.2233;25.8591
-45.7016;25.8591
-45.1800;25.8591
-19.0980;25.8591
-18.5763;25.8591
-18.0547;25.8591
-17.5331;25.8591
-17.0114;25.8591
-16.4898;25.8591
-15.9681;25.8591
-15.4465;25.8591
-14.9249;25.8591
-14.4032;25.8591
-13.8816;25.8591
-13.3599;25.8591
-12.8383;25.8591
-12.3167;25.8591
-11.7950;25.8591
-11.2734;25.8591
-10.7517;25.8591
-10.2301;25.8591
-9.7085;25.8591
-9.1868;25.8591
-8.6652;25.8591
-8.1435;25.8591
-7.6219;25.8591
-7.1003;25.8591
-6.5786;25.8591
-6.0570;25.8591
-5.5353;25.8591
-5.0137;25.8591
-4.4921;25.8591
-3.9704;25.8591
-3.4488;25.8591
-2.9271;25.8591
-2.4055;25.8591
-1.8839;25.8591
-1.3622;25.8591
-0.8406;25.8591
-0.3189;25.8591
0.2027;25.8591
0.7243;25.8591
1.2460;25.8591
1.7676;25.8591
2.2893;25.8591
2.8109;25.8591
3.3325;25.8591
3.8542;25.8591
4.3758;25.8591
4.8975;25.8591
5.4191;25.8591
5.9407;25.8591
6.4624;25.8591
6.9840;25.8591
7.5057;25.8591
8.0273;25.8591
8.5489;25.8591
9.0706;25.8591
9.5922;25.8591
10.1139;25.8591
10.6355;25.8591
11.1571;25.8591
11.6788;25.8591
12.2004;25.8591
12.7221;25.8591
13.2437;25.8591
13.7653;25.8591
14.2870;25.8591
14.8086;25.8591
15.3303;25.8591
15.8519;25.8591
16.3735;25.8591
16.8952;25.8591
17.4168;25.8591
17.9385;25.8591
-56.6561;25.3375
-56.1344;25.3375
-55.6128;25.3375
-55.0911;25.3375
-54.5695;25.3375
-46.7449;25.3375
-46.2233;25.3375
-45.7016;25.3375
-45.1800;25.3375
-23.2711;25.3375
-22.7495;25.3375
-22.2278;25.3375
-21.7062;25.3375
-21.1845;25.3375
-20.6629;25.3375
-20.1413;25.3375
-19.6196;25.3375
-19.0980;25.3375
-18.5763;25.3375
-18.0547;25.3375
-17.5331;25.3375
-17.0114;25.3375
-16.4898;25.3375
-15.9681;25.3375
-15.4465;25.3375
-14.9249;25.3375
