# x_m;y_m
49.6426;50.4754
-2.4411;49.9597
-1.9254;49.9597
-1.4097;49.9597
-0.8940;49.9597
-0.3784;49.9597
47.5799;49.9597
48.0956;49.9597
48.6112;49.9597
49.1269;49.9597
49.6426;49.9597
-2.9568;49.4440
-2.4411;49.4440
-1.9254;49.4440
-1.4097;49.4440
-0.8940;49.4440
-0.3784;49.4440
47.5799;49.4440
48.0956;49.4440
48.6112;49.4440
49.1269;49.4440
49.6426;49.4440
-2.9568;48.9283
-2.4411;48.9283
-1.9254;48.9283
-1.4097;48.9283
-0.8940;48.9283
47.5799;48.9283
48.0956;48.9283
48.6112;48.9283
49.1269;48.9283
49.6426;48.9283
-3.4724;48.4126
-2.9568;48.4126
-2.4411;48.4126
-1.9254;48.4126
-1.4097;48.4126
47.5799;48.4126
48.0956;48.4126
48.6112;48.4126
49.1269;48.4126
-3.4724;47.8970
-2.9568;47.8970
-2.4411;47.8970
-1.9254;47.8970
-1.4097;47.8970
47.5799;47.8970
48.0956;47.8970
48.6112;47.8970
49.1269;47.8970
-3.9881;47.3813
-3.4724;47.3813
-2.9568;47.3813
-2.4411;47.3813
-1.9254;47.3813
47.0642;47.3813
47.5799;47.3813
48.0956;47.3813
48.6112;47.3813
49.1269;47.3813
-3.9881;46.8656
-3.4724;46.8656
-2.9568;46.8656
-2.4411;46.8656
-1.9254;46.8656
47.0642;46.8656
47.5799;46.8656
48.0956;46.8656
48.6112;46.8656
49.1269;46.8656
-4.5038;46.3499
-3.9881;46.3499
-3.4724;46.3499
-2.9568;46.3499
-2.4411;46.3499
47.0642;46.3499
47.5799;46.3499
48.0956;46.3499
48.6112;46.3499
49.1269;46.3499
-4.5038;45.8342
-3.9881;45.8342
-3.4724;45.8342
-2.9568;45.8342
-2.4411;45.8342
47.0642;45.8342
47.5799;45.8342
48.0956;45.8342
48.6112;45.8342
49.1269;45.8342
-5.0195;45.3186
-4.5038;45.3186
-3.9881;45.3186
-3.4724;45.3186
-2.9568;45.3186
47.0642;45.3186
47.5799;45.3186
48.0956;45.3186
48.6112;45.3186
-5.0195;44.8029
-4.5038;44.8029
-3.9881;44.8029
-3.4724;44.8029
-2.9568;44.8029
47.0642;44.8029
47.5799;44.8029
48.0956;44.8029
48.6112;44.8029
-5.5352;44.2872
-5.0195;44.2872
-4.5038;44.2872
-3.9881;44.2872
-3.4724;44.2872
47.0642;44.2872
47.5799;44.2872
48.0956;44.2872
48.6112;44.2872
-5.5352;43.7715
-5.0195;43.7715
-4.5038;43.7715
-3.9881;43.7715
-3.4724;43.7715
46.5485;43.7715
47.0642;43.7715
47.5799;43.7715
48.0956;43.7715
48.6112;43.7715
-6.0508;43.2558
-5.5352;43.2558
-5.0195;43.2558
-4.5038;43.2558
-3.9881;43.2558
46.5485;43.2558
47.0642;43.2558
47.5799;43.2558
48.0956;43.2558
48.6112;43.2558
-6.0508;42.7402
-5.5352;42.7402
-5.0195;42.7402
-4.5038;42.7402
-3.9881;42.7402
46.5485;42.7402
47.0642;42.7402
47.5799;42.7402
48.0956;42.7402
48.6112;42.7402
-6.5665;42.2245
-6.0508;42.2245
-5.5352;42.2245
-5.0195;42.2245
-4.5038;42.2245
47.0642;42.2245
47.5799;42.2245
48.0956;42.2245
48.6112;42.2245
-6.5665;41.7088
-6.0508;41.7088
-5.5352;41.7088
-5.0195;41.7088
-4.5038;41.7088
47.0642;41.7088
47.5799;41.7088
48.0956;41.7088
48.6112;41.7088
-7.0822;41.1931
-6.5665;41.1931
-6.0508;41.1931
-5.5352;41.1931
-5.0195;41.1931
47.0642;41.1931
47.5799;41.1931
48.0956;41.1931
48.6112;41.1931
49.1269;41.1931
-41.6328;40.6774
-41.1171;40.6774
-40.6014;40.6774
-40.0857;40.6774
-39.5700;40.6774
-39.0544;40.6774
-38.5387;40.6774
-38.0230;40.6774
-37.5073;40.6774
-36.9916;40.6774
-36.4760;40.6774
-7.0822;40.6774
-6.5665;40.6774
-6.0508;40.6774
-5.5352;40.6774
-5.0195;40.6774
47.0642;40.6774
47.5799;40.6774
48.0956;40.6774
48.6112;40.6774
49.1269;40.6774
-43.1798;40.1618
-42.6641;40.1618
-42.1484;40.1618
-41.6328;40.1618
-41.1171;40.1618
-40.6014;40.1618
-40.0857;40.1618
-39.5700;40.1618
-39.0544;40.1618
-38.5387;40.1618
-38.0230;40.1618
-37.5073;40.1618
-36.9916;40.1618
-36.4760;40.1618
-35.9603;40.1618
-35.4446;40.1618
-34.9289;40.1618
-34.4132;40.1618
-33.8976;40.1618
-33.3819;40.1618
-7.5979;40.1618
-7.0822;40.1618
-6.5665;40.1618
-6.0508;40.1618
-5.5352;40.1618
47.0642;40.1618
47.5799;40.1618
48.0956;40.1618
48.6112;40.1618
49.1269;40.1618
-44.2112;39.6461
-43.6955;39.6461
