#x_m,y_m,w_tr
-31.689596,18.477352,1.731719
-31.654828,18.528681,1.731719
-31.617767,18.579059,1.693528
-31.577144,18.627962,1.712624
-31.537181,18.677138,1.731719
-31.502413,18.728466,1.731719
-31.467645,18.779795,1.731719
-31.428080,18.829136,1.712624
-31.392262,18.880029,1.731719
-31.357494,18.931357,1.731719
-31.322726,18.982685,1.712624
-31.287297,19.033740,1.712624
-31.247342,19.082919,1.731719
-31.212574,19.134247,1.731719
-31.177806,19.185576,1.731719
-31.138233,19.234914,1.712624
-31.102423,19.285810,1.731719
-31.067655,19.337138,1.731719
-31.032887,19.388466,1.712624
-30.997450,19.439517,1.712624
-30.957503,19.488700,1.731719
-30.922735,19.540029,1.731719
-30.887967,19.591357,1.731719
-30.848387,19.640691,1.712624
-30.807764,19.689594,1.731719
-30.770321,19.739814,1.752953
-30.735552,19.791143,1.731719
-30.700108,19.842191,1.712624
-30.659485,19.891094,1.731719
-30.618862,19.939996,1.693528
-30.578239,19.988899,1.733857
-30.537616,20.037802,1.733857
-30.493814,20.085388,1.733857
-30.448098,20.132182,1.733857
-30.407475,20.181085,1.731719
-30.366852,20.229988,1.733857
-30.326229,20.278891,1.733857
-30.285606,20.327794,1.733857
-30.244983,20.376697,1.733857
-30.204360,20.425600,1.752953
-30.162975,20.474187,1.772048
-30.116497,20.520665,1.772048
-30.070020,20.567142,1.791144
-30.023542,20.613620,1.793282
-29.977064,20.660098,1.791144
-29.930560,20.706512,1.772048
-29.881657,20.747135,1.772048
-29.832754,20.787758,1.752953
-29.789699,20.830803,1.733857
-29.746651,20.873851,1.733857
-29.701535,20.911907,1.733857
-29.656061,20.949100,1.733857
-29.610615,20.986357,1.733857
-29.567566,21.029405,1.733857
-29.524518,21.072453,1.733857
-29.475622,21.113079,1.712624
-29.424294,21.147847,1.733857
-29.375034,21.187608,1.752953
-29.326131,21.228231,1.731719
-29.277228,21.268854,1.712624
-29.227613,21.307757,1.731719
-29.176285,21.342525,1.752953
-29.124957,21.377293,1.693528
-29.076054,21.417916,1.733857
-29.027151,21.458539,1.731719
-28.978248,21.499162,1.731719
-28.928275,21.537202,1.733857
-28.877659,21.573690,1.752953
-28.828756,21.614313,1.693528
-28.779853,21.654936,1.731719
-28.730950,21.695559,1.712624
-28.682047,21.736182,1.731719
-28.633144,21.776805,1.733857
-28.584563,21.818205,1.733857
-28.535660,21.858828,1.693528
-28.486757,21.899451,1.712624
-28.437854,21.940074,1.712624
-28.386526,21.974842,1.731719
-28.335198,22.009610,1.752953
-28.283870,22.044378,1.731719
-28.233290,22.080952,1.712624
-28.183636,22.119761,1.731719
-28.132308,22.154529,1.752953
-28.080979,22.189297,1.693528
-28.032076,22.229920,1.731719
-27.983174,22.270543,1.712624
-27.932482,22.306849,1.731719
-27.881154,22.341617,1.752953
-27.830577,22.378199,1.693528
-27.781674,22.418822,1.712624
-27.732696,22.459264,1.731719
-27.681368,22.494032,1.731719
-27.630040,22.528800,1.731719
-27.580500,22.567885,1.712624
-27.529806,22.604183,1.712624
-27.478478,22.638951,1.731719
-27.427150,22.673719,1.712624
-27.375139,22.706839,1.712624
-27.323811,22.741608,1.731719
-27.272483,22.776376,1.731719
-27.221155,22.811144,1.712624
-27.169193,22.844382,1.712624
-27.117865,22.879150,1.731719
-27.066537,22.913918,1.712624
-27.014526,22.947038,1.712624
-26.963198,22.981806,1.731719
-26.911870,23.016575,1.712318
-26.860135,23.050361,1.731719
-26.808075,23.083363,1.653199
-26.754322,23.112276,1.712624
-26.700568,23.141189,1.693528
-26.648256,23.173580,1.731719
-26.594502,23.202493,1.712318
-26.540749,23.231406,1.731719
-26.487402,23.261301,1.712318
-26.435392,23.294421,1.731719
-26.382324,23.324990,1.712318
-26.328571,23.353903,1.712624
-26.273432,23.379473,1.712318
-26.219679,23.408386,1.712318
-26.164895,23.434811,1.712318
-26.107361,23.454596,1.712318
-26.050172,23.475214,1.653199
-25.994731,23.500054,1.712318
-25.938553,23.523112,1.712318
-25.883112,23.547952,1.712624
-25.826934,23.571011,1.731719
-25.771493,23.595851,1.712318
-25.716671,23.622183,1.731719
-25.662918,23.651096,1.712318
-25.607741,23.676572,1.731719
-25.553987,23.705485,1.731719
-25.498547,23.730325,1.731719
-25.442368,23.753384,1.731719
-25.386483,23.777149,1.712318
-25.330424,23.800497,1.731719
-25.274246,23.823556,1.712318
-25.218542,23.847759,1.731719
-25.160088,23.865324,1.731719
-25.103819,23.888163,1.712318
-25.048144,23.912437,1.731719
-24.989719,23.930072,1.731719
-24.933420,23.952840,1.712318
-24.875350,23.971331,1.731719
-24.816479,23.987891,1.731719
-24.760152,24.010588,1.731719
-24.702110,24.029149,1.791144
-24.643240,24.045709,1.731719
-24.586883,24.068337,1.731719
-24.528871,24.086968,1.772048
-24.470001,24.103528,1.731719
-24.411131,24.120088,1.712318
-24.350102,24.131437,1.731719
-24.290936,24.147283,1.772048
-24.232066,24.163843,1.731719
-24.170683,24.174336,1.712318
-24.109063,24.184257,1.772048
-24.050192,24.200817,1.731719
-23.991322,24.217377,1.712318
-23.932719,24.234580,1.692918
-23.874115,24.251784,1.772048
-23.815245,24.268344,1.752648
-23.756375,24.284904,1.731719
-23.697771,24.302107,1.772048
-23.638901,24.318667,1.791450
-23.580031,24.335227,1.772048
-23.521427,24.352431,1.731719
-23.462586,24.369061,1.772048
-23.403716,24.385621,1.791450
-23.344846,24.402181,1.772048
-23.285029,24.416457,1.731719
-23.224268,24.428449,1.752648
-23.165397,24.445009,1.772048
-23.105610,24.459356,1.791450
-23.043310,24.467636,1.772048
-22.981011,24.475916,1.752648
-22.918711,24.484196,1.772048
-22.856470,24.492618,1.773576
-22.795441,24.503966,1.772048
-22.733141,24.512246,1.752648
-22.670841,24.520526,1.733247
-22.608541,24.528806,1.752648
-22.546242,24.537086,1.772048
-22.483942,24.545366,1.773576
-22.422913,24.556715,1.772048
-22.361234,24.566493,1.752648
-22.298934,24.574773,1.733247
-22.236634,24.583053,1.713846
-22.174334,24.591333,1.772048
-22.112034,24.599613,1.773576
-22.052010,24.613388,1.772048
-21.991810,24.626737,1.752648
-21.929511,24.635017,1.733247
-21.867211,24.643297,1.752648
-21.804911,24.651577,1.772048
-21.743083,24.660996,1.773576
-21.684005,24.677055,1.773576
-21.622859,24.688120,1.773576
-21.560559,24.696400,1.773576
-21.498259,24.704680,1.713846
-21.435959,24.712960,1.733247
-21.373659,24.721240,1.752648
-21.310888,24.728381,1.772048
-21.245366,24.728883,1.773576
-21.179636,24.728883,1.773576
-21.113907,24.728883,1.773576
-21.048177,24.728883,1.773576
-20.983391,24.731160,1.773576
-20.921091,24.739440,1.772048
-20.858791,24.747720,1.752648
-20.796491,24.756000,1.733247
-20.734192,24.764280,1.772048
-20.671892,24.772560,1.773576
-20.609592,24.780840,1.773576
-20.546349,24.786843,1.773576
-20.480619,24.786843,1.773576
-20.414890,24.786843,1.773576
-20.349160,24.786843,1.773576
-20.283431,24.786843,1.773576
-20.219116,24.790258,1.773576
-20.156816,24.798538,1.773576
-20.094516,24.806818,1.772048
-20.032216,24.815098,1.752648
-19.969916,24.823378,1.772048
-19.907617,24.831658,1.773576
-19.845317,24.839938,1.773576
-19.781602,24.844803,1.773576
-19.715873,24.844803,1.773576
-19.650143,24.844803,1.773576
-19.584414,24.844803,1.773576
-19.518684,24.844803,1.773576
-19.454841,24.849356,1.773576
-19.392541,24.857636,1.773576
-19.330241,24.865916,1.773576
-19.267941,24.874196,1.713846
-19.205641,24.882476,1.733247
-19.143341,24.890756,1.752648
-19.081041,24.899036,1.772048
-19.016856,24.902763,1.773576
-18.951126,24.902763,1.773576
-18.885397,24.902763,1.773576
-18.819667,24.902763,1.773576
-18.753938,24.902763,1.773576
-18.688208,24.902763,1.773576
-18.622478,24.902763,1.773576
-18.557331,24.904169,1.773576
-18.494934,24.912214,1.773576
-18.432635,24.920494,1.773576
-18.370335,24.928774,1.773576
-18.308035,24.937054,1.675044
-18.245735,24.945334,1.675044
-18.183435,24.953614,1.694445
-18.120553,24.960488,1.713846
-18.054921,24.960723,1.733247
-17.989191,24.960723,1.772048
-17.923461,24.960723,1.773576
-17.857732,24.960723,1.773576
-17.792002,24.960723,1.773576
-17.726273,24.960723,1.773576
-17.660543,24.960723,1.773576
-17.594814,24.960723,1.773576
-17.529084,24.960723,1.773576
-17.463609,24.961336,1.773576
-17.400884,24.968589,1.773576
-17.338584,24.976869,1.773576
-17.276284,24.985149,1.773576
-17.213984,24.993429,1.675044
-17.151684,25.001709,1.675044
-17.089384,25.009989,1.675044
-17.026830,25.017656,1.675044
-16.961526,25.018683,1.694445
-16.895797,25.018683,1.713846
-16.830067,25.018683,1.752648
-16.764338,25.018683,1.772048
-16.698608,25.018683,1.773576
-16.632879,25.018683,1.773576
-16.567149,25.018683,1.773576
-16.501419,25.018683,1.773576
-16.435690,25.018683,1.773576
-16.369960,25.018683,1.773576
-16.304231,25.018683,1.773576
-16.239077,25.020073,1.773576
-16.176674,25.028104,1.773576
-16.114374,25.036384,1.773576
-16.052074,25.044664,1.773576
-15.989775,25.052944,1.675044
-15.927475,25.061224,1.675044
-15.865175,25.069504,1.675044
-15.802299,25.076393,1.675044
-15.736673,25.076643,1.694445
-15.670943,25.076643,1.733247
-15.605214,25.076643,1.752648
-15.539484,25.076643,1.772048
-15.473755,25.076643,1.773576
-15.408025,25.076643,1.773576
-15.342296,25.076643,1.773576
-15.276566,25.076643,1.773576
-15.210837,25.076643,1.773576
-15.145107,25.076643,1.773576
-15.079378,25.076643,1.773576
-15.013648,25.076643,1.773576
-14.947918,25.076643,1.773576
-14.882189,25.076643,1.773576
-14.816459,25.076643,1.773576
-14.750730,25.076643,1.773576
-14.685000,25.076643,1.773576
-14.619271,25.076643,1.773576
-14.553541,25.076643,1.773576
-14.487812,25.076643,1.773576
-14.422082,25.076643,1.773576
-14.356353,25.076643,1.773576
-14.290623,25.076643,1.773576
-14.224894,25.076643,1.773576
-14.159164,25.076643,1.773576
-14.093435,25.076643,1.773576
-14.027705,25.076643,1.773576
-13.961975,25.076643,1.773576
-13.896246,25.076643,1.773576
-13.830516,25.076643,1.773576
-13.764787,25.076643,1.773576
-13.699057,25.076643,1.773576
-13.633328,25.076643,1.773576
-13.567598,25.076643,1.773576
-13.501869,25.076643,1.773576
-13.436139,25.076643,1.773576
-13.370410,25.076643,1.773576
-13.304680,25.076643,1.773576
-13.241351,25.082437,1.773576
-13.180771,25.086563,1.773576
-13.121901,25.086563,1.773576
-13.063031,25.086563,1.773576
-13.004161,25.086563,1.773576
-12.945291,25.086563,1.773576
-12.886420,25.086563,1.773576
-12.825150,25.080769,1.773576
-12.761130,25.076643,1.773576
-12.695400,25.076643,1.773576
-12.629671,25.076643,1.773576
-12.563941,25.076643,1.773576
-12.498212,25.076643,1.773576
-12.432482,25.076643,1.773576
-12.366753,25.076643,1.773576
-12.301023,25.076643,1.773576
-12.235294,25.076643,1.773576
-12.169564,25.076643,1.773576
-12.103835,25.076643,1.773576
-12.038105,25.076643,1.773576
-11.972376,25.076643,1.773576
-11.906646,25.076643,1.773576
-11.840916,25.076643,1.773576
-11.775187,25.076643,1.773576
-11.709457,25.076643,1.773576
-11.643728,25.076643,1.773576
-11.577998,25.076643,1.773576
-11.512269,25.076643,1.773576
-11.446539,25.076643,1.773576
-11.380810,25.076643,1.773576
-11.315080,25.076643,1.773576
-11.249351,25.076643,1.773576
-11.183621,25.076643,1.773576
-11.117892,25.076643,1.773576
-11.052162,25.076643,1.773576
-10.986432,25.076643,1.773576
-10.920703,25.076643,1.773576
-10.854973,25.076643,1.773576
-10.789244,25.076643,1.773576
-10.723514,25.076643,1.773576
-10.657785,25.076643,1.773576
-10.592055,25.076643,1.773576
-10.526326,25.076643,1.773576
-10.460596,25.076643,1.773576
-10.394867,25.076643,1.773576
-10.329137,25.076643,1.773576
-10.263408,25.076643,1.773576
-10.197678,25.076643,1.773576
-10.131949,25.076643,1.773576
-10.066219,25.076643,1.773576
-10.000489,25.076643,1.773576
-9.934760,25.076643,1.773576
-9.869030,25.076643,1.773576
-9.803301,25.076643,1.773576
-9.737571,25.076643,1.773576
-9.671842,25.076643,1.773576
-9.606112,25.076643,1.773576
-9.540383,25.076643,1.773576
-9.474653,25.076643,1.773576
-9.408924,25.076643,1.773576
-9.343194,25.076643,1.773576
-9.277465,25.076643,1.773576
-9.211735,25.076643,1.773576
-9.146006,25.076643,1.773576
-9.080276,25.076643,1.773576
-9.014546,25.076643,1.773576
-8.948817,25.076643,1.773576
-8.883087,25.076643,1.773576
-8.817358,25.076643,1.773576
-8.751628,25.076643,1.773576
-8.685899,25.076643,1.773576
-8.620169,25.076643,1.773576
-8.554440,25.076643,1.773576
-8.488710,25.076643,1.773576
-8.422981,25.076643,1.773576
-8.357251,25.076643,1.773576
-8.291522,25.076643,1.773576
-8.225792,25.076643,1.773576
-8.160063,25.076643,1.773576
-8.094333,25.076643,1.773576
-8.028603,25.076643,1.773576
-7.962874,25.076643,1.773576
-7.897144,25.076643,1.773576
-7.831415,25.076643,1.773576
-7.765685,25.076643,1.773576
-7.699956,25.076643,1.773576
-7.634226,25.076643,1.773576
-7.568497,25.076643,1.773576
-7.502767,25.076643,1.773576
-7.437038,25.076643,1.773576
-7.371308,25.076643,1.773576
-7.305579,25.076643,1.773576
-7.239849,25.076643,1.773576
-7.174119,25.076643,1.773576
-7.108390,25.076643,1.773576
-7.042660,25.076643,1.773576
-6.976931,25.076643,1.773576
-6.911201,25.076643,1.773576
-6.845472,25.076643,1.773576
-6.779742,25.076643,1.773576
-6.714013,25.076643,1.773576
-6.648283,25.076643,1.773576
-6.582554,25.076643,1.773576
-6.516824,25.076643,1.773576
-6.451095,25.076643,1.773576
-6.385365,25.076643,1.773576
-6.319636,25.076643,1.773576
-6.253906,25.076643,1.773576
-6.188176,25.076643,1.773576
-6.122447,25.076643,1.773576
-6.056717,25.076643,1.773576
-5.990988,25.076643,1.773576
-5.925258,25.076643,1.773576
-5.859529,25.076643,1.773576
-5.793799,25.076643,1.773576
-5.728070,25.076643,1.773576
-5.662340,25.076643,1.773576
-5.596611,25.076643,1.773576
-5.530881,25.076643,1.773576
-5.465152,25.076643,1.773576
-5.399422,25.076643,1.773576
-5.333693,25.076643,1.773576
-5.267963,25.076643,1.773576
-5.202233,25.076643,1.773576
-5.136504,25.076643,1.773576
-5.072999,25.082014,1.773576
-5.010699,25.090294,1.773576
-4.948400,25.098574,1.773576
-4.886100,25.106854,1.772048
-4.823800,25.115134,1.773576
-4.761500,25.123414,1.773576
-4.699200,25.131694,1.773576
-4.634675,25.134603,1.773576
-4.568946,25.134603,1.773576
-4.503216,25.134603,1.773576
-4.437487,25.134603,1.773576
-4.371757,25.134603,1.773576
-4.306028,25.134603,1.773576
-4.240298,25.134603,1.773576
-4.174569,25.134603,1.773576
-4.108839,25.134603,1.773576
-4.043110,25.134603,1.773576
-3.977380,25.134603,1.773576
-3.911651,25.134603,1.773576
-3.845921,25.134603,1.773576
-3.780192,25.134603,1.773576
-3.714462,25.134603,1.773576
-3.648732,25.134603,1.773576
-3.583003,25.134603,1.773576
-3.517273,25.134603,1.773576
-3.451544,25.134603,1.773576
-3.385814,25.134603,1.773576
-3.320085,25.134603,1.773576
-3.254355,25.134603,1.773576
-3.188626,25.134603,1.773576
-3.122896,25.134603,1.773576
-3.057167,25.134603,1.773576
-2.991437,25.134603,1.773576
-2.925708,25.134603,1.773576
-2.859978,25.134603,1.773576
-2.794248,25.134603,1.773576
-2.728519,25.134603,1.773576
-2.662789,25.134603,1.773576
-2.597060,25.134603,1.773576
-2.533103,25.138884,1.773576
-2.470804,25.147164,1.773576
-2.408504,25.155444,1.773576
-2.346204,25.163724,1.694445
-2.283904,25.172004,1.713846
-2.221604,25.180284,1.733247
-2.159304,25.188564,1.752648
-2.095231,25.192563,1.772048
-2.029502,25.192563,1.773576
-1.963772,25.192563,1.773576
-1.898043,25.192563,1.773576
-1.832313,25.192563,1.773576
-1.766584,25.192563,1.773576
-1.700854,25.192563,1.773576
-1.635125,25.192563,1.773576
-1.569395,25.192563,1.773576
-1.503666,25.192563,1.773576
-1.437936,25.192563,1.773576
-1.372207,25.192563,1.773576
-1.306477,25.192563,1.773576
-1.240747,25.192563,1.773576
-1.175018,25.192563,1.773576
-1.109288,25.192563,1.773576
-1.043559,25.192563,1.773576
-0.977829,25.192563,1.773576
-0.912100,25.192563,1.773576
-0.846370,25.192563,1.773576
-0.780641,25.192563,1.773576
-0.714911,25.192563,1.773576
-0.649182,25.192563,1.773576
-0.583452,25.192563,1.773576
-0.517723,25.192563,1.773576
-0.451993,25.192563,1.773576
-0.386264,25.192563,1.773576
-0.320534,25.192563,1.773576
-0.254804,25.192563,1.773576
-0.189421,25.193398,1.773576
-0.126788,25.200874,1.773576
-0.064488,25.209154,1.773576
-0.002188,25.217434,1.773576
0.060112,25.225714,1.675044
0.122411,25.233994,1.694445
0.184711,25.242274,1.713846
0.247357,25.249718,1.733247
0.312754,25.250523,1.752648
0.378483,25.250523,1.773576
0.444213,25.250523,1.773576
0.509942,25.250523,1.773576
0.575672,25.250523,1.773576
0.641401,25.250523,1.773576
0.707131,25.250523,1.773576
0.772860,25.250523,1.773576
0.838590,25.250523,1.773576
0.904319,25.250523,1.773576
0.970049,25.250523,1.773576
1.035778,25.250523,1.773576
1.101508,25.250523,1.773576
1.167237,25.250523,1.773576
1.232967,25.250523,1.773576
1.298697,25.250523,1.773576
1.364426,25.250523,1.773576
1.430156,25.250523,1.773576
1.495885,25.250523,1.773576
1.561615,25.250523,1.773576
1.627344,25.250523,1.773576
1.693074,25.250523,1.773576
1.758803,25.250523,1.773576
1.824533,25.250523,1.773576
1.890262,25.250523,1.773576
1.955992,25.250523,1.773576
2.021721,25.250523,1.773576
2.087451,25.250523,1.773576
2.153181,25.250523,1.773576
2.217241,25.254553,1.773576
2.279540,25.262833,1.773576
2.341840,25.271113,1.773576
2.404140,25.279393,1.773576
2.466440,25.287673,1.713846
2.528740,25.295953,1.733247
2.591040,25.304233,1.752648
2.655009,25.308483,1.772048
2.720739,25.308483,1.773576
2.786468,25.308483,1.773576
2.852198,25.308483,1.773576
2.917927,25.308483,1.773576
2.983657,25.308483,1.773576
3.049386,25.308483,1.773576
3.115116,25.308483,1.773576
3.180845,25.308483,1.773576
3.246575,25.308483,1.773576
3.312304,25.308483,1.773576
3.378034,25.308483,1.773576
3.443763,25.308483,1.773576
3.509493,25.308483,1.773576
3.575222,25.308483,1.773576
3.640952,25.308483,1.773576
3.706682,25.308483,1.773576
3.772411,25.308483,1.773576
3.838141,25.308483,1.773576
3.903870,25.308483,1.773576
3.969600,25.308483,1.773576
4.035329,25.308483,1.773576
4.101059,25.308483,1.773576
4.166788,25.308483,1.773576
4.232518,25.308483,1.773576
4.298247,25.308483,1.773576
4.363977,25.308483,1.773576
4.429706,25.308483,1.773576
4.495436,25.308483,1.773576
4.558498,25.314923,1.773576
4.620798,25.323203,1.773576
4.683098,25.331483,1.773576
4.745397,25.339763,1.675044
4.807697,25.348043,1.694445
4.869997,25.356323,1.713846
4.932297,25.364603,1.733247
4.997264,25.366443,1.752648
5.062994,25.366443,1.772048
5.128723,25.366443,1.773576
5.194453,25.366443,1.773576
5.260183,25.366443,1.773576
5.325912,25.366443,1.773576
5.391642,25.366443,1.773576
5.457371,25.366443,1.773576
5.523101,25.366443,1.773576
5.588830,25.366443,1.773576
5.654560,25.366443,1.773576
5.720289,25.366443,1.773576
5.786019,25.366443,1.773576
5.851748,25.366443,1.773576
5.917478,25.366443,1.773576
5.983207,25.366443,1.773576
6.048937,25.366443,1.773576
6.114666,25.366443,1.773576
6.180396,25.366443,1.773576
6.246126,25.366443,1.773576
6.311855,25.366443,1.773576
6.377585,25.366443,1.773576
6.443314,25.366443,1.773576
6.509044,25.366443,1.773576
6.574773,25.366443,1.773576
6.640503,25.366443,1.773576
6.706232,25.366443,1.773576
6.771962,25.366443,1.773576
6.837691,25.366443,1.773576
6.903421,25.366443,1.773576
6.969150,25.366443,1.773576
7.032989,25.371007,1.773576
7.095289,25.379287,1.773576
7.157589,25.387567,1.773576
7.219889,25.395847,1.733247
7.282189,25.404127,1.752648
7.344488,25.412407,1.772048
7.406788,25.420687,1.773576
7.470979,25.424403,1.773576
7.536708,25.424403,1.773576
7.602438,25.424403,1.773576
7.668168,25.424403,1.773576
7.733897,25.424403,1.773576
7.799627,25.424403,1.773576
7.865356,25.424403,1.773576
7.931086,25.424403,1.773576
7.996815,25.424403,1.773576
8.062545,25.424403,1.773576
8.128274,25.424403,1.773576
8.194004,25.424403,1.773576
8.259733,25.424403,1.773576
8.325463,25.424403,1.773576
8.391192,25.424403,1.773576
8.456922,25.424403,1.773576
8.522651,25.424403,1.773576
8.588381,25.424403,1.773576
8.654111,25.424403,1.773576
8.719840,25.424403,1.773576
8.785570,25.424403,1.773576
8.851299,25.424403,1.773576
8.917029,25.424403,1.773576
8.982758,25.424403,1.773576
9.048488,25.424403,1.773576
9.114217,25.424403,1.773576
9.179947,25.424403,1.773576
9.245676,25.424403,1.773576
9.311406,25.424403,1.773576
9.377135,25.424403,1.773576
9.442865,25.424403,1.773576
9.508594,25.424403,1.773576
9.574324,25.424403,1.773576
9.640054,25.424403,1.773576
9.705783,25.424403,1.773576
9.771513,25.424403,1.773576
9.836928,25.425161,1.773576
9.899593,25.432560,1.773576
9.961893,25.440840,1.773576
10.024193,25.449120,1.773576
10.086493,25.457400,1.752648
10.148792,25.465680,1.772048
10.211092,25.473960,1.773576
10.273706,25.481481,1.773576
10.339071,25.482363,1.773576
10.404800,25.482363,1.773576
10.470530,25.482363,1.773576
10.536259,25.482363,1.773576
10.601989,25.482363,1.773576
10.667718,25.482363,1.773576
10.733448,25.482363,1.773576
10.799177,25.482363,1.773576
10.864907,25.482363,1.773576
10.930636,25.482363,1.773576
10.996366,25.482363,1.773576
11.062095,25.482363,1.773576
11.127825,25.482363,1.773576
11.193555,25.482363,1.773576
11.259284,25.482363,1.773576
11.325014,25.482363,1.773576
11.390743,25.482363,1.773576
11.456473,25.482363,1.773576
11.522202,25.482363,1.773576
11.587932,25.482363,1.773576
11.653661,25.482363,1.773576
11.719391,25.482363,1.773576
11.785120,25.482363,1.773576
11.850850,25.482363,1.773576
11.916579,25.482363,1.773576
11.981972,25.483177,1.773576
12.044614,25.490630,1.773576
12.106914,25.498910,1.773576
12.169214,25.507190,1.773576
12.231514,25.515470,1.675044
12.293813,25.523750,1.675044
12.356113,25.532030,1.675044
12.418750,25.539496,1.675044
12.484137,25.540323,1.675044
12.549867,25.540323,1.713846
12.615597,25.540323,1.733247
12.681326,25.540323,1.752648
12.747056,25.540323,1.772048
12.812785,25.540323,1.773576
12.878515,25.540323,1.773576
12.944244,25.540323,1.773576
13.009974,25.540323,1.773576
13.075703,25.540323,1.773576
13.141433,25.540323,1.773576
13.207162,25.540323,1.773576
13.272892,25.540323,1.773576
13.338621,25.540323,1.773576
13.404351,25.540323,1.773576
13.468121,25.545053,1.773576
13.530421,25.553333,1.773576
13.592721,25.561613,1.773576
13.655021,25.569893,1.675044
13.717320,25.578173,1.675044
13.779620,25.586453,1.675044
13.841920,25.594733,1.675044
13.906179,25.598283,1.675044
13.971909,25.598283,1.675044
14.037638,25.598283,1.694445
14.103368,25.598283,1.713846
14.169098,25.598283,1.733247
14.234827,25.598283,1.772048
14.300557,25.598283,1.773576
14.366286,25.598283,1.773576
14.432016,25.598283,1.773576
14.497745,25.598283,1.773576
14.563475,25.598283,1.773576
14.629204,25.598283,1.773576
14.694934,25.598283,1.773576
14.760663,25.598283,1.773576
14.826393,25.598283,1.773576
14.892122,25.598283,1.773576
14.956695,25.595491,1.773576
15.018995,25.587211,1.773576
15.081295,25.578931,1.773576
15.143595,25.570651,1.773576
15.205895,25.562371,1.733247
15.268195,25.554091,1.752648
15.330495,25.545811,1.773576
15.393951,25.540323,1.773576
15.459680,25.540323,1.773576
15.525410,25.540323,1.773576
15.591139,25.540323,1.773576
15.655566,25.537177,1.773576
15.717866,25.528897,1.773576
15.780166,25.520617,1.773576
15.842466,25.512337,1.773576
15.903167,25.500198,1.694445
15.962037,25.483638,1.713846
16.020907,25.467078,1.733247
16.081080,25.453663,1.752648
16.143380,25.445383,1.675044
16.205680,25.437103,1.694445
16.267980,25.428823,1.713846
16.331434,25.423329,1.733247
16.393968,25.415616,1.752648
16.456268,25.407336,1.772048
16.518153,25.398054,1.772048
16.577287,25.382131,1.712318
16.636157,25.365571,1.731719
16.695027,25.349011,1.772048
16.754342,25.333524,1.692918
16.815371,25.322176,1.712318
16.874241,25.305616,1.731719
16.933526,25.290058,1.791144
16.994555,25.278710,1.712318
17.053425,25.262150,1.731719
17.111643,25.244014,1.791144
17.167110,25.219239,1.712318
17.223288,25.196180,1.731719
17.279110,25.172260,1.791144
17.334550,25.147420,1.712318
17.388304,25.118507,1.731719
17.443744,25.093667,1.692918
17.499837,25.070403,1.712318
17.556016,25.047344,1.653199
17.611755,25.023225,1.712318
17.670244,25.005744,1.731719
17.726478,24.982821,1.712318
17.782656,24.959763,1.731719
17.838097,24.934923,1.712318
17.891935,24.906215,1.731719
17.946611,24.879529,1.712318
18.002052,24.854689,1.731719
18.055920,24.826053,1.712318
18.109673,24.797139,1.712318
18.163426,24.768226,1.731719
18.215902,24.736230,1.712624
18.269515,24.706978,1.712624
18.322346,24.675837,1.731719
18.372426,24.638057,1.712624
18.422580,24.600454,1.731719
18.473908,24.565686,1.731719
18.525236,24.530918,1.693528
18.576782,24.496674,1.712624
18.628250,24.462245,1.693528
18.679578,24.427477,1.731719
18.730907,24.392709,1.733857
18.776316,24.352987,1.712624
18.819364,24.309939,1.731719
18.862412,24.266891,1.733857
18.906143,24.225491,1.733857
18.949191,24.182443,1.733857
18.992239,24.139395,1.733857
19.035287,24.096347,1.733857
19.083003,24.055232,1.733857
19.131906,24.014609,1.733857
19.180809,23.973986,1.733857
19.228812,23.931191,1.733857
19.275290,23.884713,1.733857
19.321768,23.838236,1.733857
19.363492,23.789789,1.733857
19.404115,23.740886,1.731719
19.444738,23.691983,1.733857
19.485361,23.643080,1.733857
19.525366,23.593921,1.752953
19.560134,23.542593,1.752953
19.594902,23.491265,1.731719
19.634424,23.441906,1.712624
19.670285,23.391030,1.731719
19.705053,23.339702,1.752953
19.739821,23.288374,1.731719
19.772941,23.236363,1.712624
19.807709,23.185035,1.731719
19.841067,23.133123,1.693528
19.869980,23.079369,1.712624
19.903100,23.027359,1.712624
19.932014,22.973605,1.731719
19.960927,22.919852,1.712318
19.986251,22.864612,1.731719
20.015165,22.810859,1.693528
20.040005,22.755419,1.712624
20.068918,22.701665,1.653199
20.093758,22.646225,1.712318
20.122671,22.592472,1.653199
20.147811,22.537156,1.712318
20.172167,22.481514,1.692918
20.195225,22.425336,1.653199
20.223768,22.371429,1.712318
20.250619,22.316822,1.653199
20.275459,22.261381,1.712318
20.294886,22.203699,1.692918
20.315862,22.146658,1.731719
20.340702,22.091217,1.712318
20.363761,22.035039,1.712318
20.384898,21.978065,1.731719
20.401458,21.919195,1.731719
20.421509,21.861770,1.712318
20.446349,21.806330,1.731719
20.466772,21.749060,1.712318
20.486752,21.691606,1.692918
20.508031,21.634691,1.772048
20.524591,21.575821,1.731719
20.544500,21.518338,1.712318
20.565850,21.461452,1.791144
20.582410,21.402581,1.731719
20.602248,21.345069,1.712318
20.623668,21.288212,1.772049
20.640228,21.229342,1.731719
20.659996,21.171801,1.712318
20.681487,21.114973,1.731719
20.698047,21.056103,1.772048
20.714607,20.997233,1.731719
20.731811,20.938629,1.731719
20.748371,20.879759,1.772049
20.764931,20.820889,1.772048
20.782134,20.762285,1.712318
20.798694,20.703415,1.731719
20.815254,20.644545,1.791144
