#s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
209.9544909,-34.9158593,16.5496215,0.2205581,0.1237307,8.4998545,0.0017370
210.1544475,-34.7212800,16.5957767,0.2452097,0.1227617,8.4998954,0.0010916
210.3544042,-34.5278932,16.6466953,0.2696687,0.1218061,8.4999211,0.0005204
210.5543609,-34.3358049,16.7023097,0.2939372,0.1208505,8.4999333,0.0000123
210.7543175,-34.1451180,16.7625503,0.3180140,0.1198950,8.4999336,-0.0004426
210.9542742,-33.9559318,16.8273454,0.3418952,0.1188692,8.4999232,-0.0008041
211.1542308,-33.7683429,16.8966184,0.3655656,0.1178498,8.4999043,-0.0009536
211.3541875,-33.5824410,16.9702918,0.3890195,0.1165319,8.4998818,-0.0007252
211.5541441,-33.3983097,17.0482767,0.4122004,0.1156709,8.4998648,-0.0000092
211.7541008,-33.2160574,17.1304906,0.4353550,0.1162912,8.4998646,0.0010672
211.9540575,-33.0357880,17.2169061,0.4586492,0.1159203,8.4998897,0.0019373
212.1540141,-32.8575526,17.3074800,0.4816292,0.1146790,8.4999353,0.0018039
212.3539708,-32.6814250,17.4021297,0.5046170,0.1153377,8.4999777,0.0002292
212.5539274,-32.5075220,17.5008191,0.5277678,0.1162433,8.4999831,-0.0048536
212.7538841,-32.3359529,17.6035287,0.5511172,0.1172787,8.4998689,-0.0158321
212.9538408,-32.1668358,17.7102362,0.5746779,0.1183117,8.4994964,-0.0285736
213.1537974,-32.0002885,17.8209162,0.5984338,0.1192107,8.4988242,-0.0361240
213.3537541,-31.8364268,17.9355345,0.6223473,0.1198700,8.4979743,-0.0262793
213.5537107,-31.6753606,18.0540456,0.6463554,0.1201548,8.4973559,0.0210286
213.7536674,-31.5171900,18.1763886,0.6703690,0.1198461,8.4978507,0.0861190
213.9536240,-31.3619972,18.3024807,0.6942039,0.1183440,8.4998769,0.0036874
214.1535807,-31.2098299,18.4322023,0.7175794,0.1152070,8.4999636,0.0000937
214.3535374,-31.0606865,18.5653857,0.7401035,0.1096545,8.4999658,0.0000532
214.5534940,-30.9144871,18.7017928,0.7611081,0.0998094,8.4999671,0.0000298
214.7534507,-30.7710180,18.8410699,0.7795148,0.0836175,8.4999678,0.0000170
214.9534073,-30.6298729,18.9827059,0.7940031,0.0609682,8.4999682,0.0000097
215.1533640,-30.4904530,19.1260466,0.8036847,0.0360512,8.4999684,0.0000038
215.3533206,-30.3520756,19.2704012,0.8086335,0.0138923,8.4999685,-0.0000029
215.5532773,-30.2141114,19.4151577,0.8096015,-0.0037307,8.4999684,-0.0000122
215.7532340,-30.0760488,19.5598266,0.8074538,-0.0173082,8.4999681,-0.0000264
215.9531906,-29.9374927,19.7040278,0.8029096,-0.0277316,8.4999675,-0.0000411
216.1531473,-29.7981443,19.8474652,0.7965314,-0.0356727,8.4999665,-0.0000375
216.3531039,-29.6577818,19.9899074,0.7887689,-0.0415999,8.4999657,-0.0000228
216.5530606,-29.5162460,20.1311758,0.7799914,-0.0458597,8.4999651,-0.0000174
216.7530173,-29.3734345,20.2711307,0.7705035,-0.0487414,8.4999647,-0.0000128
216.9529739,-29.2292662,20.4096882,0.7605223,-0.0513104,8.4999644,-0.0000072
217.1529306,-29.0837453,20.5466957,0.7498772,-0.0556282,8.4999642,0.0000002
217.3528872,-28.9367664,20.6820510,0.7386737,-0.0547331,8.4999642,0.0000066
217.5528439,-28.7882112,20.8158684,0.7278027,-0.0550535,8.4999644,0.0000100
217.7528005,-28.6381592,20.9480719,0.7166459,-0.0564439,8.4999646,0.0000115
217.9527572,-28.4866385,21.0785585,0.7051968,-0.0580809,8.4999649,0.0000128
218.1527139,-28.3336440,21.2072490,0.6934041,-0.0599093,8.4999652,0.0000143
218.3526705,-28.1791125,21.3341011,0.6812155,-0.0620625,8.4999655,0.0000159
218.5526272,-28.0230124,21.4590297,0.6685636,-0.0645582,8.4999659,0.0000173
218.7525838,-27.8653064,21.5819368,0.6553779,-0.0674035,8.4999663,0.0000180
218.9525405,-27.7059527,21.7027106,0.6415905,-0.0705795,8.4999668,0.0000173
219.1524971,-27.5449059,21.8212263,0.6271348,-0.0740915,8.4999672,0.0000132
219.3524538,-27.3821172,21.9373452,0.6119477,-0.0778293,8.4999675,0.0000040
219.5524105,-27.2175387,22.0509183,0.5960094,-0.0815533,8.4999676,-0.0000095
219.7523671,-27.0511286,22.1617938,0.5793393,-0.0851308,8.4999673,-0.0000254
219.9523238,-26.8828546,22.2698213,0.5619754,-0.0884605,8.4999667,-0.0000377
220.1522804,-26.7126962,22.3748562,0.5439784,-0.0914477,8.4999659,-0.0000273
220.3522371,-26.5406461,22.4767626,0.5254232,-0.0940353,8.4999652,-0.0000018
220.5521938,-26.3667111,22.5754164,0.5063939,-0.0961880,8.4999652,0.0000034
220.7521504,-26.1909120,22.6707072,0.4869790,-0.0978970,8.4999652,0.0000009
220.9521071,-26.0132825,22.7625390,0.4672672,-0.0991651,8.4999653,0.0000031
221.1520637,-25.8338683,22.8508314,0.4473468,-0.0999876,8.4999653,0.0000054
221.3520204,-25.6527263,22.9355200,0.4273087,-0.1003472,8.4999655,0.0000011
221.5519770,-25.4699230,23.0165582,0.4072480,-0.1002178,8.4999655,-0.0000042
221.7519337,-25.2855343,23.0939184,0.3872665,-0.0995574,8.4999654,-0.0000084
221.9518904,-25.0996442,23.1675946,0.3674764,-0.0983059,8.4999652,-0.0000092
222.1518470,-24.9123441,23.2376049,0.3480031,-0.0963918,8.4999650,0.0000093
222.3518037,-24.7237319,23.3039948,0.3289826,-0.0937915,8.4999652,0.0000255
222.5517603,-24.5339136,23.3668386,0.3105649,-0.0903380,8.4999658,0.0000164
222.7517170,-24.3429950,23.4262468,0.2929274,-0.0860060,8.4999662,0.0000107
222.9516737,-24.1510836,23.4823665,0.2762238,-0.0810340,8.4999664,0.0000067
223.1516303,-23.9582838,23.5353729,0.2605587,-0.0756296,8.4999666,0.0000038
223.3515870,-23.7646997,23.5854593,0.2459845,-0.0701391,8.4999667,0.0000018
223.5515436,-23.5704329,23.6328242,0.2324879,-0.0648795,8.4999667,0.0000004
223.7515003,-23.3755683,23.6776624,0.2199985,-0.0600953,8.4999667,-0.0000006
223.9514569,-23.1801795,23.7201528,0.2084069,-0.0559244,8.4999667,-0.0000009
224.1514136,-22.9843281,23.7604530,0.1975854,-0.0524067,8.4999667,0.0000006
224.3513703,-22.7880655,23.7986963,0.1874058,-0.0495059,8.4999667,0.0000018
224.5513269,-22.5914344,23.8349932,0.1777522,-0.0471406,8.4999668,0.0000009
224.7512836,-22.3944701,23.8694337,0.1685268,-0.0452081,8.4999668,-0.0000001
224.9512402,-22.1972027,23.9020916,0.1596540,-0.0435930,8.4999668,-0.0000018
225.1511969,-21.9996581,23.9330283,0.1510823,-0.0421725,8.4999667,-0.0000041
225.3511535,-21.8018595,23.9622980,0.1427849,-0.0408211,8.4999666,-0.0000067
225.5511102,-21.6038283,23.9899523,0.1347602,-0.0394191,8.4999665,-0.0000057
225.7510669,-21.4055850,24.0160453,0.1270290,-0.0378632,8.4999663,0.0000009
225.9510235,-21.2071494,24.0406371,0.1196304,-0.0360793,8.4999664,0.0000041
226.1509802,-21.0085411,24.0637973,0.1126135,-0.0340494,8.4999665,0.0000036
226.3509368,-20.8097791,24.0856053,0.1060250,-0.0318050,8.4999665,0.0000033
226.5508935,-20.6108819,24.1061491,0.0999027,-0.0294009,8.4999666,0.0000030
226.7508502,-20.4118669,24.1255234,0.0942718,-0.0269059,8.4999667,0.0000026
226.9508068,-20.2127499,24.1438269,0.0891431,-0.0243925,8.4999668,0.0000023
227.1507635,-20.0135455,24.1611588,0.0845133,-0.0219285,8.4999668,0.0000021
227.3507201,-19.8142666,24.1776168,0.0803662,-0.0195726,8.4999669,0.0000019
227.5506768,-19.6149242,24.1932943,0.0766752,-0.0173720,8.4999669,0.0000017
227.7506334,-19.4155282,24.2082785,0.0734054,-0.0153621,8.4999669,0.0000016
227.9505901,-19.2160867,24.2226493,0.0705160,-0.0135670,8.4999670,0.0000016
228.1505468,-19.0166067,24.2364781,0.0679625,-0.0120006,8.4999670,0.0000015
228.3505034,-18.8170938,24.2498272,0.0656986,-0.0106675,8.4999671,0.0000015
228.5504601,-18.6175527,24.2627495,0.0636778,-0.0095644,8.4999671,0.0000015
228.7504167,-18.4179872,24.2752891,0.0618551,-0.0086816,8.4999671,0.0000015
228.9503734,-18.2184003,24.2874811,0.0601880,-0.0080034,8.4999672,0.0000016
229.1503300,-18.0187941,24.2993526,0.0586378,-0.0075093,8.4999672,0.0000016
229.3502867,-17.8191705,24.3109235,0.0571701,-0.0071749,8.4999672,0.0000015
229.5502434,-17.6195306,24.3222071,0.0557559,-0.0069727,8.4999673,0.0000015
229.7502000,-17.4198781,24.3332115,0.0543717,-0.0068733,8.4999673,0.0000014
229.9501567,-17.2202107,24.3439410,0.0530002,-0.0068453,8.4999673,0.0000014
230.1501133,-17.0205285,24.3543970,0.0516302,-0.0068585,8.4999674,0.0000015
230.3500700,-16.8208319,24.3645791,0.0502561,-0.0068855,8.4999674,0.0000014
230.5500267,-16.6211211,24.3744863,0.0488774,-0.0069038,8.4999674,0.0000013
230.7499833,-16.4213967,24.3841179,0.0474977,-0.0068943,8.4999675,0.0000012
230.9499400,-16.2216590,24.3934745,0.0461244,-0.0068404,8.4999675,0.0000010
231.1498966,-16.0219086,24.4025583,0.0447675,-0.0067291,8.4999675,0.0000011
231.3498533,-15.8221460,24.4113736,0.0434397,-0.0065504,8.4999675,0.0000012
231.5498099,-15.6223719,24.4199278,0.0421546,-0.0063014,8.4999676,0.0000012
231.7497666,-15.4225872,24.4282307,0.0409262,-0.0059847,8.4999676,0.0000011
231.9497233,-15.2227927,24.4362948,0.0397661,-0.0056175,8.4999676,0.0000011
232.1496799,-15.0229892,24.4441348,0.0386858,-0.0051885,8.4999677,0.0000010
232.3496366,-14.8231777,24.4517675,0.0376886,-0.0047827,8.4999677,0.0000008
232.5495932,-14.6233589,24.4592109,0.0368020,-0.0040870,8.4999677,0.0000005
232.7495499,-14.4235348,24.4664905,0.0360466,-0.0034706,8.4999677,0.0000002
232.9495066,-14.2237054,24.4736280,0.0353620,-0.0033792,8.4999677,-0.0000000
233.1494632,-14.0238714,24.4806326,0.0347284,-0.0029540,8.4999677,-0.0000001
233.3494199,-13.8240334,24.4875191,0.0341788,-0.0025434,8.4999677,-0.0000001
233.5493765,-13.6241919,24.4943039,0.0337090,-0.0021562,8.4999677,-0.0000001
233.7493332,-13.4243475,24.5010022,0.0333139,-0.0017962,8.4999677,-0.0000001
233.9492898,-13.2245006,24.5076287,0.0329878,-0.0014667,8.4999677,-0.0000001
234.1492465,-13.0246519,24.5141963,0.0327245,-0.0011686,8.4999677,-0.0000001
234.3492032,-12.8248015,24.5207171,0.0325177,-0.0009025,8.4999677,-0.0000001
234.5491598,-12.6249501,24.5272016,0.0323609,-0.0006677,8.4999677,-0.0000001
234.7491165,-12.4250977,24.5336593,0.0322480,-0.0004635,8.4999677,-0.0000001
234.9490731,-12.2252447,24.5400983,0.0321731,-0.0002883,8.4999677,-0.0000001
235.1490298,-12.0253914,24.5465257,0.0321304,-0.0001404,8.4999677,-0.0000000
235.3489864,-11.8255378,24.5529473,0.0321149,-0.0000177,8.4999677,-0.0000000
235.5489431,-11.6256843,24.5593681,0.0321215,0.0000820,8.4999677,-0.0000000
235.7488998,-11.4258308,24.5657921,0.0321460,0.0001610,8.4999677,-0.0000000
235.9488564,-11.2259775,24.5722225,0.0321845,0.0002215,8.4999677,-0.0000000
236.1488131,-11.0261245,24.5786616,0.0322334,0.0002658,8.4999677,-0.0000000
236.3487697,-10.8262719,24.5851113,0.0322897,0.0002961,8.4999677,-0.0000000
236.5487264,-10.6264196,24.5915728,0.0323509,0.0003144,8.4999677,-0.0000000
236.7486831,-10.4265677,24.5980468,0.0324147,0.0003226,8.4999677,-0.0000000
236.9486397,-10.2267162,24.6045337,0.0324793,0.0003224,8.4999677,-0.0000000
237.1485964,-10.0268652,24.6110334,0.0325432,0.0003156,8.4999677,-0.0000000
237.3485530,-9.8270146,24.6175457,0.0326052,0.0003035,8.4999677,-0.0000000
237.5485097,-9.6271643,24.6240702,0.0326643,0.0002874,8.4999677,-0.0000000
237.7484663,-9.4273144,24.6306061,0.0327199,0.0002684,8.4999677,-0.0000000
237.9484230,-9.2274649,24.6371527,0.0327715,0.0002475,8.4999677,-0.0000000
238.1483797,-9.0276157,24.6437092,0.0328189,0.0002256,8.4999677,-0.0000000
238.3483363,-8.8277668,24.6502747,0.0328617,0.0002032,8.4999677,-0.0000000
238.5482930,-8.6279181,24.6568484,0.0329001,0.0001810,8.4999677,-0.0000000
238.7482496,-8.4280697,24.6634293,0.0329342,0.0001594,8.4999677,-0.0000000
238.9482063,-8.2282215,24.6700165,0.0329640,0.0001388,8.4999677,-0.0000000
239.1481629,-8.0283735,24.6766094,0.0329898,0.0001194,8.4999677,-0.0000000
239.3481196,-7.8285256,24.6832070,0.0330118,0.0001015,8.4999677,-0.0000000
239.5480763,-7.6286779,24.6898086,0.0330304,0.0000850,8.4999677,-0.0000000
239.7480329,-7.4288303,24.6964137,0.0330459,0.0000702,8.4999677,-0.0000000
239.9479896,-7.2289827,24.7030215,0.0330586,0.0000570,8.4999677,-0.0000000
240.1479462,-7.0291353,24.7096317,0.0330688,0.0000453,8.4999677,-0.0000000
240.3479029,-6.8292879,24.7162436,0.0330768,0.0000352,8.4999677,-0.0000000
240.5478596,-6.6294405,24.7228570,0.0330830,0.0000266,8.4999677,-0.0000000
240.7478162,-6.4295932,24.7294714,0.0330875,0.0000194,8.4999677,-0.0000000
240.9477729,-6.2297459,24.7360866,0.0330908,0.0000135,8.4999677,-0.0000000
241.1477295,-6.0298987,24.7427024,0.0330930,0.0000088,8.4999677,-0.0000000
241.3476862,-5.8300514,24.7493185,0.0330944,0.0000051,8.4999677,-0.0000000
241.5476428,-5.6302041,24.7559348,0.0330951,0.0000024,8.4999677,-0.0000000
241.7475995,-5.4303569,24.7625512,0.0330954,0.0000006,8.4999677,-0.0000000
241.9475562,-5.2305096,24.7691677,0.0330954,-0.0000005,8.4999677,-0.0000000
242.1475128,-5.0306624,24.7757841,0.0330952,-0.0000009,8.4999677,-0.0000000
242.3474695,-4.8308151,24.7824005,0.0330950,-0.0000008,8.4999677,-0.0000000
242.5474261,-4.6309679,24.7890168,0.0330949,-0.0000001,8.4999677,-0.0000000
242.7473828,-4.4311206,24.7956332,0.0330950,0.0000010,8.4999677,-0.0000000
242.9473394,-4.2312734,24.8022496,0.0330953,0.0000024,8.4999677,-0.0000000
243.1472961,-4.0314261,24.8088660,0.0330960,0.0000040,8.4999677,-0.0000000
243.3472528,-3.8315789,24.8154827,0.0330969,0.0000059,8.4999677,-0.0000000
243.5472094,-3.6317316,24.8220996,0.0330983,0.0000080,8.4999677,-0.0000000
243.7471661,-3.4318844,24.8287168,0.0331001,0.0000102,8.4999677,-0.0000000
243.9471227,-3.2320372,24.8353344,0.0331024,0.0000124,8.4999677,-0.0000000
244.1470794,-3.0321900,24.8419525,0.0331051,0.0000146,8.4999677,-0.0000000
244.3470361,-2.8323428,24.8485712,0.0331082,0.0000168,8.4999677,-0.0000000
244.5469927,-2.6324956,24.8551905,0.0331118,0.0000188,8.4999677,-0.0000000
244.7469494,-2.4326485,24.8618106,0.0331158,0.0000207,8.4999677,-0.0000000
244.9469060,-2.2328014,24.8684316,0.0331201,0.0000224,8.4999677,-0.0000000
245.1468627,-2.0329543,24.8750534,0.0331247,0.0000238,8.4999677,-0.0000000
245.3468193,-1.8331073,24.8816762,0.0331296,0.0000249,8.4999677,-0.0000000
245.5467760,-1.6332603,24.8883000,0.0331346,0.0000254,8.4999677,-0.0000000
245.7467327,-1.4334133,24.8949248,0.0331397,0.0000255,8.4999677,-0.0000000
245.9466893,-1.2335664,24.9015506,0.0331448,0.0000249,8.4999677,-0.0000000
246.1466460,-1.0337195,24.9081774,0.0331496,0.0000235,8.4999677,-0.0000000
246.3466026,-0.8338726,24.9148051,0.0331541,0.0000213,8.4999677,-0.0000000
246.5465593,-0.6340258,24.9214337,0.0331581,0.0000181,8.4999677,-0.0000000
246.7465160,-0.4341789,24.9280630,0.0331613,0.0000138,8.4999677,-0.0000000
246.9464726,-0.2343321,24.9346928,0.0331635,0.0000082,8.4999677,-0.0000000
247.1464293,-0.0344853,24.9413230,0.0331645,0.0000013,8.4999677,-0.0000000
247.3463859,0.1653615,24.9479533,0.0331640,-0.0000072,8.4999677,-0.0000000
247.5463426,0.3652083,24.9545832,0.0331616,-0.0000172,8.4999677,-0.0000000
247.7462992,0.5650551,24.9612124,0.0331570,-0.0000290,8.4999677,-0.0000000
247.9462559,0.7649019,24.9678405,0.0331499,-0.0000426,8.4999677,-0.0000000
248.1462126,0.9647489,24.9744669,0.0331399,-0.0000581,8.4999677,-0.0000000
248.3461692,1.1645959,24.9810910,0.0331266,-0.0000754,8.4999677,-0.0000000
248.5461259,1.3644430,24.9877120,0.0331096,-0.0000946,8.4999677,-0.0000000
248.7460825,1.5642902,24.9943292,0.0330886,-0.0001156,8.4999677,-0.0000000
248.9460392,1.7641376,25.0009419,0.0330633,-0.0001383,8.4999677,-0.0000000
249.1459958,1.9639851,25.0075490,0.0330333,-0.0001623,8.4999677,-0.0000000
249.3459525,2.1638329,25.0141496,0.0329983,-0.0001875,8.4999677,-0.0000000
249.5459092,2.3636809,25.0207427,0.0329582,-0.0002133,8.4999677,-0.0000000
249.7458658,2.5635292,25.0273273,0.0329130,-0.0002393,8.4999677,-0.0000000
249.9458225,2.7633778,25.0339023,0.0328626,-0.0002647,8.4999677,-0.0000000
250.1457791,2.9632268,25.0404668,0.0328072,-0.0002888,8.4999677,-0.0000000
250.3457358,3.1630761,25.0470197,0.0327472,-0.0003104,8.4999677,-0.0000000
250.5456925,3.3629259,25.0535602,0.0326832,-0.0003285,8.4999677,-0.0000000
250.7456491,3.5627760,25.0600876,0.0326161,-0.0003416,8.4999677,-0.0000000
250.9456058,3.7626267,25.0666014,0.0325469,-0.0003483,8.4999677,-0.0000000
251.1455624,3.9624777,25.0731013,0.0324772,-0.0003467,8.4999677,-0.0000000
251.3455191,4.1623292,25.0795873,0.0324088,-0.0003349,8.4999677,-0.0000000
251.5454757,4.3621812,25.0860599,0.0323439,-0.0003106,8.4999677,-0.0000000
251.7454324,4.5620336,25.0925202,0.0322853,-0.0002717,8.4999677,-0.0000000
251.9453891,4.7618862,25.0989696,0.0322361,-0.0002156,8.4999677,-0.0000000
252.1453457,4.9617392,25.1054105,0.0322001,-0.0001395,8.4999677,-0.0000000
252.3453024,5.1615924,25.1118458,0.0321815,-0.0000409,8.4999677,-0.0000000
252.5452590,5.3614456,25.1182796,0.0321850,0.0000831,8.4999677,-0.0000000
252.7452157,5.5612987,25.1247167,0.0322161,0.0002352,8.4999677,-0.0000000
252.9451723,5.7611514,25.1311632,0.0322806,0.0004181,8.4999677,-0.0000000
253.1451290,5.9610037,25.1376265,0.0323850,0.0006340,8.4999677,-0.0000000
253.3450857,6.1608551,25.1441152,0.0325360,0.0008855,8.4999677,-0.0000000
253.5450423,6.3607053,25.1506394,0.0327409,0.0011724,8.4999677,0.0000000
253.7449990,6.5605540,25.1572105,0.0330071,0.0015021,8.4999677,0.0000000
253.9449556,6.7604008,25.1638416,0.0333409,0.0018238,8.4999677,0.0000001
254.1449123,6.9602436,25.1705456,0.0337379,0.0021641,8.4999677,0.0000001
254.3448690,7.1600812,25.1773362,0.0342138,0.0026398,8.4999677,0.0000001
254.5448256,7.3599153,25.1842323,0.0347932,0.0031328,8.4999677,0.0000002
254.7447823,7.5597454,25.1912536,0.0354660,0.0036037,8.4999677,0.0000002
254.9447389,7.7595703,25.1984189,0.0362351,0.0040916,8.4999677,0.0000002
255.1446956,7.9593893,25.2057476,0.0371024,0.0045842,8.4999677,0.0000002
255.3446522,8.1592016,25.2132595,0.0380679,0.0050699,8.4999677,0.0000002
255.5446089,8.3590062,25.2209739,0.0391286,0.0055330,8.4999677,0.0000002
255.7445656,8.5588021,25.2289093,0.0402782,0.0059554,8.4999677,0.0000002
255.9445222,8.7585885,25.2370824,0.0415067,0.0063157,8.4999677,0.0000002
256.1444789,8.9583644,25.2455076,0.0427990,0.0065894,8.4999677,0.0000001
256.3444355,9.1581290,25.2541958,0.0441354,0.0067489,8.4999677,0.0000001
256.5443922,9.3578817,25.2631532,0.0454900,0.0067637,8.4999677,-0.0000000
256.7443489,9.5576221,25.2723804,0.0468305,0.0066003,8.4999677,-0.0000002
256.9443055,9.7573501,25.2818708,0.0481178,0.0062230,8.4999677,-0.0000003
257.1442622,9.9570660,25.2916091,0.0493055,0.0055940,8.4999677,-0.0000005
257.3442188,10.1567709,25.3015703,0.0503394,0.0046743,8.4999677,-0.0000007
257.5441755,10.3564664,25.3117174,0.0511574,0.0034248,8.4999677,-0.0000009
257.7441321,10.5561548,25.3220007,0.0516899,0.0018073,8.4999676,-0.0000011
257.9440888,10.7558393,25.3323553,0.0518596,-0.0002143,8.4999676,-0.0000012
258.1440455,10.9555243,25.3427007,0.0515824,-0.0026723,8.4999676,-0.0000012
258.3440021,11.1552147,25.3529387,0.0507683,-0.0055935,8.4999676,-0.0000009
258.5439588,11.3549164,25.3629526,0.0493224,-0.0089976,8.4999675,-0.0000003
258.7439154,11.5546358,25.3726065,0.0471469,-0.0128958,8.4999675,0.0000010
258.9438721,11.7543793,25.3817447,0.0441427,-0.0172869,8.4999676,0.0000031
259.1438287,11.9541536,25.3901919,0.0402121,-0.0221584,8.4999676,0.0000065
259.3437854,12.1539618,25.3977534,0.0352672,-0.0273425,8.4999678,0.0000112
259.5437421,12.3538149,25.4042232,0.0292958,-0.0321118,8.4999681,0.0000175
259.7436987,12.5537268,25.4094104,0.0224034,-0.0379189,8.4999685,0.0000254
259.9436554,12.7536769,25.4130733,0.0139436,-0.0464493,8.4999691,0.0000337
260.1436120,12.9536433,25.4148809,0.0038745,-0.0542715,8.4999699,0.0000381
260.3435687,13.1536167,25.4145177,6.2754141,-0.0621796,8.4999708,0.0000330
260.5435254,13.3535652,25.4116683,6.2621953,-0.0700012,8.4999715,0.0000168
260.7434820,13.5534491,25.4060212,6.2474295,-0.0776450,8.4999719,-0.0000098
260.9434387,13.7532147,25.3972737,6.2311748,-0.0849145,8.4999717,-0.0000450
261.1433953,13.9527963,25.3851394,6.2135205,-0.0916862,8.4999706,-0.0000852
261.3433520,14.1521151,25.3693537,6.1945759,-0.0978745,8.4999686,-0.0001242
261.5433086,14.3510893,25.3496762,6.1744615,-0.1034288,8.4999657,-0.0001517
261.7432653,14.5496398,25.3258916,6.1533002,-0.1083217,8.4999621,-0.0001564
261.9432220,14.7476291,25.2978180,6.1312199,-0.1125954,8.4999585,-0.0001348
262.1431786,14.9449339,25.2652999,6.1083447,-0.1162588,8.4999553,-0.0000842
262.3431353,15.1414233,25.2282107,6.0847983,-0.1193085,8.4999533,-0.0000463
262.5430919,15.3369608,25.1864526,6.0607028,-0.1217693,8.4999522,-0.0000376
262.7430486,15.5314055,25.1399567,6.0361805,-0.1236130,8.4999513,-0.0000239
262.9430052,15.7246664,25.0886698,6.0113580,-0.1247396,8.4999508,0.0000065
263.1429619,15.9166755,25.0325591,5.9863739,-0.1250647,8.4999509,0.0001257
263.3429186,16.1072417,24.9716612,5.9613979,-0.1245473,8.4999539,0.0005376
263.5428752,16.2962341,24.9060376,5.9366094,-0.1231232,8.4999665,0.0008445
263.7428319,16.4835268,24.8357925,5.9122011,-0.1207545,8.4999864,-0.0003439
263.9427885,16.6690066,24.7610733,5.8883684,-0.1174797,8.4999783,-0.0014752
264.1427452,16.8525843,24.6820633,5.8652803,-0.1134772,8.4999436,-0.0010735
264.3427019,17.0342189,24.5989617,5.8430529,-0.1090082,8.4999183,-0.0000883
264.5426585,17.2141752,24.5118325,5.8216465,-0.1050631,8.4999163,0.0004148
264.7426152,17.3922785,24.4209229,5.8008354,-0.1051031,8.4999260,0.0004228
264.9425718,17.5681968,24.3264108,5.7794218,-0.1082988,8.4999360,0.0003139
265.1425285,17.7422512,24.2280075,5.7578241,-0.1081843,8.4999434,0.0002985
265.3424851,17.9141355,24.1258383,5.7358009,-0.1124398,8.4999504,0.0002276
265.5424418,18.0834942,24.0199471,5.7128655,-0.1169874,8.4999557,-0.0000710
265.7423985,18.2504383,23.9100597,5.6891087,-0.1205992,8.4999541,-0.0002662
265.9423551,18.4147627,23.7961291,5.6647044,-0.1233239,8.4999478,-0.0002675
266.1423118,18.5762753,23.6781486,5.6398332,-0.1252161,8.4999415,-0.0002193
266.3422684,18.7348021,23.5561477,5.6146567,-0.1263798,8.4999364,-0.0001965
266.5422251,18.8901945,23.4301812,5.5893137,-0.1269307,8.4999317,-0.0002301
266.7421817,19.0423285,23.3003223,5.5639177,-0.1269836,8.4999263,-0.0002772
266.9421384,19.1911015,23.1666582,5.5385576,-0.1266462,8.4999198,-0.0002280
267.1420951,19.3364286,23.0292857,5.5133004,-0.1260147,8.4999144,0.0000300
267.3420517,19.4782383,22.8883090,5.4881945,-0.1251731,8.4999151,0.0004971
267.5420084,19.6164698,22.7438371,5.4632727,-0.1241943,8.4999268,0.0009519
267.7419650,19.7510698,22.5959826,5.4385541,-0.1231400,8.4999492,0.0010310
267.9419217,19.8819902,22.4448602,5.4140474,-0.1220634,8.4999735,0.0006923
268.1418784,20.0091871,22.2905855,5.3897528,-0.1209969,8.4999898,-0.0005835
268.3418350,20.1326191,22.1332741,5.3656639,-0.1199813,8.4999760,-0.0048466
268.5417917,20.2522465,21.9730410,5.3417700,-0.1190175,8.4998620,-0.0101135
268.7417483,20.3680311,21.8100004,5.3180635,-0.1180725,8.4996241,-0.0124562
268.9417050,20.4799375,21.6442662,5.2945445,-0.1171126,8.4993311,-0.0054750
269.1416616,20.5879342,21.4759524,5.2712195,-0.1161056,8.4992023,0.0192370
269.3416183,20.6919953,21.3051739,5.2481092,-0.1149053,8.4996548,0.0126295
269.5415750,20.7921054,21.1320481,5.2252693,-0.1133586,8.4999519,0.0005545
269.7415316,20.8882647,20.9566984,5.2027860,-0.1112738,8.4999650,0.0000651
269.9414883,20.9804984,20.7792525,5.1807810,-0.1086220,8.4999665,0.0000400
270.1414449,21.0688563,20.5998467,5.1593855,-0.1048660,8.4999675,0.0000244
270.3414016,21.1534251,20.4186530,5.1389709,-0.0982777,8.4999680,0.0000139
270.5413583,21.2344141,20.2358585,5.1202887,-0.0878575,8.4999684,0.0000070
270.7413149,21.3121868,20.0516722,5.1040376,-0.0736862,8.4999685,0.0000028
270.9412716,21.3872448,19.8663613,5.0909948,-0.0565265,8.4999686,0.0000005
271.1412282,21.4602056,19.6802127,5.0814482,-0.0394658,8.4999686,-0.0000008
271.3411849,21.5316935,19.4934901,5.0750980,-0.0249069,8.4999686,-0.0000015
271.5411415,21.6022471,19.3064089,5.0713267,-0.0136371,8.4999685,-0.0000019
271.7410982,21.6722869,19.1191313,5.0694971,-0.0053264,8.4999685,-0.0000023
271.9410549,21.7421246,18.9317753,5.0690797,0.0006473,8.4999684,-0.0000029
272.1410115,21.8119845,18.7444251,5.0696660,0.0048299,8.4999684,-0.0000037
272.3409682,21.8820237,18.5571400,5.0709401,0.0076059,8.4999683,-0.0000048
272.5409248,21.9523461,18.3699600,5.0726481,0.0092202,8.4999682,-0.0000061
272.7408815,22.0230118,18.1829091,5.0745741,0.0098186,8.4999680,-0.0000076
272.9408381,22.0940426,17.9959971,5.0765243,0.0094838,8.4999679,-0.0000094
273.1407948,22.1654254,17.8092206,5.0783171,0.0082625,8.4999676,-0.0000112
273.3407515,22.2371140,17.6225632,5.0797786,0.0061853,8.4999674,-0.0000129
