#x_m,y_m,w_tr
-1.374676,-38.472699,2.056155
-1.425633,-38.456086,2.107470
-1.475539,-38.436938,2.056155
-1.524493,-38.415488,2.056155
-1.573767,-38.394814,2.056155
-1.622720,-38.373364,2.056155
-1.673571,-38.356496,2.107470
-1.723583,-38.337603,2.056155
-1.772536,-38.316153,2.056155
-1.821811,-38.295478,2.056155
-1.870764,-38.274028,2.056155
-1.921509,-38.256906,2.107470
-1.971627,-38.238267,2.056155
-2.020580,-38.216817,2.056155
-2.069855,-38.196143,2.056155
-2.118808,-38.174693,2.056155
-2.169448,-38.157315,2.107470
-2.219671,-38.138932,2.056155
-2.268624,-38.117482,2.056155
-2.317899,-38.096808,2.056155
-2.366852,-38.075358,2.056155
-2.417386,-38.057725,2.107470
-2.467715,-38.039596,2.056155
-2.516668,-38.018146,2.056155
-2.565942,-37.997472,2.056155
-2.614895,-37.976022,2.039402
-2.665324,-37.958135,2.056155
-2.715759,-37.940261,2.056155
-2.764712,-37.918811,2.039402
-2.813986,-37.898137,2.056155
-2.862939,-37.876687,2.039402
-2.913263,-37.858544,2.056155
-2.963803,-37.840925,2.107470
-3.012756,-37.819475,2.039402
-3.062030,-37.798801,2.056155
-3.110983,-37.777351,2.039402
-3.161201,-37.758954,2.056155
-3.211846,-37.741590,2.107470
-3.260800,-37.720140,2.039402
-3.310074,-37.699466,2.056155
-3.359027,-37.678016,2.039402
-3.408301,-37.657341,2.056155
-3.457255,-37.635891,2.107470
-3.506208,-37.614441,2.039402
-3.555482,-37.593767,2.056155
-3.604435,-37.572317,2.039402
-3.653710,-37.551642,2.056155
-3.702663,-37.530192,2.022649
-3.752454,-37.510765,2.039402
-3.803526,-37.494431,2.056155
-3.852479,-37.472981,2.022649
-3.902380,-37.453820,2.039402
-3.953342,-37.437220,2.056155
-4.003028,-37.417538,2.039402
-4.054206,-37.401459,2.056155
-4.103159,-37.380009,2.022649
-4.152954,-37.360593,2.039402
-4.204022,-37.344248,2.056155
-4.252975,-37.322798,2.039402
-4.302249,-37.302124,2.056155
-4.351203,-37.280674,2.039402
-4.400892,-37.261002,2.056155
-4.452066,-37.244913,2.107470
-4.501019,-37.223463,2.039402
-4.550293,-37.202788,2.056155
-4.599262,-37.181377,2.039402
-4.648847,-37.161451,2.056155
-4.700126,-37.145616,2.107470
-4.749079,-37.124166,2.039402
-4.798353,-37.103491,2.056155
-4.847428,-37.082335,2.056155
-4.896906,-37.062154,2.056155
-4.948275,-37.046535,2.107470
-4.997240,-37.025112,2.039402
-5.046514,-37.004438,2.056155
-5.095694,-36.983536,2.056155
-5.144968,-36.962862,2.056155
-5.194243,-36.942187,2.107470
-5.243196,-36.920737,2.039402
-5.292470,-36.900063,2.056155
-5.341745,-36.879389,2.039402
-5.391012,-36.858698,2.056155
-5.440287,-36.838024,2.107470
-5.489339,-36.816812,2.039402
-5.540707,-36.801194,2.056155
-5.590099,-36.780801,2.039402
-5.639261,-36.759856,2.056155
-5.688535,-36.739181,2.056155
-5.737488,-36.717731,2.039402
-5.788855,-36.702108,2.056155
-5.838351,-36.681970,2.056155
-5.887408,-36.660770,2.056155
-5.936682,-36.640096,2.056155
-5.985635,-36.618646,2.039402
-6.036896,-36.602767,2.056155
-6.086499,-36.582885,2.056155
-6.135452,-36.561435,2.056155
-6.184726,-36.540760,2.056155
-6.233679,-36.519310,2.039402
-6.284835,-36.503177,2.056155
-6.334543,-36.483549,2.056155
-6.383496,-36.462099,2.056155
-6.432770,-36.441425,2.056155
-6.481723,-36.419975,2.039402
-6.532773,-36.403586,2.056155
-6.582586,-36.384214,2.056155
-6.631539,-36.362764,2.056155
-6.680814,-36.342089,2.056155
-6.729767,-36.320639,2.039402
-6.780711,-36.303996,2.056155
-6.830630,-36.284878,2.056155
-6.879583,-36.263428,2.056155
-6.928858,-36.242754,2.056155
-6.977811,-36.221304,2.039402
-7.028649,-36.204406,2.056155
-7.078674,-36.185543,2.056155
-7.127627,-36.164093,2.056155
-7.176902,-36.143418,2.056155
-7.225855,-36.121968,2.056155
-7.276588,-36.104815,2.107470
-7.326718,-36.086207,2.056155
-7.375671,-36.064757,2.056155
-7.424945,-36.044083,2.056155
-7.473899,-36.022633,2.056155
-7.523173,-36.001958,2.107470
-7.572126,-35.980508,2.039402
-7.621079,-35.959058,2.056155
-7.670354,-35.938384,2.056155
-7.719307,-35.916934,2.039402
-7.769829,-35.899272,2.056155
-7.820170,-35.881173,2.107470
-7.870476,-35.862990,2.039402
-7.921033,-35.845412,2.056155
-7.969986,-35.823962,2.039402
-8.019261,-35.803287,2.056155
-8.068214,-35.781837,2.107470
-8.117167,-35.760387,2.039402
-8.166441,-35.739713,2.056155
-8.215394,-35.718263,2.039402
-8.264669,-35.697589,2.056155
-8.313622,-35.676139,2.022649
-8.363717,-35.657446,2.039402
-8.414485,-35.640378,2.056155
-8.463438,-35.618928,2.039402
-8.512713,-35.598253,2.056155
-8.561666,-35.576803,2.022649
-8.611655,-35.557855,2.039402
-8.662529,-35.541042,2.056155
-8.711482,-35.519592,2.039402
-8.760757,-35.498918,2.056155
-8.809710,-35.477468,2.022649
-8.859594,-35.458265,2.039402
-8.910573,-35.441707,2.056155
-8.959526,-35.420257,2.039402
-9.008800,-35.399582,2.056155
-9.057754,-35.378132,2.022649
-9.107532,-35.358675,2.039402
-9.158617,-35.342371,2.056155
-9.207570,-35.320921,2.039402
-9.256844,-35.300247,2.056155
-9.305797,-35.278797,2.022649
-9.355470,-35.259085,2.039402
-9.406661,-35.243036,2.056155
-9.455614,-35.221586,2.039402
-9.504888,-35.200911,2.056155
-9.553874,-35.179541,2.039402
-9.603442,-35.159574,2.056155
-9.654737,-35.143780,2.107470
-9.703691,-35.122330,2.039402
-9.752965,-35.101655,2.056155
-9.802057,-35.080540,2.056155
-9.851331,-35.059865,2.056155
-9.900605,-35.039191,2.107470
-9.949558,-35.017741,2.039402
-9.998833,-34.997067,2.056155
-10.048030,-34.976206,2.039402
-10.097304,-34.955531,2.056155
-10.146579,-34.934857,2.107470
-10.195719,-34.913859,2.039402
-10.247088,-34.898241,2.056155
-10.296391,-34.877635,2.039402
-10.345641,-34.856903,2.056155
-10.394916,-34.836229,2.107470
-10.443950,-34.814976,2.039402
-10.495319,-34.799358,2.056155
-10.544727,-34.779006,2.039402
-10.593872,-34.758020,2.056155
-10.643147,-34.737346,2.056155
-10.692100,-34.715896,2.039402
-10.743449,-34.700231,2.056155
-10.792963,-34.680134,2.056155
-10.842003,-34.658893,2.056155
-10.891277,-34.638219,2.056155
-10.940230,-34.616769,2.039402
-10.991474,-34.600849,2.056155
-11.041093,-34.581008,2.056155
-11.090047,-34.559558,2.056155
-11.139321,-34.538883,2.056155
-11.188274,-34.517433,2.039402
-11.239412,-34.501259,2.056155
-11.289137,-34.481672,2.056155
-11.338090,-34.460222,2.056155
-11.387365,-34.439548,2.056155
-11.436318,-34.418098,2.039402
-11.487351,-34.401668,2.056155
-11.537181,-34.382337,2.056155
-11.586134,-34.360887,2.056155
-11.635409,-34.340212,2.056155
-11.684362,-34.318762,2.039402
-11.735289,-34.302078,2.056155
-11.785225,-34.283001,2.056155
-11.834178,-34.261551,2.056155
-11.883453,-34.240877,2.056155
-11.932406,-34.219427,2.056155
-11.983227,-34.202488,2.107470
-12.033269,-34.183666,2.056155
-12.082222,-34.162216,2.056155
-12.131496,-34.141541,2.056155
-12.180450,-34.120091,2.056155
-12.231166,-34.102898,2.107470
-12.281313,-34.084330,2.056155
-12.330266,-34.062880,2.056155
-12.379540,-34.042206,2.056155
-12.428493,-34.020756,2.056155
-12.477768,-34.000082,2.107470
-12.526721,-33.978632,2.039402
-12.575674,-33.957182,2.056155
-12.624948,-33.936507,2.056155
-12.673902,-33.915057,2.039402
-12.723176,-33.894383,2.056155
-12.772129,-33.872933,2.022649
-12.822418,-33.854708,2.039402
-12.872992,-33.837172,2.056155
-12.921945,-33.815722,2.039402
-12.971220,-33.795047,2.056155
-13.020173,-33.773597,2.022649
-13.070357,-33.755118,2.039402
-13.121036,-33.737836,2.056155
-13.169989,-33.716386,2.039402
-13.219264,-33.695712,2.056155
-13.268217,-33.674262,2.022649
-13.318295,-33.655528,2.039402
-13.369080,-33.638501,2.056155
-13.418033,-33.617051,2.039402
-13.467308,-33.596376,2.056155
-13.516261,-33.574926,2.022649
-13.566233,-33.555938,2.039402
-13.617124,-33.539165,2.056155
-13.666077,-33.517715,2.039402
-13.715351,-33.497041,2.056155
-13.764304,-33.475591,2.022649
-13.814172,-33.456347,2.039402
-13.865168,-33.439830,2.056155
-13.914121,-33.418380,2.039402
-13.963395,-33.397705,2.056155
-14.012348,-33.376255,2.039402
-14.062110,-33.356757,2.056155
-14.113212,-33.340494,2.107470
-14.162165,-33.319044,2.039402
-14.211439,-33.298370,2.056155
-14.260392,-33.276920,2.039402
-14.310048,-33.257167,2.056155
-14.361255,-33.241159,2.107470
-14.410209,-33.219709,2.039402
-14.459483,-33.199034,2.056155
-14.508486,-33.177705,2.039402
-14.557760,-33.157031,2.056155
-14.606979,-33.136222,2.107470
-14.655932,-33.114772,2.039402
-14.705207,-33.094097,2.056155
-14.754315,-33.073023,2.039402
-14.803590,-33.052348,2.056155
-14.852864,-33.031674,2.107470
-14.902093,-33.010890,2.039402
-14.953462,-32.995272,2.056155
-15.002676,-32.974452,2.039402
-15.051950,-32.953777,2.056155
-15.101225,-32.933103,2.056155
-15.150348,-32.912064,2.039402
-15.201717,-32.896446,2.056155
-15.251036,-32.875881,2.039402
-15.300270,-32.855108,2.056155
-15.349544,-32.834434,2.056155
-15.398562,-32.813140,2.039402
-15.449931,-32.797522,2.056155
-15.499356,-32.777212,2.039402
-15.548484,-32.756184,2.056155
-15.597759,-32.735510,2.056155
-15.646712,-32.714060,2.039402
-15.698044,-32.698354,2.056155
-15.747575,-32.678299,2.056155
-15.796598,-32.657016,2.056155
-15.845872,-32.636342,2.056155
-15.894825,-32.614892,2.039402
-15.946052,-32.598931,2.056155
-15.995688,-32.579131,2.056155
-16.044641,-32.557681,2.056155
-16.093916,-32.537006,2.056155
-16.142869,-32.515556,2.039402
-16.193990,-32.499341,2.056155
-16.243732,-32.479795,2.056155
-16.292685,-32.458345,2.056155
-16.341960,-32.437671,2.056155
-16.390913,-32.416221,2.056155
-16.441929,-32.399751,2.107470
-16.491776,-32.380460,2.056155
-16.540729,-32.359010,2.056155
-16.590004,-32.338335,2.056155
-16.638957,-32.316885,2.056155
-16.689867,-32.300160,2.107470
-16.739820,-32.281124,2.056155
-16.788773,-32.259674,2.056155
-16.838047,-32.239000,2.056155
-16.887001,-32.217550,2.056155
-16.937805,-32.200570,2.107470
-16.987864,-32.181789,2.056155
-17.036817,-32.160339,2.056155
-17.086091,-32.139664,2.056155
-17.135044,-32.118214,2.056155
-17.185743,-32.100980,2.107470
-17.235908,-32.082453,2.056155
-17.284861,-32.061003,2.056155
-17.334135,-32.040329,2.056155
-17.383088,-32.018879,2.056155
-17.432363,-31.998205,2.107470
-17.481316,-31.976755,2.039402
-17.530269,-31.955305,2.056155
-17.579543,-31.934630,2.056155
-17.628496,-31.913180,2.039402
-17.678984,-31.895436,2.056155
-17.729360,-31.877419,2.107470
-17.779632,-31.859154,2.039402
-17.830223,-31.841658,2.056155
-17.879176,-31.820208,2.039402
-17.929558,-31.802209,2.056155
-17.980039,-31.784447,2.107470
-18.028992,-31.762997,2.039402
-18.078267,-31.742323,2.056155
-18.127220,-31.720873,2.039402
-18.177497,-31.702618,2.056155
-18.228083,-31.685111,2.107470
-18.277036,-31.663661,2.039402
-18.326311,-31.642987,2.056155
-18.375264,-31.621537,2.039402
-18.425435,-31.603028,2.056155
-18.476127,-31.585776,2.107470
-18.525080,-31.564326,2.039402
-18.574354,-31.543652,2.056155
-18.623308,-31.522202,2.039402
-18.673373,-31.503438,2.056155
-18.724171,-31.486441,2.107470
-18.773124,-31.464991,2.039402
-18.822398,-31.444316,2.056155
-18.871351,-31.422866,2.039402
-18.921312,-31.403847,2.056155
-18.972215,-31.387105,2.107470
-19.021168,-31.365655,2.039402
-19.070442,-31.344981,2.056155
-19.119395,-31.323531,2.039402
-19.169250,-31.304257,2.056155
-19.220259,-31.287770,2.107470
-19.269212,-31.266320,2.039402
-19.318486,-31.245645,2.056155
-19.367439,-31.224195,2.039402
-19.417188,-31.204667,2.056155
-19.468302,-31.188434,2.107470
-19.517256,-31.166984,2.039402
-19.566530,-31.146310,2.056155
-19.615483,-31.124860,2.039402
-19.665127,-31.105076,2.056155
-19.716346,-31.089099,2.107470
-19.765299,-31.067649,2.039402
-19.815053,-31.048131,2.056155
-19.866163,-31.031888,2.056155
-19.915701,-31.011849,2.039402
-19.967026,-30.996126,2.056155
-20.015979,-30.974676,2.039402
-20.065627,-30.954904,2.056155
-20.116842,-30.938915,2.056155
-20.165795,-30.917465,2.039402
-20.215070,-30.896791,2.056155
-20.264081,-30.875480,2.039402
-20.313623,-30.855453,2.056155
-20.364944,-30.839719,2.107470
-20.413897,-30.818269,2.039402
-20.463550,-30.798508,2.056155
-20.514760,-30.782508,2.056155
-20.564197,-30.762226,2.056155
-20.615566,-30.746608,2.107470
-20.664572,-30.725286,2.039402
-20.714119,-30.705270,2.056155
-20.765435,-30.689525,2.056155
-20.814331,-30.667937,2.039402
-20.861512,-30.642207,2.056155
-20.910465,-30.620757,2.039402
-20.959906,-30.600486,2.056155
-21.011275,-30.584868,2.107470
-21.060277,-30.563535,2.039402
-21.109551,-30.542860,2.056155
-21.158825,-30.522186,2.039402
-21.210194,-30.506567,2.056155
-21.259627,-30.486276,2.107470
-21.308580,-30.464826,2.039402
-21.357854,-30.444152,2.056155
-21.407129,-30.423477,2.039402
-21.456359,-30.402697,2.056155
-21.505634,-30.382023,2.107470
-21.554648,-30.360721,2.039402
-21.606017,-30.345103,2.056155
-21.655445,-30.324800,2.039402
-21.704570,-30.303765,2.056155
-21.753845,-30.283091,2.056155
-21.802798,-30.261641,2.056155
-21.852072,-30.240966,2.056155
-21.901025,-30.219516,2.039402
-21.948205,-30.193786,2.056155
-21.996683,-30.171189,2.039402
-22.044013,-30.145819,2.056155
-22.092275,-30.122701,2.039402
-22.139820,-30.097852,2.056155
-22.187867,-30.074213,2.039402
-22.235628,-30.049885,2.056155
-22.283458,-30.025725,2.056155
-22.331435,-30.001919,2.039402
-22.379050,-29.977238,2.056155
-22.427243,-29.953952,2.039402
-22.474642,-29.928750,2.056155
-22.523050,-29.905985,2.039402
-22.570230,-29.880255,2.056155
-22.616760,-29.852954,2.039666
-22.663728,-29.826711,2.056155
-22.710473,-29.799931,2.056155
-22.757225,-29.773168,2.039402
-22.804187,-29.746909,2.056155
-22.849273,-29.716123,2.039666
-22.895267,-29.687531,2.056155
-22.942448,-29.661800,2.056155
-22.988439,-29.633200,2.039666
-23.035619,-29.607470,2.039666
-23.081133,-29.577718,2.056155
-23.126219,-29.546932,2.074491
-23.173400,-29.521202,2.056155
-23.219671,-29.493277,2.056155
-23.264757,-29.462491,2.074491
-23.309150,-29.430032,2.023176
-23.352142,-29.394190,2.039666
-23.395134,-29.358349,2.056155
-23.438126,-29.322507,2.090980
-23.479023,-29.281609,2.090980
-23.521773,-29.245183,2.092827
-23.564765,-29.209341,2.092827
-23.603806,-29.171863,2.092827
-23.641742,-29.133927,2.041512
-23.681099,-29.099421,2.092827
-23.721129,-29.066541,2.092827
-23.758250,-29.032456,2.074491
-23.791372,-28.993010,2.090980
-23.824252,-28.952979,2.092827
-23.861083,-28.914586,2.092827
-23.899019,-28.876650,2.074491
-23.935534,-28.835284,2.092827
-23.971376,-28.792292,2.092827
-24.010127,-28.750505,2.092827
-24.049331,-28.708906,2.090980
-24.085173,-28.665914,2.025023
-24.121015,-28.622922,2.041512
-24.156857,-28.579930,2.058002
-24.192698,-28.536938,2.041512
-24.224140,-28.492124,2.074491
-24.254926,-28.447038,2.090980
-24.287406,-28.402653,2.056155
-24.320675,-28.358596,2.056155
-24.351461,-28.313510,2.074491
-24.382247,-28.268424,2.023176
-24.412289,-28.223030,2.039666
-24.442420,-28.177672,2.039402
-24.473206,-28.132586,2.056155
-24.503992,-28.087500,2.039666
-24.532592,-28.041509,2.039666
-24.563378,-27.996423,2.056155
-24.589926,-27.949582,2.039402
-24.616401,-27.902710,2.056155
-24.647187,-27.857624,2.039402
-24.675563,-27.811540,2.056155
-24.698097,-27.763036,2.039666
-24.723530,-27.715732,2.039666
-24.746585,-27.667444,2.056155
-24.771497,-27.619925,2.039402
-24.795073,-27.571852,2.056155
-24.815747,-27.522578,2.039402
-24.837197,-27.473625,2.039402
-24.858647,-27.424672,2.056155
-24.879322,-27.375397,2.039402
-24.900772,-27.326444,2.056155
-24.921446,-27.277170,2.039402
-24.942896,-27.228217,2.056155
-24.963570,-27.178942,2.039402
-24.985020,-27.129989,2.022649
-25.008115,-27.081717,2.056155
-25.033508,-27.034397,2.039402
-25.056082,-26.985910,2.056155
-25.081812,-26.938730,2.039402
-25.103865,-26.890026,2.056155
-25.129596,-26.842846,2.056155
-25.151046,-26.793893,2.056155
-25.171720,-26.744619,2.056155
-25.192732,-26.695484,2.056155
-25.213058,-26.646065,2.107470
-25.228676,-26.594697,2.056155
-25.249351,-26.545422,2.056155
-25.264355,-26.493799,2.056155
-25.280056,-26.442465,2.039402
-25.300637,-26.393152,2.107470
-25.315375,-26.341419,2.056155
-25.329675,-26.289504,2.039402
-25.345294,-26.238135,2.107470
-25.359766,-26.186292,2.056155
-25.375999,-26.135178,2.039402
-25.396048,-26.085644,2.107470
-25.410348,-26.033730,2.056155
-25.426847,-25.982726,2.039402
-25.448297,-25.933773,2.107470
-25.467293,-25.883803,2.090981
-25.481593,-25.831888,2.056155
-25.497212,-25.780520,2.107470
-25.511512,-25.728605,2.107734
-25.525812,-25.676690,2.090981
-25.537913,-25.623865,2.056155
-25.545063,-25.568988,2.107734
-25.552248,-25.514127,2.090981
-25.565275,-25.461685,2.056155
-25.576324,-25.408423,2.039402
-25.583775,-25.353672,2.022649
-25.597068,-25.301340,2.090981
-25.611368,-25.249425,2.074227
-25.625668,-25.197510,2.057474
-25.639933,-25.145581,2.124487
-25.648356,-25.091232,2.109053
-25.655506,-25.036355,2.092300
-25.662355,-24.981354,2.075546
-25.663361,-24.923933,2.058793
-25.668648,-24.868285,2.040721
-25.675798,-24.813409,2.023968
-25.682948,-24.758533,2.007215
-25.690098,-24.703656,2.075546
-25.697248,-24.648780,2.058793
-25.704398,-24.593904,2.042040
-25.711548,-24.539027,2.042040
-25.713411,-24.481961,2.042040
-25.713411,-24.424123,2.040721
-25.718629,-24.368446,2.007215
-25.725779,-24.313570,1.990461
-25.732929,-24.258693,1.973708
-25.740079,-24.203817,2.042040
-25.747229,-24.148941,2.042040
-25.754379,-24.094064,2.042040
-25.761529,-24.039188,2.042040
-25.763461,-23.982150,2.042040
-25.763461,-23.924312,2.042040
-25.763461,-23.866474,2.042040
-25.763461,-23.808636,2.042040
-25.765127,-23.751488,2.042040
-25.772277,-23.696612,2.042040
-25.778282,-23.642210,2.042040
-25.778445,-23.590227,2.042040
-25.778445,-23.538313,2.042040
-25.778445,-23.486398,2.042040
-25.778445,-23.434483,2.042040
-25.776780,-23.381879,2.042040
-25.769630,-23.327002,2.042040
-25.763624,-23.271652,2.042040
-25.763461,-23.213881,2.042040
-25.763461,-23.156043,2.042040
-25.763461,-23.098205,2.042040
-25.763461,-23.040367,2.042040
-25.763461,-22.982529,2.042040
-25.763461,-22.924691,2.042040
-25.763461,-22.866853,2.058793
-25.757666,-22.811416,2.075546
-25.750516,-22.756539,2.092300
-25.743366,-22.701663,2.109053
-25.736216,-22.646787,2.040721
-25.729066,-22.591910,2.042040
-25.721916,-22.537034,2.042040
-25.714766,-22.482157,2.042040
-25.713411,-22.424881,2.042040
-25.713411,-22.367043,2.058793
-25.713411,-22.309205,2.075546
-25.711955,-22.251970,2.092300
-25.704805,-22.197094,2.109053
-25.697655,-22.142217,2.125806
-25.690505,-22.087341,2.125806
-25.683355,-22.032464,2.042040
-25.676205,-21.977588,2.058793
-25.664972,-21.924403,2.075546
-25.652129,-21.871885,2.092300
-25.644979,-21.817008,2.109053
-25.637829,-21.762132,2.042040
-25.630679,-21.707256,2.058793
-25.623529,-21.652379,2.075546
-25.616379,-21.597503,2.092300
-25.610872,-21.541946,2.109053
-25.603722,-21.487070,2.125806
-25.596572,-21.432193,2.124487
-25.589422,-21.377317,2.107734
-25.582272,-21.322440,2.090980
-25.575122,-21.267564,2.107734
-25.562906,-21.214786,2.124487
-25.551046,-21.161861,2.107734
-25.543896,-21.106984,2.090980
-25.536470,-21.052222,2.107734
-25.523202,-20.999880,2.124487
-25.508902,-20.947965,2.124487
-25.494602,-20.896051,2.107734
-25.484039,-20.842588,2.090980
-25.469739,-20.790673,2.107734
-25.455439,-20.738758,2.124487
-25.441415,-20.686729,2.107734
-25.430852,-20.633267,2.074227
-25.416552,-20.581352,2.090980
-25.402252,-20.529437,2.107734
-25.389280,-20.476972,2.124487
-25.382130,-20.422096,2.056155
-25.370760,-20.368968,2.090980
-25.356460,-20.317053,2.107734
-25.344541,-20.264152,2.107734
-25.337391,-20.209276,2.074227
-25.330024,-20.154489,2.090980
-25.316814,-20.102123,2.107734
-25.302514,-20.050208,2.107734
-25.292435,-19.996545,2.090980
-25.284015,-19.942195,2.090980
-25.269753,-19.890264,2.107734
-25.255453,-19.838350,2.107734
-25.241370,-19.786345,2.090980
-25.233129,-19.731920,2.090980
-25.222870,-19.678332,2.107734
-25.208570,-19.626417,2.124487
-25.195540,-19.573976,2.107734
-25.188352,-19.519116,2.090980
-25.177041,-19.465963,2.107734
-25.162741,-19.414048,2.107734
-25.148441,-19.362134,2.090980
-25.137250,-19.308931,2.090980
-25.124885,-19.256214,2.107734
-25.110585,-19.204300,2.107470
-25.096285,-19.152385,2.056155
-25.085723,-19.098922,2.090980
-25.072306,-19.046642,2.107734
-25.058006,-18.994727,2.090980
-25.043015,-18.943098,2.056155
-25.027397,-18.891730,2.107470
-25.013097,-18.839815,2.107734
-24.997840,-18.788296,2.090980
-24.977166,-18.739022,2.090980
-24.961983,-18.687473,2.107734
-24.946461,-18.636064,2.107470
-24.925786,-18.586790,2.056155
-24.910168,-18.535421,2.090980
-24.889324,-18.486217,2.107470
-24.868830,-18.436868,2.039402
-24.854179,-18.385099,2.056155
-24.838125,-18.333911,2.107470
-24.817897,-18.284451,2.039402
-24.803512,-18.232572,2.056155
-24.789913,-18.180367,2.107470
-24.779350,-18.126904,2.039402
-24.765050,-18.074989,2.056155
-24.750750,-18.023074,2.107470
-24.735132,-17.971706,2.039402
-24.720832,-17.919791,2.056155
-24.703980,-17.868933,2.056155
-24.682530,-17.819980,2.039402
-24.661856,-17.770706,2.056155
-24.640406,-17.721753,2.056155
-24.618956,-17.672800,2.056155
-24.598281,-17.623525,2.056155
-24.575842,-17.574982,2.039402
-24.550111,-17.527802,2.056155
-24.528193,-17.479043,2.039402
-24.502462,-17.431863,2.056155
-24.481012,-17.382910,2.039402
-24.458828,-17.334261,2.056155
-24.433097,-17.287081,2.039402
-24.412423,-17.237806,2.056155
-24.391749,-17.188532,2.056155
-24.370768,-17.139385,2.039402
-24.350093,-17.090110,2.056155
-24.328643,-17.041157,2.039402
-24.302913,-16.993977,2.056155
-24.280890,-16.945261,2.039402
-24.259654,-16.896219,2.056155
-24.238980,-16.846945,2.039402
-24.217530,-16.797992,2.056155
-24.196855,-16.748717,2.039402
-24.175405,-16.699764,2.056155
-24.154731,-16.650490,2.039402
-24.133281,-16.601537,2.056155
-24.108112,-16.554124,2.039402
-24.084793,-16.505945,2.056155
-24.060146,-16.458316,2.039402
-24.036306,-16.410353,2.056155
-24.012179,-16.362509,2.056155
-23.987818,-16.314762,2.039402
-23.964212,-16.266702,2.056155
-23.938482,-16.219521,2.039402
-23.910340,-16.173340,2.056155
-23.884938,-16.126024,2.039402
-23.862373,-16.077532,2.056155
-23.836643,-16.030352,2.039402
-23.809543,-15.983739,2.056155
-23.783100,-15.936855,2.039402
-23.757370,-15.889674,2.056155
-23.735461,-15.840911,2.039402
-23.714011,-15.791958,2.056155
-23.688281,-15.744778,2.023176
-23.662550,-15.697598,2.039666
-23.639600,-15.649266,1.988351
-23.614584,-15.601790,2.039402
-23.591112,-15.553674,1.988351
-23.566617,-15.505983,2.039402
-23.536278,-15.460712,2.039402
-23.505923,-15.415447,2.056155
-23.480193,-15.368267,2.039402
-23.451683,-15.322238,2.056155
-23.425953,-15.275058,2.039666
-23.397963,-15.228813,2.056155
-23.372233,-15.181633,2.056155
-23.346503,-15.134453,2.039666
-23.320342,-15.087451,2.056155
-23.292959,-15.040956,2.039402
-23.271419,-14.992040,2.056155
-23.245689,-14.944859,2.039402
-23.219959,-14.897679,2.056155
-23.191535,-14.851615,2.023176
-23.165805,-14.804435,2.039666
-23.141916,-14.756492,1.988351
-23.117838,-14.708627,2.039402
-23.087918,-14.663183,2.039402
-23.057145,-14.618091,2.056155
-23.031414,-14.570911,2.039402
-23.003322,-14.524709,2.056155
-22.977592,-14.477529,2.039666
-22.950020,-14.431112,2.039666
-22.924048,-14.384032,2.056155
-22.898318,-14.336851,2.039402
-22.872575,-14.289677,2.056155
-22.844775,-14.243354,2.039402
-22.819045,-14.196174,2.056155
-22.788259,-14.151088,2.023176
-22.758630,-14.105522,2.039666
-22.728086,-14.060336,2.039402
-22.697936,-14.014986,2.056155
-22.672206,-13.967806,2.039666
-22.643490,-13.921863,2.056155
-22.612704,-13.876777,2.056155
-22.586569,-13.829764,2.039666
-22.559682,-13.783063,2.056155
-22.528896,-13.737977,2.056155
-22.500296,-13.691986,2.039666
-22.469510,-13.646900,2.056155
-22.438724,-13.601814,2.039402
-22.408932,-13.556316,2.056155
-22.378551,-13.511062,2.023176
-22.347765,-13.465976,2.056155
-22.316979,-13.420890,2.039666
-22.288379,-13.374899,2.056155
-22.257593,-13.329813,2.056155
-22.231295,-13.282868,2.039666
-22.204570,-13.236099,2.056155
-22.173784,-13.191013,2.056155
-22.145658,-13.144826,2.039666
-22.119928,-13.097645,2.056155
-22.089189,-13.052540,2.023176
-22.058403,-13.007454,2.039666
-22.023129,-12.964227,2.056155
-21.987287,-12.921235,2.056155
-21.955504,-12.876562,2.090980
-21.922058,-12.832578,2.056155
-21.886217,-12.789586,2.056155
-21.850375,-12.746594,2.074491
-21.815456,-12.703220,2.074491
-21.784670,-12.658134,2.074491
-21.753884,-12.613048,2.056155
-21.719039,-12.569643,2.039666
-21.683197,-12.526651,2.023176
-21.650986,-12.482156,2.074491
-21.620200,-12.437070,2.058002
-21.588490,-12.392366,2.074491
-21.554450,-12.348628,2.090980
-21.523664,-12.303542,2.090980
-21.492878,-12.258456,2.090980
-21.462092,-12.213370,2.074491
-21.427676,-12.169788,2.058002
-21.391834,-12.126796,2.074491
-21.355992,-12.083804,2.090980
-21.320242,-12.040774,2.090980
-21.284401,-11.997782,2.025023
-21.248559,-11.954790,2.041512
-21.212717,-11.911799,2.058002
-21.176875,-11.868807,2.041512
-21.141033,-11.825815,2.074491
-21.105191,-11.782823,2.090980
-21.067456,-11.740616,2.092827
-21.026558,-11.699718,2.092827
-20.985661,-11.658820,2.092827
-20.949819,-11.615829,2.092827
-20.913977,-11.572837,2.090980
-20.878135,-11.529845,2.074491
-20.842293,-11.486853,2.074491
-20.806452,-11.443861,2.090980
-20.770610,-11.400869,2.092827
-20.734768,-11.357878,2.092827
-20.693870,-11.316980,2.092827
-20.652973,-11.276082,2.092827
-20.612075,-11.235185,2.092827
-20.571177,-11.194287,2.092827
-20.530280,-11.153389,2.092827
-20.489382,-11.112492,2.092827
-20.448485,-11.071594,2.092827
-20.407587,-11.030697,2.092827
-20.366689,-10.989799,2.092827
