# s_m; t_s; f_x_fl_N; f_y_fl_N; f_z_fl_N; f_x_fr_N; f_y_fr_N; f_z_fr_N;f_x_rl_N; f_y_rl_N; f_z_rl_N; f_x_rr_N;f_y_rr_N; f_z_rr_N;
25.8; 3.152; -6.1; -0.0; 8.5; -6.1; -0.0; 8.5; 6.4; -0.0; 8.5; 6.4; -0.0; 8.5
26.0; 3.176; -6.1; -0.1; 8.5; -6.1; -0.1; 8.5; 6.4; -0.1; 8.5; 6.4; -0.1; 8.5
26.2; 3.199; -6.1; -0.1; 8.6; -6.1; -0.1; 8.5; 6.4; -0.1; 8.6; 6.4; -0.1; 8.5
26.4; 3.223; -6.1; -0.1; 8.6; -6.1; -0.1; 8.5; 6.4; -0.1; 8.6; 6.4; -0.1; 8.5
26.6; 3.246; -6.1; -0.1; 8.6; -6.1; -0.1; 8.4; 6.4; -0.1; 8.6; 6.4; -0.1; 8.4
26.8; 3.269; -6.1; -0.2; 8.6; -6.1; -0.2; 8.4; 6.4; -0.2; 8.6; 6.4; -0.2; 8.4
27.0; 3.293; -6.1; -0.2; 8.6; -6.1; -0.2; 8.4; 6.4; -0.2; 8.6; 6.4; -0.2; 8.4
27.2; 3.316; -6.1; -0.2; 8.6; -6.1; -0.2; 8.4; 6.4; -0.2; 8.6; 6.4; -0.2; 8.4
27.4; 3.340; -6.1; -0.3; 8.6; -6.1; -0.2; 8.4; 6.4; -0.3; 8.6; 6.4; -0.3; 8.4
27.6; 3.363; -6.1; -0.3; 8.7; -6.1; -0.3; 8.4; 6.4; -0.3; 8.7; 6.4; -0.3; 8.4
27.8; 3.386; -6.1; -0.3; 8.7; -6.1; -0.3; 8.3; 6.4; -0.4; 8.7; 6.4; -0.4; 8.3
28.0; 3.410; -6.1; -0.4; 8.7; -6.1; -0.3; 8.3; 6.4; -0.4; 8.7; 6.4; -0.4; 8.3
28.2; 3.433; -6.1; -0.4; 8.7; -6.1; -0.4; 8.3; 6.4; -0.5; 8.7; 6.4; -0.4; 8.3
28.4; 3.457; -6.1; -0.4; 8.7; -6.1; -0.4; 8.3; 6.3; -0.5; 8.7; 6.3; -0.5; 8.3
28.6; 3.480; -6.0; -0.5; 8.7; -6.0; -0.4; 8.3; 6.3; -0.5; 8.7; 6.3; -0.5; 8.3
28.8; 3.503; -6.0; -0.5; 8.8; -6.0; -0.5; 8.3; 6.3; -0.6; 8.8; 6.3; -0.5; 8.3
29.0; 3.527; -6.0; -0.5; 8.8; -6.0; -0.5; 8.3; 6.3; -0.6; 8.8; 6.3; -0.6; 8.3
