#s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
190.1708244,-31.9373681,10.8085298,5.6671520,0.3571230,4.9388576,0.6817083
190.3707937,-31.7699476,10.6987106,5.7379215,0.3504083,4.9663826,0.9107680
190.5707631,-31.5951210,10.6008145,5.8072618,0.3416002,5.0029199,1.0566239
190.7707324,-31.4140705,10.5151212,5.8745785,0.3293158,5.0449769,1.1377482
190.9707017,-31.2283151,10.4417232,5.9384944,0.3082192,5.0898744,1.1759507
191.1706710,-31.0385956,10.3798815,5.9962700,0.2675134,5.1358670,1.1822585
191.3706403,-30.8452657,10.3280525,6.0438888,0.1970606,5.1816948,1.1694366
191.5706097,-30.6514999,10.2844632,6.0799875,0.2037065,5.2266302,1.1127800
191.7705790,-30.4546776,10.2485876,6.1274228,0.2547070,5.2690329,1.0124510
191.9705483,-30.2574152,10.2230197,6.1825623,0.2971646,5.3073181,0.9322148
192.1705176,-30.0581962,10.2090734,6.2447240,0.3182275,5.3423267,0.9049143
192.3704870,-29.8579484,10.2077951,0.0256482,0.3174134,5.3760919,1.0118933
192.5704563,-29.6579960,10.2192483,0.0882844,0.3035120,5.4135995,1.3017399
192.7704256,-29.4591570,10.2428367,0.1470170,0.2787336,5.4614719,1.7559848
192.9703949,-29.2619825,10.2774905,0.1997966,0.2448256,5.5253925,2.2856581
193.1703642,-29.0667667,10.3217738,0.2450491,0.2057142,5.6075026,2.7966215
193.3703336,-28.8735619,10.3740629,0.2822716,0.1665258,5.7063615,3.2455375
193.5703029,-28.6822472,10.4327610,0.3119227,0.1305897,5.8189843,3.6383492
193.7702722,-28.4926017,10.4964260,0.3347675,0.0984445,5.9427009,3.9933256
193.9702415,-28.3043429,10.5637918,0.3515462,0.0696612,6.0755888,4.3266623
194.1702108,-28.1170490,10.6337910,0.3629340,0.0441258,6.2163638,4.6287076
194.3701802,-27.9302356,10.7055267,0.3696236,0.0226188,6.3635193,4.8873292
194.5701495,-27.7437488,10.7781338,0.3723809,0.0051651,6.5152905,5.1190223
194.7701188,-27.5573749,10.8509122,0.3715614,-0.0138676,6.6705550,5.3256819
194.9700881,-27.3709999,10.9231588,0.3678761,-0.0207199,6.8283417,5.4873185
195.1700575,-27.1844488,10.9946663,0.3646304,-0.0093013,6.9871912,5.4799082
195.3700268,-26.9976906,11.0657686,0.3628526,-0.0100473,7.1423013,5.3602955
195.5699961,-26.8106743,11.1365326,0.3604980,-0.0137728,7.2908338,5.1128017
195.7699654,-26.6234164,11.2067644,0.3568282,-0.0233537,7.4297419,4.7400050
195.9699347,-26.4358796,11.2760876,0.3508872,-0.0365287,7.5562408,4.2498010
196.1699041,-26.2478641,11.3440234,0.3420720,-0.0518292,7.6678834,3.6899693
196.3698734,-26.0591572,11.4100069,0.3301651,-0.0670951,7.7635170,3.1277837
196.5698427,-25.8695689,11.4734627,0.3153506,-0.0806333,7.8436674,2.6245695
196.7698120,-25.6789618,11.5338678,0.2980818,-0.0915410,7.9102961,2.2175348
196.9697813,-25.4872597,11.5907882,0.2789107,-0.0997123,7.9661573,1.9160846
197.1697507,-25.2944434,11.6438872,0.2583484,-0.1055869,8.0141113,1.7093258
197.3697200,-25.1005378,11.6929123,0.2367981,-0.1097107,8.0566497,1.5793470
197.5696893,-24.9055995,11.7376782,0.2145664,-0.1124952,8.0957548,1.5054190
197.7696586,-24.7097745,11.7780390,0.1918957,-0.1142325,8.1328545,1.4728451
197.9696279,-24.5130841,11.8139205,0.1689530,-0.1152329,8.1689883,1.4587632
198.1695973,-24.3156082,11.8452655,0.1458581,-0.1157562,8.2046197,1.4466601
198.3695666,-24.1174505,11.8720344,0.1226836,-0.1160347,8.2398034,1.4237155
198.5695359,-23.9187178,11.8942000,0.0994594,-0.1162618,8.2742830,1.3812655
198.7695052,-23.7195180,11.9117400,0.0761821,-0.1165670,8.3075978,1.3153859
198.9694746,-23.5199599,11.9246322,0.0528303,-0.1170018,8.3391999,1.2266083
199.1694439,-23.3201525,11.9328518,0.0293795,-0.1175446,8.3685615,1.1188909
199.3694132,-23.1202064,11.9363728,0.0058154,-0.1181220,8.3952552,0.9981959
199.5693825,-22.9202330,11.9351705,6.2653265,-0.1186359,8.4189980,0.8710064
199.7693518,-22.7203456,11.9292255,6.2415652,-0.1189874,8.4396609,0.7428697
199.9693212,-22.5206577,11.9185279,6.2177582,-0.1190913,8.4572442,0.6165516
200.1692905,-22.3212830,11.9030799,6.1939625,-0.1188789,8.4718098,0.4884656
200.3692598,-22.1223335,11.8828994,6.1702464,-0.1182974,8.4833318,0.3426409
200.5692291,-21.9239187,11.8580213,6.1466899,-0.1172976,8.4914047,0.1637709
200.7691984,-21.7261431,11.8284991,6.1233702,-0.1159366,8.4952605,0.0372991
200.9691678,-21.5291059,11.7944024,6.1003564,-0.1142262,8.4961385,0.0055217
201.1691371,-21.3328990,11.7558187,6.0777507,-0.1118373,8.4962684,0.0028826
201.3691064,-21.1376028,11.7128642,6.0557414,-0.1082552,8.4963363,0.0044040
201.5690757,-20.9432796,11.6657032,6.0346259,-0.1028926,8.4964399,0.0045826
201.7690451,-20.7499633,11.6145689,6.0148248,-0.0951129,8.4965478,0.0036834
201.9690144,-20.5576477,11.5597895,5.9969397,-0.0837517,8.4966345,0.0025808
202.1689837,-20.3662690,11.5018165,5.9816468,-0.0690937,8.4966952,0.0018583
202.3689530,-20.1757112,11.4411963,5.9691842,-0.0555051,8.4967389,0.0008033
202.5689223,-19.9858362,11.3784685,5.9595096,-0.0412790,8.4967578,-0.0001321
202.7688917,-19.7964889,11.3141635,5.9524844,-0.0290068,8.4967547,-0.0001474
202.9688610,-19.6075227,11.2487465,5.9476713,-0.0191759,8.4967513,-0.0002206
203.1688303,-19.4188130,11.1825925,5.9446063,-0.0115278,8.4967461,-0.0002232
203.3687996,-19.2302598,11.1159934,5.9428925,-0.0056635,8.4967408,-0.0001942
203.5687689,-19.0417849,11.0491730,5.9422123,-0.0011872,8.4967363,-0.0001594
203.7687383,-18.8533279,10.9823018,5.9423189,0.0022095,8.4967325,-0.0001268
203.9687076,-18.6648430,10.9155094,5.9430197,0.0047601,8.4967295,-0.0000984
204.1686769,-18.4762959,10.8488930,5.9441627,0.0066371,8.4967272,-0.0000744
204.3686462,-18.2876616,10.7825240,5.9456266,0.0079713,8.4967254,-0.0000546
204.5686155,-18.0989225,10.7164536,5.9473127,0.0088642,8.4967242,-0.0000388
204.7685849,-17.9100673,10.6507161,5.9491411,0.0093974,8.4967232,-0.0000267
204.9685542,-17.7210893,10.5853322,5.9510467,0.0096384,8.4967226,-0.0000178
205.1685235,-17.5319861,10.5203116,5.9529766,0.0096441,8.4967222,-0.0000116
205.3684928,-17.3427582,10.4556550,5.9548887,0.0094633,8.4967219,-0.0000073
205.5684622,-17.1534084,10.3913559,5.9567498,0.0091379,8.4967218,-0.0000044
205.7684315,-16.9639417,10.3274025,5.9585348,0.0087039,8.4967217,-0.0000027
205.9684008,-16.7743640,10.2637786,5.9602250,0.0081924,8.4967216,-0.0000019
206.1683701,-16.5846825,10.2004652,5.9618075,0.0076296,8.4967215,-0.0000017
206.3683394,-16.3949046,10.1374412,5.9632743,0.0070375,8.4967215,-0.0000019
206.5683088,-16.2050381,10.0746842,5.9646214,0.0064343,8.4967215,-0.0000022
206.7682781,-16.0150911,10.0121716,5.9658480,0.0058350,8.4967214,-0.0000025
206.9682474,-15.8250713,9.9498808,5.9669562,0.0052511,8.4967213,-0.0000028
207.1682167,-15.6349861,9.8877896,5.9679500,0.0046917,8.4967213,-0.0000031
207.3681860,-15.4448427,9.8258768,5.9688349,0.0041635,8.4967212,-0.0000033
207.5681554,-15.2546477,9.7641226,5.9696177,0.0036710,8.4967211,-0.0000034
207.7681247,-15.0644074,9.7025081,5.9703058,0.0032173,8.4967211,-0.0000034
207.9680940,-14.8741275,9.6410161,5.9709072,0.0028038,8.4967210,-0.0000033
208.1680633,-14.6838131,9.5796310,5.9714299,0.0024310,8.4967209,-0.0000032
208.3680326,-14.4934688,9.5183385,5.9718821,0.0020980,8.4967208,-0.0000031
208.5680020,-14.3030988,9.4571260,5.9722715,0.0018037,8.4967207,-0.0000029
208.7679713,-14.1127066,9.3959823,5.9726058,0.0015462,8.4967207,-0.0000027
208.9679406,-13.9222955,9.3348975,5.9728921,0.0013230,8.4967206,-0.0000026
209.1679099,-13.7318683,9.2738632,5.9731369,0.0011318,8.4967206,-0.0000024
209.3678793,-13.5414272,9.2128721,5.9733465,0.0009696,8.4967205,-0.0000022
209.5678486,-13.3509742,9.1519180,5.9735263,0.0008338,8.4967204,-0.0000020
209.7678179,-13.1605111,9.0909956,5.9736813,0.0007215,8.4967204,-0.0000019
209.9677872,-12.9700391,9.0301009,5.9738161,0.0006299,8.4967204,-0.0000018
210.1677565,-12.7795595,8.9692301,5.9739343,0.0005566,8.4967203,-0.0000017
210.3677259,-12.5890730,8.9083806,5.9740395,0.0004989,8.4967203,-0.0000016
210.5676952,-12.3985805,8.8475501,5.9741346,0.0004546,8.4967202,-0.0000015
210.7676645,-12.2080825,8.7867369,5.9742220,0.0004215,8.4967202,-0.0000014
210.9676338,-12.0175793,8.7259399,5.9743037,0.0003977,8.4967202,-0.0000014
211.1676031,-11.8270713,8.6651580,5.9743814,0.0003814,8.4967201,-0.0000013
211.3675725,-11.6365586,8.6043906,5.9744565,0.0003712,8.4967201,-0.0000012
211.5675418,-11.4460414,8.5436374,5.9745301,0.0003655,8.4967201,-0.0000012
211.7675111,-11.2555198,8.4828981,5.9746029,0.0003633,8.4967200,-0.0000011
211.9674804,-11.0649938,8.4221726,5.9746755,0.0003636,8.4967200,-0.0000011
212.1674498,-10.8744633,8.3614610,5.9747484,0.0003654,8.4967200,-0.0000011
212.3674191,-10.6839284,8.3007634,5.9748217,0.0003681,8.4967200,-0.0000010
212.5673884,-10.4933891,8.2400797,5.9748956,0.0003712,8.4967199,-0.0000010
212.7673577,-10.3028452,8.1794102,5.9749701,0.0003740,8.4967199,-0.0000009
212.9673270,-10.1122968,8.1187550,5.9750452,0.0003764,8.4967199,-0.0000009
213.1672964,-9.9217438,8.0581141,5.9751206,0.0003779,8.4967199,-0.0000009
213.3672657,-9.7311862,7.9974876,5.9751963,0.0003785,8.4967199,-0.0000008
213.5672350,-9.5406241,7.9368755,5.9752720,0.0003780,8.4967198,-0.0000008
213.7672043,-9.3500574,7.8762778,5.9753474,0.0003764,8.4967198,-0.0000007
213.9671736,-9.1594861,7.8156944,5.9754224,0.0003735,8.4967198,-0.0000007
214.1671430,-8.9689103,7.7551253,5.9754967,0.0003695,8.4967198,-0.0000006
214.3671123,-8.7783300,7.6945703,5.9755702,0.0003644,8.4967198,-0.0000006
214.5670816,-8.5877453,7.6340292,5.9756424,0.0003582,8.4967198,-0.0000006
214.7670509,-8.3971563,7.5735017,5.9757134,0.0003511,8.4967197,-0.0000005
214.9670202,-8.2065630,7.5129875,5.9757828,0.0003430,8.4967197,-0.0000005
215.1669896,-8.0159655,7.4524865,5.9758505,0.0003341,8.4967197,-0.0000004
215.3669589,-7.8253641,7.3919982,5.9759164,0.0003245,8.4967197,-0.0000004
215.5669282,-7.6347587,7.3315223,5.9759803,0.0003142,8.4967197,-0.0000003
215.7668975,-7.4441495,7.2710583,5.9760420,0.0003034,8.4967197,-0.0000003
215.9668669,-7.2535366,7.2106059,5.9761016,0.0002920,8.4967197,-0.0000003
216.1668362,-7.0629202,7.1501646,5.9761588,0.0002803,8.4967197,-0.0000002
216.3668055,-6.8723004,7.0897340,5.9762136,0.0002682,8.4967197,-0.0000002
216.5667748,-6.6816774,7.0293137,5.9762660,0.0002557,8.4967197,-0.0000001
216.7667441,-6.4910513,6.9689030,5.9763159,0.0002431,8.4967197,-0.0000001
216.9667135,-6.3004223,6.9085017,5.9763632,0.0002302,8.4967197,-0.0000000
217.1666828,-6.1097905,6.8481091,5.9764080,0.0002172,8.4967197,-0.0000000
217.3666521,-5.9191560,6.7877248,5.9764501,0.0002040,8.4967197,0.0000000
217.5666214,-5.7285191,6.7273483,5.9764896,0.0001908,8.4967197,0.0000001
217.7665907,-5.5378799,6.6669791,5.9765264,0.0001776,8.4967197,0.0000001
217.9665601,-5.3472386,6.6066166,5.9765606,0.0001643,8.4967197,0.0000002
218.1665294,-5.1565953,6.5462604,5.9765921,0.0001510,8.4967197,0.0000002
218.3664987,-4.9659501,6.4859099,5.9766210,0.0001378,8.4967197,0.0000003
218.5664680,-4.7753033,6.4255647,5.9766472,0.0001246,8.4967197,0.0000003
218.7664373,-4.5846550,6.3652243,5.9766708,0.0001115,8.4967197,0.0000004
218.9664067,-4.3940054,6.3048881,5.9766918,0.0000984,8.4967197,0.0000004
219.1663760,-4.2033545,6.2445557,5.9767102,0.0000854,8.4967197,0.0000005
219.3663453,-4.0127027,6.1842265,5.9767260,0.0000725,8.4967197,0.0000005
219.5663146,-3.8220499,6.1239001,5.9767392,0.0000597,8.4967197,0.0000006
219.7662840,-3.6313965,6.0635759,5.9767499,0.0000469,8.4967197,0.0000006
219.9662533,-3.4407425,6.0032536,5.9767580,0.0000341,8.4967198,0.0000007
220.1662226,-3.2500881,5.9429326,5.9767635,0.0000214,8.4967198,0.0000007
220.3661919,-3.0594334,5.8826123,5.9767665,0.0000087,8.4967198,0.0000008
220.5661612,-2.8687786,5.8222924,5.9767670,-0.0000039,8.4967198,0.0000008
220.7661306,-2.6781239,5.7619724,5.9767650,-0.0000165,8.4967198,0.0000009
220.9660999,-2.4874693,5.7016517,5.9767604,-0.0000291,8.4967199,0.0000009
221.1660692,-2.2968152,5.6413299,5.9767533,-0.0000417,8.4967199,0.0000010
221.3660385,-2.1061615,5.5810065,5.9767437,-0.0000543,8.4967199,0.0000011
221.5660078,-1.9155085,5.5206811,5.9767316,-0.0000669,8.4967199,0.0000011
221.7659772,-1.7248563,5.4603531,5.9767169,-0.0000795,8.4967200,0.0000012
221.9659465,-1.5342051,5.4000221,5.9766998,-0.0000922,8.4967200,0.0000012
222.1659158,-1.3435549,5.3396875,5.9766801,-0.0001048,8.4967200,0.0000013
222.3658851,-1.1529061,5.2793490,5.9766578,-0.0001175,8.4967200,0.0000014
222.5658545,-0.9622587,5.2190060,5.9766331,-0.0001302,8.4967201,0.0000014
222.7658238,-0.7716128,5.1586580,5.9766058,-0.0001428,8.4967201,0.0000015
222.9657931,-0.5809687,5.0983046,5.9765760,-0.0001555,8.4967201,0.0000016
223.1657624,-0.3903264,5.0379452,5.9765436,-0.0001682,8.4967202,0.0000017
223.3657317,-0.1996862,4.9775795,5.9765087,-0.0001808,8.4967202,0.0000017
223.5657011,-0.0090481,4.9172068,5.9764713,-0.0001935,8.4967203,0.0000018
223.7656704,0.1815876,4.8568268,5.9764313,-0.0002061,8.4967203,0.0000019
223.9656397,0.3722208,4.7964389,5.9763889,-0.0002187,8.4967203,0.0000020
224.1656090,0.5628513,4.7360427,5.9763439,-0.0002313,8.4967204,0.0000020
224.3655783,0.7534791,4.6756377,5.9762963,-0.0002440,8.4967204,0.0000021
224.5655477,0.9441039,4.6152233,5.9762463,-0.0002566,8.4967205,0.0000022
224.7655170,1.1347256,4.5547992,5.9761937,-0.0002693,8.4967205,0.0000023
224.9654863,1.3253441,4.4943648,5.9761386,-0.0002820,8.4967206,0.0000024
225.1654556,1.5159591,4.4339197,5.9760809,-0.0002948,8.4967207,0.0000025
225.3654249,1.7065706,4.3734633,5.9760207,-0.0003076,8.4967207,0.0000026
225.5653943,1.8971784,4.3129952,5.9759579,-0.0003206,8.4967208,0.0000027
225.7653636,2.0877823,4.2525149,5.9758925,-0.0003337,8.4967208,0.0000028
225.9653329,2.2783821,4.1920219,5.9758244,-0.0003470,8.4967209,0.0000029
226.1653022,2.4689778,4.1315157,5.9757537,-0.0003606,8.4967210,0.0000030
226.3652716,2.6595691,4.0709957,5.9756802,-0.0003745,8.4967210,0.0000031
226.5652409,2.8501558,4.0104614,5.9756039,-0.0003888,8.4967211,0.0000032
226.7652102,3.0407379,3.9499123,5.9755246,-0.0004037,8.4967212,0.0000033
226.9651795,3.2313150,3.8893478,5.9754423,-0.0004193,8.4967213,0.0000034
227.1651488,3.4218871,3.8287673,5.9753569,-0.0004357,8.4967213,0.0000035
227.3651182,3.6124539,3.7681703,5.9752680,-0.0004530,8.4967214,0.0000037
227.5650875,3.8030152,3.7075559,5.9751756,-0.0004715,8.4967215,0.0000038
227.7650568,3.9935708,3.6469236,5.9750793,-0.0004914,8.4967216,0.0000039
227.9650261,4.1841204,3.5862725,5.9749789,-0.0005129,8.4967217,0.0000040
228.1649954,4.3746638,3.5256019,5.9748740,-0.0005363,8.4967218,0.0000042
228.3649648,4.5652007,3.4649109,5.9747642,-0.0005618,8.4967219,0.0000043
228.5649341,4.7557308,3.4041984,5.9746491,-0.0005899,8.4967220,0.0000045
228.7649034,4.9462537,3.3434634,5.9745280,-0.0006207,8.4967221,0.0000046
228.9648727,5.1367691,3.2827048,5.9744005,-0.0006545,8.4967222,0.0000048
229.1648420,5.3272765,3.2219212,5.9742659,-0.0006919,8.4967223,0.0000050
229.3648114,5.5177754,3.1611112,5.9741235,-0.0007330,8.4967224,0.0000052
229.5647807,5.7082655,3.1002733,5.9739724,-0.0007782,8.4967226,0.0000054
229.7647500,5.8987461,3.0394057,5.9738118,-0.0008278,8.4967227,0.0000056
229.9647193,6.0892166,2.9785066,5.9736408,-0.0008822,8.4967228,0.0000058
230.1646887,6.2796763,2.9175738,5.9734585,-0.0009417,8.4967229,0.0000061
230.3646580,6.4701246,2.8566051,5.9732637,-0.0010064,8.4967231,0.0000063
230.5646273,6.6605606,2.7955981,5.9730555,-0.0010764,8.4967232,0.0000065
230.7645966,6.8509834,2.7345500,5.9728326,-0.0011520,8.4967234,0.0000061
230.9645659,7.0413922,2.6734580,5.9725942,-0.0012323,8.4967235,-0.0000222
231.1645353,7.2317859,2.6123191,5.9723390,-0.0013205,8.4967230,-0.0024802
231.3645046,7.4221635,2.5511301,5.9720701,-0.0013686,8.4966646,-0.1260726
231.5644739,7.6125247,2.4898900,5.9718065,-0.0012683,8.4936970,0.1256925
