#s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
64.1997926,36.5463667,3.5488565,0.6307179,0.1192892,8.4999536,0.0001035
64.3997919,36.7064641,3.6687192,0.6546158,0.1196937,8.4999560,0.0004314
64.5997913,36.8636469,3.7923791,0.6785835,0.1200025,8.4999662,0.0009025
64.7997906,37.0178164,3.9197757,0.7026251,0.1203806,8.4999874,-0.0000204
64.9997900,37.1688771,4.0508462,0.7266989,0.1203718,8.4999869,-0.0014524
65.1997893,37.3167400,4.1855167,0.7507829,0.1204857,8.4999527,-0.0013638
65.3997887,37.4613156,4.3237113,0.7748954,0.1206415,8.4999206,-0.0004948
65.5997880,37.6025158,4.4653541,0.7990358,0.1207619,8.4999090,0.0003523
65.7997874,37.7402547,4.6103662,0.8231988,0.1208657,8.4999173,0.0008207
65.9997868,37.8744489,4.7586659,0.8473824,0.1209647,8.4999366,0.0007933
66.1997861,38.0050167,4.9101690,0.8715867,0.1210684,8.4999553,0.0003541
66.3997855,38.1318782,5.0647895,0.8958122,0.1211698,8.4999636,-0.0000819
66.5997848,38.2549558,5.2224391,0.9200572,0.1212626,8.4999617,-0.0002661
66.7997842,38.3741739,5.3830273,0.9443207,0.1213531,8.4999554,-0.0002740
66.9997835,38.4894592,5.5464613,0.9686022,0.1214386,8.4999490,-0.0001683
67.1997829,38.6007406,5.7126463,0.9928994,0.1215076,8.4999450,-0.0000303
67.3997822,38.7079498,5.8814851,1.0172078,0.1215510,8.4999443,0.0000753
67.5997816,38.8110218,6.0528782,1.0415215,0.1215622,8.4999461,0.0001221
67.7997809,38.9098949,6.2267235,1.0658333,0.1215359,8.4999489,0.0001190
67.9997803,39.0045114,6.4029168,1.0901349,0.1214678,8.4999517,0.0000907
68.1997796,39.0948178,6.5813515,1.1144175,0.1213542,8.4999539,0.0000600
68.3997790,39.1807647,6.7619193,1.1386713,0.1211917,8.4999553,0.0000390
68.5997784,39.2623078,6.9445100,1.1628862,0.1209775,8.4999562,0.0000294
68.7997777,39.3394073,7.1290124,1.1870517,0.1207104,8.4999569,0.0000274
68.9997771,39.4120421,7.3153501,1.2111620,0.1203900,8.4999575,0.0000281
69.1997764,39.4801800,7.5034118,1.2352076,0.1200244,8.4999582,0.0000278
69.3997758,39.5437808,7.6930455,1.2591751,0.1196234,8.4999589,0.0000258
69.5997751,39.6028234,7.8841358,1.2830580,0.1191989,8.4999595,0.0000225
69.7997745,39.6572912,8.0765682,1.3068529,0.1187642,8.4999600,0.0000188
69.9997738,39.7071710,8.2702298,1.3305602,0.1183469,8.4999604,0.0000153
70.1997732,39.7524527,8.4650111,1.3541851,0.1179390,8.4999608,0.0000128
70.3997725,39.7931270,8.6608022,1.3777406,0.1176738,8.4999611,0.0000122
70.5997719,39.8291853,8.8575036,1.4012344,0.1172656,8.4999614,0.0000145
70.7997712,39.8606085,9.0549990,1.4248428,0.1188299,8.4999617,0.0000204
70.9997706,39.8873303,9.2531459,1.4486576,0.1190358,8.4999622,0.0000260
71.1997699,39.9093336,9.4518823,1.4723765,0.1185305,8.4999628,0.0000241
71.3997693,39.9266174,9.6511012,1.4961615,0.1193576,8.4999634,0.0000065
71.5997687,39.9391430,9.8506864,1.5201029,0.1200834,8.4999635,-0.0000296
71.7997680,39.9468733,10.0505314,1.5441879,0.1207545,8.4999628,-0.0000744
71.9997674,39.9497759,10.2505171,1.5683976,0.1213115,8.4999611,-0.0001009
72.1997667,39.9478259,10.4505243,1.5927082,0.1217481,8.4999587,-0.0000789
72.3997661,39.9410065,10.6504310,1.6170936,0.1220554,8.4999569,-0.0000160
72.5997654,39.9293094,10.8501145,1.6415273,0.1222358,8.4999565,-0.0000024
72.7997648,39.9127346,11.0494523,1.6659838,0.1222972,8.4999564,-0.0001712
72.9997641,39.8912906,11.2483184,1.6904387,0.1222415,8.4999524,-0.0003112
73.1997635,39.8649990,11.4465552,1.7148641,0.1220625,8.4999451,-0.0001086
73.3997628,39.8338765,11.6440985,1.7392464,0.1217985,8.4999425,0.0003045
73.5997622,39.7979517,11.8408310,1.7635712,0.1214758,8.4999497,0.0006663
73.7997615,39.7572581,12.0366372,1.7878281,0.1211122,8.4999654,0.0006931
73.9997609,39.7118337,12.2314038,1.8120104,0.1207237,8.4999817,0.0001246
74.1997603,39.6617200,12.4250197,1.8361139,0.1203199,8.4999846,-0.0019125
74.3997596,39.6069618,12.6173756,1.8601367,0.1199114,8.4999396,-0.0056693
74.5997590,39.5476064,12.8083644,1.8840757,0.1194739,8.4998062,-0.0080051
74.7997583,39.4837047,12.9978815,1.9079208,0.1189676,8.4996178,-0.0040700
74.9997577,39.4153125,13.1858253,1.9316555,0.1183611,8.4995221,0.0083844
75.1997570,39.3424914,13.3720981,1.9552528,0.1175790,8.4997194,0.0102562
75.3997564,39.2653116,13.5566075,1.9786661,0.1165150,8.4999607,0.0001435
75.5997557,39.1838550,13.7392690,2.0018309,0.1150763,8.4999641,0.0000609
75.7997551,39.0982186,13.9200083,2.0246539,0.1130624,8.4999655,0.0000370
75.9997544,39.0085214,14.0987667,2.0469840,0.1101032,8.4999664,0.0000225
76.1997538,38.9149160,14.2755098,2.0685795,0.1056574,8.4999669,0.0000128
76.3997531,38.8176061,14.4502407,2.0890683,0.0989909,8.4999672,0.0000062
76.5997525,38.7168688,14.6230185,2.1079316,0.0894151,8.4999673,0.0000019
76.7997519,38.6130710,14.7939759,2.1245774,0.0769395,8.4999674,-0.0000006
76.9997512,38.5066622,14.9633196,2.1385753,0.0630704,8.4999674,-0.0000018
77.1997506,38.3981261,15.1313040,2.1498353,0.0495812,8.4999673,-0.0000021
77.3997499,38.2879251,15.2981998,2.1585015,0.0372333,8.4999673,-0.0000018
77.5997493,38.1764701,15.4642629,2.1649831,0.0277017,8.4999672,-0.0000013
77.7997486,38.0640877,15.6296996,2.1697620,0.0201911,8.4999672,-0.0000008
77.9997480,37.9510305,15.7946761,2.1732072,0.0143424,8.4999672,-0.0000002
78.1997473,37.8374954,15.9593238,2.1756033,0.0096851,8.4999672,0.0000002
78.3997467,37.7236378,16.1237486,2.1771565,0.0058999,8.4999672,0.0000006
78.5997460,37.6095838,16.2880369,2.1780167,0.0027461,8.4999672,0.0000010
78.7997454,37.4954379,16.4522611,2.1782936,0.0000587,8.4999672,0.0000013
78.9997447,37.3812887,16.6164829,2.1780685,-0.0022794,8.4999673,0.0000016
79.1997441,37.2672135,16.7807559,2.1774029,-0.0043512,8.4999673,0.0000019
79.3997435,37.1532806,16.9451276,2.1763439,-0.0062175,8.4999673,0.0000021
79.5997428,37.0395516,17.1096404,2.1749280,-0.0079231,8.4999674,0.0000023
79.7997422,36.9260830,17.2743331,2.1731841,-0.0095006,8.4999674,0.0000025
79.9997415,36.8129271,17.4392409,2.1711354,-0.0109728,8.4999675,0.0000027
80.1997409,36.7001330,17.6043966,2.1688015,-0.0123536,8.4999676,0.0000028
80.3997402,36.5877470,17.7698304,2.1661999,-0.0136481,8.4999676,0.0000029
80.5997396,36.4758127,17.9355703,2.1633482,-0.0148528,8.4999677,0.0000029
80.7997389,36.3643708,18.1016420,2.1602654,-0.0159554,8.4999678,0.0000029
80.9997383,36.2534590,18.2680683,2.1569739,-0.0169341,8.4999678,0.0000028
81.1997376,36.1431111,18.4348691,2.1535015,-0.0177577,8.4999679,0.0000026
81.3997370,36.0333558,18.6020605,2.1498830,-0.0183855,8.4999680,0.0000022
81.5997363,35.9242153,18.7696540,2.1461625,-0.0187676,8.4999680,0.0000017
81.7997357,35.8157040,18.9376555,2.1423947,-0.0188460,8.4999681,0.0000008
81.9997351,35.7078258,19.1060641,2.1386467,-0.0185572,8.4999681,-0.0000002
82.1997344,35.6005725,19.2748712,2.1349985,-0.0178361,8.4999681,-0.0000013
82.3997338,35.4939209,19.4440587,2.1315428,-0.0166240,8.4999680,-0.0000023
82.5997331,35.3878312,19.6135989,2.1283825,-0.0148804,8.4999680,-0.0000025
82.7997325,35.2822456,19.7834525,2.1256248,-0.0126008,8.4999679,-0.0000006
82.9997318,35.1770866,19.9535715,2.1233750,-0.0098451,8.4999679,0.0000071
83.1997312,35.0722641,20.1238933,2.1217052,-0.0068166,8.4999681,-1.0073966
83.3997305,34.9676690,20.2943648,2.1206497,-0.0042061,8.4762315,-5.8439826
83.5997299,34.8632106,20.4649530,2.1198543,-0.0033312,8.3372006,-10.0066215
83.7997292,34.7588678,20.6355901,2.1194806,-0.0007984,8.0935949,-10.0034991
83.9997286,34.6545734,20.8062283,2.1193486,-0.0009447,7.8425055,-9.9283675
84.1997279,34.5503179,20.9768980,2.1188791,-0.0043217,7.5850879,-9.7213830
84.3997273,34.4462244,21.1476695,2.1172860,-0.0123466,7.3242759,-9.3392320
84.5997267,34.3425752,21.3187139,2.1134548,-0.0267325,7.0646540,-8.7467080
84.7997260,34.2398711,21.4903291,2.1059989,-0.0484117,6.8125373,-7.9508340
84.9997254,34.1388629,21.6629477,2.0935246,-0.0765928,6.5749784,-7.0133977
85.1997247,34.0405316,21.8371037,2.0749906,-0.1086997,6.3580651,-6.0267860
85.3997241,33.9460129,22.0133586,2.0499892,-0.1410802,6.1655726,-5.0863761
85.5997234,33.8564881,22.1922021,2.0188572,-0.1699548,5.9983115,-4.2695552
85.7997228,33.7730767,22.3739369,1.9825624,-0.1926251,5.8542228,-3.6549605
85.9997221,33.6967058,22.5587115,1.9423675,-0.2087849,5.7279966,-3.2310346
86.1997215,33.6280974,22.7464642,1.8996139,-0.2180531,5.6140480,-2.9910246
86.3997208,33.5677441,22.9369879,1.8552855,-0.2252014,5.5064625,-2.8535062
86.5997202,33.5160340,23.1299583,1.8097975,-0.2294243,5.4018266,-2.7712383
86.7997195,33.4732385,23.3250979,1.7631720,-0.2401710,5.2982298,-2.7353340
86.9997189,33.4398367,23.5219652,1.7144941,-0.2422554,5.1939492,-2.7357268
87.1997183,33.4159597,23.7203295,1.6667159,-0.2428238,5.0875162,-2.7648609
87.3997176,33.4017174,23.9204082,1.6163686,-0.2675409,4.9776381,-2.8267894
87.5997170,33.3984410,24.1208440,1.5553868,-0.3433485,4.8627326,-3.0221880
87.7997163,33.4087079,24.3209409,1.4820515,-0.3941187,4.7368024,-3.2338294
87.9997157,33.4349655,24.5209813,1.3971430,-0.4430437,4.5982355,-3.5117306
88.1997150,33.4793701,24.7184392,1.3004728,-0.4894813,4.4428687,-3.9060823
88.3997144,33.5435154,24.9105746,1.1948306,-0.5278047,4.2634088,-4.5484324
88.5997137,33.6249736,25.0881563,1.0677787,-1.2567566,4.0444143,-6.1122768
88.7997131,33.6984391,25.2647874,1.2118707,-0.4326331,3.7299309,-5.7297013
88.9997124,33.7803789,25.4525241,1.0996920,-0.6388814,3.4088871,-4.8456452
89.1997118,33.8822047,25.6245698,0.9725893,-0.6399200,3.1116329,-0.2054514
89.3997111,34.0044883,25.7830373,0.8583860,-0.5200539,3.0983994,0.4049469
89.5997105,34.1425444,25.9278949,0.7628887,-0.4469598,3.1244291,3.2931828
89.7997099,34.2928733,26.0597276,0.6786096,-0.3983888,3.3285622,3.1697286
89.9997092,34.4533960,26.1789387,0.5988423,-0.4000062,3.5138602,3.0416842
90.1997086,34.6228672,26.2849825,0.5197723,-0.3899636,3.6829178,2.9105706
90.3997079,34.8000953,26.3774894,0.4426006,-0.3823716,3.8377217,2.7779671
90.5997073,34.9838751,26.4561908,0.3668633,-0.3751784,3.9798607,2.6450841
90.7997066,35.1730500,26.5208974,0.2925056,-0.3685386,4.1106351,2.5130204
90.9997060,35.3664890,26.5714989,0.2194231,-0.3622031,4.2311377,2.3828001
91.1997053,35.5630963,26.6079656,0.1475785,-0.3560196,4.3423085,2.2553099
91.3997047,35.7618100,26.6303484,0.0769580,-0.3498714,4.4449707,2.1312807
91.5997040,35.9616092,26.6387775,0.0075710,-0.3436760,4.5398539,2.0112956
91.7997034,36.1615188,26.6334593,6.2226238,-0.3373928,4.6276116,1.8957992
91.9997027,36.3606157,26.6146704,6.1557686,-0.3310139,4.7088328,1.7851133
92.1997021,36.5580336,26.5827505,6.0902113,-0.3245650,4.7840516,1.6794507
92.3997015,36.7529655,26.5380925,6.0259522,-0.3181427,4.8537540,1.5746250
92.5997008,36.9446547,26.4811373,5.9630094,-0.3115164,4.9182086,1.5027227
92.7997002,37.1324168,26.4123844,5.9016698,-0.3019904,4.9789419,1.5383777
92.9996995,37.3157000,26.3324403,5.8425590,-0.2886906,5.0403583,1.6594391
93.1996989,37.4940762,26.2420588,5.7864060,-0.2721885,5.1057796,1.8429447
93.3996982,37.6672815,26.1421035,5.7337925,-0.2533164,5.1774666,2.0604719
93.5996976,37.8352122,26.0334976,5.6850987,-0.2333427,5.2564576,2.2874393
93.7996969,37.9978995,25.9171679,5.6404194,-0.2135387,5.3427820,2.5079675
93.9996963,38.1554730,25.7939927,5.5996128,-0.1948023,5.4358535,2.7150322
94.1996956,38.3081245,25.6647714,5.5624045,-0.1775728,5.5348453,2.9074665
94.3996950,38.4560807,25.5302137,5.5284751,-0.1619526,5.6389268,3.0864771
94.5996943,38.5995853,25.3909420,5.4975048,-0.1478906,5.7473544,3.2604954
94.7996937,38.7389238,25.2474594,5.4691832,-0.1353691,5.8597164,3.4168290
94.9996931,38.8743406,25.1002310,5.4432296,-0.1242363,5.9751990,3.5605872
95.1996924,39.0060577,24.9496743,5.4193834,-0.1143592,6.0932121,3.6960804
95.3996918,39.1342950,24.7961399,5.3974006,-0.1056455,6.2133454,3.8241186
95.5996911,39.2592561,24.6399294,5.3770557,-0.0979983,6.3352430,3.9455973
95.7996905,39.3811271,24.4813016,5.3581421,-0.0913417,6.4586018,4.0615630
95.9996898,39.5000750,24.3204772,5.3404695,-0.0855548,6.5831723,4.1732485
96.1996892,39.6162491,24.1576443,5.3238727,-0.0806249,6.7087593,4.2822047
96.3996885,39.7297809,23.9929592,5.3081966,-0.0759392,6.8352270,4.3902517
96.5996879,39.8407962,23.8265734,5.2935173,-0.0708230,6.9625012,4.4977073
96.7996872,39.9494297,23.6586538,5.2798639,-0.0659434,7.0905218,4.6011315
96.9996866,40.0558303,23.4893319,5.2671612,-0.0605300,7.2191375,4.6972563
97.1996859,40.1601799,23.3187352,5.2557743,-0.0534050,7.3481183,4.7880017
97.3996853,40.2626999,23.1470396,5.2458207,-0.0461142,7.4773015,4.8772804
97.5996847,40.3636284,22.9744163,5.2373613,-0.0385134,7.6066381,4.9700015
97.7996840,40.4632191,22.8010340,5.2304417,-0.0307061,7.7362095,5.0718870
97.9996834,40.5617381,22.6270558,5.2251025,-0.0227157,7.8662371,5.1885291
98.1996827,40.6594635,22.4526383,5.2213722,-0.0146130,7.9970676,5.3238004
98.3996821,40.7566823,22.2779309,5.2192643,-0.0064898,8.1291207,5.4774589
98.5996814,40.8536852,22.1030770,5.2187675,0.0014796,8.2627829,5.6418070
98.7996808,40.9507584,21.9282161,5.2198342,0.0091204,8.3982317,4.2978587
98.9996801,41.0481420,21.7535448,5.2223889,0.0163458,8.4999667,0.0000754
99.1996795,41.1460587,21.5792614,5.2263766,0.0235087,8.4999685,0.0000910
99.3996788,41.2447916,21.4054490,5.2318249,0.0307396,8.4999706,0.0000860
99.5996782,41.3445921,21.2322316,5.2385448,0.0362797,8.4999726,0.0000511
99.7996775,41.4456472,21.0597333,5.2462254,0.0388666,8.4999738,-0.0000075
99.9996769,41.5480308,20.8879636,5.2534085,0.0357964,8.4999737,-0.0000904
100.1996762,41.6517965,20.7168235,5.2619081,0.0486678,8.4999715,-0.0002007
100.3996756,41.7572532,20.5466420,5.2727512,0.0595211,8.4999668,-0.0003619
100.5996750,41.8645917,20.3779225,5.2855422,0.0684563,8.4999583,-0.0444860
100.7996743,41.9741907,20.2107128,5.2998371,0.0745157,8.4989115,-3.4768769
100.9996737,42.0863589,20.0450462,5.3155937,0.0835913,8.4166947,-3.9248884
101.1996730,42.2013471,19.8812087,5.3335615,0.0969400,8.3229082,-3.5914702
101.3996724,42.3195196,19.7196031,5.3544605,0.1112170,8.2361530,-3.3275432
101.5996717,42.4412576,19.5606830,5.3781433,0.1248258,8.1549496,-3.1262707
101.7996711,42.5668975,19.4049039,5.4045052,0.1379563,8.0779143,-2.9771567
101.9996704,42.6967496,19.2527047,5.4333687,0.1500296,8.0038641,-2.8750269
102.1996698,42.8310975,19.1044794,5.4644320,0.1600334,7.9316980,-2.8322356
102.3996691,42.9701836,18.9605424,5.4970943,0.1654923,7.8599582,-2.9151445
102.5996685,43.1140984,18.8211139,5.5300603,0.1612577,7.7854280,-3.1526001
102.7996678,43.2625093,18.6862641,5.5605426,0.1419884,7.7040154,-3.4470589
102.9996672,43.4139056,18.5562929,5.5857141,0.1007056,7.6140025,-3.7784642
103.1996666,43.5671151,18.4296479,5.5951653,-0.0088928,7.5140970,-4.0489306
103.3996659,43.7210930,18.3026204,5.5911717,-0.0213998,7.4055443,-4.1960644
103.5996653,43.8748618,18.1749027,5.5905897,0.0238344,7.2913418,-4.2695002
103.7996646,44.0286938,18.0484598,5.6019100,0.0885400,7.1732748,-4.2700866
103.9996640,44.1854861,17.9240808,5.6248836,0.1385550,7.0532150,-4.2501648
104.1996633,44.3459377,17.8038201,5.6562125,0.1717491,6.9316507,-4.2217258
104.3996627,44.5103073,17.6891788,5.6927878,0.1922120,6.8087515,-4.1907440
104.5996620,44.6787130,17.5810515,5.7324095,0.2038045,6.6845198,-4.1595537
104.7996614,44.8512330,17.4799121,5.7736553,0.2093624,6.5588862,-4.1302162
104.9996607,45.0277389,17.3860840,5.8155669,0.2106794,6.4317111,-4.1035474
105.1996601,45.2080300,17.2997424,5.8574898,0.2091182,6.3028163,-4.0807884
105.3996594,45.3917962,17.2209819,5.8989212,0.2052864,6.1719676,-4.0630946
105.5996588,45.5786612,17.1498153,5.9394994,0.2002768,6.0388700,-4.0512553
105.7996582,45.7682574,17.0861724,5.9789089,0.1932546,5.9031732,-4.0485604
105.9996575,45.9601353,17.0299087,6.0166209,0.1821998,5.7643764,-4.0540560
106.1996569,46.1538719,16.9806934,6.0519732,0.1751581,5.6219586,-4.0678844
106.3996562,46.3493361,16.9382735,6.0869969,0.1760354,5.4753328,-4.0939463
106.5996556,46.5463270,16.9027499,6.1227006,0.1802831,5.3236920,-4.1382364
106.7996549,46.7444536,16.8743524,6.1590509,0.1836567,5.1658888,-4.2260014
106.9996543,46.9432797,16.8533450,6.1973083,0.1993195,4.9996012,-3.2067030
107.1996536,47.1428613,16.8403113,6.2394690,0.2236021,4.8696340,-2.5055812
107.3996530,47.3428941,16.8362136,0.0035704,0.2485180,4.7656170,-1.9747767
107.5996523,47.5428883,16.8420730,0.0558688,0.2743327,4.6820079,-1.5515621
107.7996517,47.7422087,16.8589037,0.1135574,0.3024035,4.6152546,-1.1927953
107.9996510,47.9400420,16.8877479,0.1770366,0.3329405,4.5632728,-0.8621316
108.1996504,48.1354239,16.9296690,0.2467934,0.3665644,4.5253295,-0.4839530
108.3996498,48.3275733,16.9858676,0.3234077,0.4005502,4.5038901,-0.1873847
108.5996491,48.5146536,17.0572773,0.4069224,0.4339377,4.4955614,0.0878504
108.7996485,48.6948806,17.1446766,0.4970290,0.4637592,4.4994680,0.2711135
108.9996478,48.8662675,17.2484690,0.5926345,0.4853605,4.5115028,0.3046129
109.1996472,49.0267509,17.3684464,0.6914395,0.4933319,4.5249865,0.2270015
109.3996465,49.1742848,17.5033473,0.7890969,0.4713564,4.5350086,0.0902269
109.5996459,49.3079053,17.6505741,0.8751368,0.3715865,4.5389859,-0.1469544
109.7996452,49.4316899,17.8084173,0.9259544,0.0499835,4.5325061,-0.5133269
109.9996446,49.5518619,17.9658483,0.9092341,-0.0364103,4.5097984,-0.4747244
110.1996439,49.6728377,18.1236766,0.9351319,0.2799194,4.4886961,0.4986306
110.3996433,49.7868986,18.2897117,1.0063476,0.3960264,4.5108585,1.4910766
110.5996426,49.8865141,18.4616500,1.0848820,0.3900474,4.5764913,1.8066024
110.7996420,49.9730232,18.6419318,1.1614217,0.3752704,4.6547730,1.8297632
110.9996414,50.0458277,18.8284562,1.2354815,0.3632482,4.7327386,1.7461937
111.1996407,50.1048526,19.0197607,1.3071283,0.3510449,4.8059640,1.6376369
111.3996401,50.1502637,19.2146871,1.3762492,0.3384188,4.8736375,1.5302798
111.5996394,50.1823513,19.4122159,1.4428380,0.3260946,4.9360361,1.4310768
111.7996388,50.2014672,19.6114145,1.5070271,0.3147015,4.9936841,1.3411096
111.9996381,50.2079887,19.8114222,1.5690456,0.3046692,5.0471104,1.2597819
112.1996375,50.2022954,20.0114518,1.6291825,0.2961821,5.0967867,1.1863270
112.3996368,50.1847537,20.2107622,1.6877719,0.2894909,5.1431278,1.1391710
112.5996362,50.1557033,20.4086939,1.7450907,0.2832927,5.1872373,1.1884796
112.7996355,50.1155034,20.6046049,1.8010811,0.2768383,5.2328597,1.3732603
112.9996349,50.0645879,20.7979807,1.8549288,0.2620517,5.2850850,1.6984352
113.1996342,50.0036112,20.9884915,1.9055944,0.2441706,5.3489714,2.0728821
113.3996336,49.9334306,21.1757849,1.9522831,0.2220924,5.4259234,2.4544422
113.5996330,49.8550081,21.3597729,1.9943482,0.1982587,5.5156522,2.8111315
113.7996323,49.7693528,21.5405027,2.0316399,0.1749372,5.6166599,3.1319716
113.9996317,49.6774255,21.7181239,2.0644084,0.1532749,5.7270981,3.4161656
114.1996310,49.5800946,21.8928432,2.0930442,0.1337042,5.8451787,3.6647189
114.3996304,49.4781242,22.0648969,2.1179885,0.1163731,5.9692543,3.8787399
114.5996297,49.3721748,22.2345294,2.1396941,0.1012611,6.0978265,4.0607302
114.7996291,49.2628094,22.4019795,2.1585931,0.0882266,6.2295887,4.2138966
114.9996284,49.1505042,22.5674708,2.1750839,0.0771111,6.3634368,4.3408303
115.1996278,49.0356571,22.7312082,2.1895350,0.0677444,6.4984348,4.4445149
115.3996271,48.9186011,22.8933692,2.2022748,0.0599575,6.6338115,4.5283201
115.5996265,48.7995996,23.0541209,2.2135987,0.0533403,6.7689569,4.5966154
115.7996258,48.6789107,23.2135643,2.2236294,0.0465081,6.9034352,4.6521460
115.9996252,48.5568070,23.3718156,2.2320355,0.0397315,7.0369219,4.6835514
116.1996246,48.4333883,23.5291116,2.2402144,0.0414047,7.1687994,4.6932400
116.3996239,48.3086335,23.6854419,2.2484187,0.0406117,7.2985597,4.6910119
116.5996233,48.1826250,23.8407407,2.2564444,0.0397882,7.4259930,4.6717697
116.7996226,48.0553789,23.9950350,2.2643834,0.0397281,7.5507665,4.6343785
116.9996220,47.9269098,24.1483118,2.2723764,0.0403175,7.6725367,4.5787913
117.1996213,47.7972069,24.3005474,2.2805480,0.0414954,7.7909775,4.5057097
117.3996207,47.6662435,24.4517009,2.2890052,0.0431467,7.9057959,4.4172188
117.5996200,47.5339794,24.6017186,2.2978288,0.0451228,8.0167631,4.3175043
117.7996194,47.4003660,24.7505367,2.3070643,0.0472236,8.1237606,4.2134949
117.9996187,47.2653525,24.8980870,2.3167133,0.0491979,8.2268390,4.1150916
118.1996181,47.1288940,25.0443033,2.3267175,0.0507567,8.3262783,4.0340933
118.3996174,46.9909587,25.1891290,2.3369782,0.0516085,8.4226209,3.2710880
118.5996168,46.8515391,25.3325272,2.3472731,0.0517714,8.4999396,0.0011386
118.7996162,46.7106349,25.4744665,2.3578812,0.0542795,8.4999664,0.0000048
118.9996155,46.5681980,25.6148690,2.3689657,0.0562174,8.4999665,0.0000131
119.1996149,46.4241987,25.7536706,2.3801589,0.0554717,8.4999668,0.0000192
119.3996142,46.2786751,25.8908742,2.3909754,0.0525400,8.4999673,0.0000198
119.5996136,46.1317242,26.0265474,2.4010257,0.0478891,8.4999678,0.0000179
119.7996129,45.9834866,26.1608109,2.4100199,0.0420366,8.4999682,0.0000149
119.9996123,45.8341303,26.2938249,2.4177742,0.0355180,8.4999685,0.0000113
120.1996116,45.6838352,26.4257739,2.4242131,0.0288805,8.4999688,0.0000073
120.3996110,45.5327747,26.5568545,2.4293603,0.0225937,8.4999690,0.0000031
120.5996103,45.3811189,26.6872495,2.4333154,0.0169715,8.4999690,-0.0000015
120.7996097,45.2290172,26.8171262,2.4362272,0.0121801,8.4999690,-0.0000060
120.9996090,45.0765967,26.9466290,2.4382515,0.0081024,8.4999689,-2.4529178
121.1996084,44.9239659,27.0758829,2.4394964,0.0043650,8.4420558,-9.2268841
121.3996078,44.7712208,27.2049998,2.4400602,0.0013340,8.2205575,-9.9484990
121.5996071,44.6184480,27.3340810,2.4398925,-0.0031896,7.9748466,-9.7318409
121.7996065,44.4657706,27.4632747,2.4384441,-0.0117457,7.7269305,-9.3274221
121.9996058,44.3134195,27.5928466,2.4346859,-0.0265076,7.4816106,-8.6954432
122.1996052,44.1617732,27.7232467,2.4273716,-0.0472793,7.2454352,-7.8294421
122.3996045,44.0113946,27.8550798,2.4153965,-0.0728811,7.0259921,-6.7779134
122.5996039,43.8630055,27.9891175,2.3973342,-0.1082113,6.8303300,-5.6538379
122.7996032,43.7175302,28.1263391,2.3723152,-0.1417262,6.6627232,-4.6156873
122.9996026,43.5759687,28.2676116,2.3412161,-0.1688879,6.5226997,-3.7723578
123.1996019,43.4392361,28.4135547,2.3053475,-0.1893513,6.4059873,-3.1689081
123.3996013,43.3081016,28.5645342,2.2661539,-0.2022279,6.3062758,-2.7951372
123.5996006,43.1831508,28.7206767,2.2249726,-0.2092584,6.2169979,-2.6110899
123.7996000,43.0648273,28.8819150,2.1826187,-0.2140836,6.1324245,-2.7860176
123.9995994,42.9535156,29.0480310,2.1396704,-0.2150722,6.0408796,-3.0258382
124.1995987,42.8494967,29.2187832,2.0959504,-0.2226465,5.9398565,-3.2630750
124.3995981,42.7531249,29.3938980,2.0521734,-0.2135109,5.8289510,-3.4851141
124.5995974,42.6644353,29.5728803,2.0094330,-0.2150466,5.7081195,-3.6831260
124.7995968,42.5835064,29.7556048,1.9656396,-0.2256094,5.5775786,-3.8673911
124.9995961,42.5108030,29.9419871,1.9196090,-0.2325475,5.4371345,-4.0362036
125.1995955,42.4468284,30.1316383,1.8725101,-0.2374647,5.2865826,-4.1858002
125.3995948,42.3919474,30.3241257,1.8243741,-0.2432888,5.1257819,-4.3135423
125.5995942,42.3465254,30.5189926,1.7749751,-0.2505245,4.9546169,-4.3845628
125.7995935,42.3109455,30.7157816,1.7240580,-0.2606385,4.7743491,-4.2652385
125.9995929,42.2857235,30.9141599,1.6697471,-0.2819623,4.5922021,-3.2986835
126.1995922,42.2717908,31.1135699,1.6103444,-0.3121198,4.4462176,-2.3841468
126.3995916,42.2703714,31.3138023,1.5439355,-0.3564203,4.3376486,-1.6503254
126.5995909,42.2833360,31.5141811,1.4666524,-0.4128986,4.2608763,-1.0734008
126.7995903,42.3130148,31.7130018,1.3765006,-0.4767589,4.2101910,-0.6504251
126.9995897,42.3618971,31.9083606,1.2723442,-0.5462997,4.1791792,-0.4135816
127.1995890,42.4321803,32.0968481,1.1535554,-0.5942323,4.1593397,-0.4120475
127.3995884,42.5245503,32.2745408,1.0209424,-0.0774652,4.1394792,-0.3543785
127.5995877,42.5991972,32.4483393,1.1286597,-0.5441287,4.1223218,1.0104843
127.7995871,42.6952117,32.6242463,1.0145420,-0.5162116,4.1710586,2.0356903
127.9995864,42.8106905,32.7909582,0.9175374,-0.4401497,4.2675524,2.2059996
128.1995858,42.9400260,32.9458102,0.8334486,-0.3957396,4.3697140,2.1279899
128.3995851,43.0799361,33.0888692,0.7617683,-0.3304497,4.4660490,2.0077676
128.5995845,43.2295726,33.2226545,0.6981284,-0.3049185,4.5550739,1.9165730
128.7995838,43.3867369,33.3465624,0.6364295,-0.3204978,4.6384614,1.8207956
128.9995832,43.5511697,33.4600085,0.5715202,-0.3196823,4.7163164,1.7268434
