#x_m,y_m,w_tr
77.338455,37.737478,1.539719
77.424478,37.760589,1.566795
77.513467,37.776538,1.593872
77.604277,37.788094,1.566795
77.695086,37.799649,1.510511
77.785896,37.811205,1.539719
77.873158,37.831324,1.593872
77.960438,37.851401,1.593872
78.051248,37.862957,1.566795
78.142057,37.874512,1.512643
78.231645,37.889017,1.539719
78.317668,37.912129,1.566795
78.403691,37.935240,1.593872
78.493260,37.949789,1.593872
78.584070,37.961344,1.510511
78.674879,37.972900,1.512643
78.762177,37.992934,1.539719
78.849422,38.013096,1.593872
78.940231,38.024651,1.566795
79.031041,38.036207,1.510511
79.121850,38.047763,1.539719
79.210858,38.063669,1.566795
79.296881,38.086780,1.593872
79.386415,38.101413,1.593872
79.477225,38.112969,1.566795
79.568034,38.124525,1.512643
79.655367,38.144474,1.566795
79.741390,38.167585,1.593872
79.829215,38.186346,1.566795
79.920024,38.197902,1.510511
80.010834,38.209458,1.539719
80.099877,38.225279,1.566795
80.185900,38.248390,1.593872
80.275399,38.263108,1.593872
80.366208,38.274664,1.566795
80.457018,38.286220,1.512643
80.544386,38.306084,1.566795
80.630409,38.329195,1.593872
80.718198,38.348041,1.566795
80.809008,38.359597,1.510511
80.899817,38.371153,1.539719
80.988895,38.386888,1.566795
81.074918,38.410000,1.593872
81.164383,38.424803,1.566795
81.255192,38.436359,1.539719
81.346001,38.447915,1.539719
81.433405,38.467693,1.593872
81.519428,38.490805,1.593872
81.607182,38.509736,1.566795
81.697992,38.521292,1.512643
81.787720,38.535457,1.539719
81.873743,38.558569,1.566795
81.959766,38.581680,1.593872
82.049195,38.596569,1.566795
82.140004,38.608124,1.510511
82.230814,38.619680,1.539719
82.318253,38.639374,1.566795
82.405356,38.659876,1.566795
82.496166,38.671431,1.539719
82.586975,38.682987,1.539719
82.676739,38.697067,1.566795
82.762762,38.720179,1.593872
82.848785,38.743290,1.566795
82.938179,38.758264,1.539719
83.028988,38.769819,1.539719
83.117077,38.787942,1.566795
83.203100,38.811054,1.593872
83.290169,38.831641,1.566795
83.380978,38.843197,1.539719
83.471393,38.855706,1.566795
83.557807,38.877872,1.593872
83.643830,38.900984,1.566795
83.732573,38.917528,1.539719
83.823383,38.929083,1.539719
83.912122,38.945636,1.566795
83.998145,38.968747,1.593872
84.084563,38.990905,1.566795
84.174981,39.003406,1.539719
84.265791,39.014962,1.566795
84.352856,39.035557,1.593872
84.438879,39.058669,1.566795
84.526971,39.076783,1.539719
84.617781,39.088339,1.539719
84.707171,39.103321,1.566795
84.793194,39.126433,1.593872
84.879217,39.149544,1.566795
84.968984,39.163616,1.539719
85.059794,39.175171,1.539719
85.147509,39.194196,1.566795
85.233532,39.217308,1.593872
85.320974,39.236993,1.539719
85.411784,39.248549,1.566795
85.501824,39.261960,1.593872
85.587865,39.285028,1.593872
85.673888,39.308140,1.566795
85.763005,39.323782,1.539719
85.851986,39.339751,1.566795
85.938009,39.362862,1.593872
86.024032,39.385974,1.593872
86.110824,39.407229,1.566795
86.201615,39.418828,1.539719
86.288922,39.438840,1.593872
86.374945,39.461952,1.566795
86.462796,39.480650,1.539719
86.553605,39.492206,1.539719
86.643237,39.506604,1.566795
86.729260,39.529715,1.593872
86.815283,39.552827,1.566795
86.904809,39.567482,1.539719
86.995618,39.579038,1.566795
87.083576,39.597479,1.593872
87.169599,39.620591,1.593872
87.256799,39.640859,1.510511
87.347608,39.652415,1.566795
87.434506,39.673414,1.593872
87.520529,39.696526,1.566795
87.606552,39.719637,1.539719
87.695427,39.735863,1.539719
87.784650,39.751248,1.566795
87.870673,39.774359,1.593872
87.956696,39.797471,1.566795
88.046631,39.811139,1.539719
88.134795,39.829082,1.566795
88.220817,39.852193,1.593872
88.306840,39.875305,1.593872
88.394450,39.894586,1.539719
88.484939,39.906916,1.566795
88.571428,39.928902,1.593872
88.657451,39.952013,1.566795
88.746119,39.968737,1.539719
88.836929,39.980293,1.539719
88.925743,39.996666,1.566795
89.011766,40.019777,1.593872
89.098109,40.042115,1.566795
89.188453,40.054796,1.539719
89.279262,40.066352,1.593872
89.366402,40.086767,1.593872
89.452425,40.109879,1.566795
89.540443,40.128173,1.510511
89.630523,40.141490,1.566795
89.716603,40.164463,1.593872
89.802626,40.187574,1.566795
89.888649,40.210686,1.539719
89.978342,40.224937,1.566795
90.066747,40.242297,1.593872
90.152770,40.265408,1.593872
90.239522,40.286759,1.566795
90.330274,40.298453,1.566795
90.417621,40.318370,1.593872
90.503644,40.341481,1.593872
90.589666,40.364593,1.566795
90.678093,40.381900,1.539719
90.767765,40.396204,1.566795
90.853788,40.419315,1.593872
90.939811,40.442427,1.566795
91.029297,40.457177,1.539719
91.120106,40.468733,1.566795
91.208103,40.487079,1.593872
91.294126,40.510190,1.593872
91.381287,40.530554,1.566795
91.472096,40.542110,1.566795
91.559034,40.563014,1.593872
91.645057,40.586125,1.566795
91.731079,40.609237,1.539719
91.819915,40.625557,1.539719
91.909178,40.640848,1.566795
91.995201,40.663959,1.593872
92.081224,40.687071,1.566795
92.171119,40.700834,1.510511
92.259322,40.718682,1.566795
92.345345,40.741793,1.593872
92.431368,40.764905,1.566795
92.518937,40.784281,1.566795
92.606081,40.804687,1.593872
92.692104,40.827798,1.593872
92.778127,40.850910,1.566795
92.866031,40.869479,1.566795
92.952116,40.892442,1.593872
93.038139,40.915554,1.593872
93.124162,40.938665,1.566795
93.212066,40.957235,1.539719
93.298089,40.980346,1.566795
93.384111,41.003458,1.593872
93.470860,41.024819,1.566795
93.561607,41.036523,1.510511
93.648958,41.056430,1.593872
93.734981,41.079541,1.566795
93.822788,41.098345,1.510511
93.913079,41.111152,1.566795
93.999370,41.133617,1.593872
94.085393,41.156728,1.566795
94.171416,41.179840,1.539719
94.259320,41.198409,1.566795
94.345343,41.221521,1.593872
94.431366,41.244632,1.593872
94.517907,41.266492,1.566795
94.605811,41.285062,1.566795
94.691834,41.308173,1.593872
94.777857,41.331284,1.593872
94.865458,41.350586,1.566795
94.952571,41.371067,1.593872
95.038594,41.394178,1.593872
95.124617,41.417289,1.566795
95.212521,41.435859,1.566795
95.298574,41.458897,1.593872
95.384597,41.482009,1.593872
95.470620,41.505120,1.566795
95.558524,41.523690,1.566795
95.644547,41.546801,1.593872
95.730570,41.569913,1.593872
95.817349,41.591199,1.566795
95.905253,41.609768,1.566795
95.991276,41.632880,1.593872
96.077299,41.655991,1.566795
96.165137,41.674720,1.566795
96.252013,41.695773,1.593872
96.338036,41.718885,1.593872
96.424058,41.741996,1.566795
96.511963,41.760566,1.539719
96.597986,41.783678,1.566795
96.684008,41.806789,1.593872
96.770031,41.829900,1.566795
96.857935,41.848470,1.510511
96.943958,41.871582,1.566795
97.029981,41.894693,1.593872
97.116998,41.915406,1.566795
97.204695,41.934475,1.510511
97.290718,41.957587,1.593872
97.376741,41.980698,1.566795
97.464645,41.999268,1.510511
97.551283,42.020895,1.566795
97.637306,42.044007,1.593872
97.723328,42.067118,1.566795
97.811233,42.085688,1.510511
97.897256,42.108799,1.566795
97.983278,42.131911,1.593872
98.069473,42.154607,1.566795
98.157377,42.173177,1.510511
98.243400,42.196289,1.566795
98.329423,42.219400,1.593872
98.416677,42.239539,1.566795
98.504137,42.259182,1.566795
98.590160,42.282294,1.593872
98.676183,42.305405,1.566795
98.764087,42.323975,1.510511
98.850487,42.346176,1.566795
98.936510,42.369287,1.593872
99.022533,42.392398,1.566795
99.110437,42.410968,1.510511
99.196460,42.434080,1.566795
99.282483,42.457191,1.593872
99.368915,42.479314,1.566795
99.456819,42.497884,1.510511
99.542842,42.520996,1.566795
99.628865,42.544107,1.593872
99.716357,42.563673,1.510511
99.803579,42.583889,1.566795
99.889602,42.607001,1.593872
99.975625,42.630112,1.566795
100.063529,42.648682,1.510511
100.149691,42.671456,1.566795
100.235714,42.694567,1.593872
100.321737,42.717679,1.566795
100.409641,42.736249,1.510511
100.495664,42.759360,1.566795
100.581687,42.782472,1.593872
100.668357,42.804021,1.566795
100.756261,42.822591,1.510511
100.842284,42.845702,1.566795
100.928307,42.868814,1.566795
101.016036,42.887806,1.510511
101.103020,42.908596,1.566795
101.189043,42.931708,1.593872
101.275066,42.954819,1.566795
101.362970,42.973389,1.510511
101.448993,42.996500,1.566795
101.535016,43.019612,1.593872
101.621039,43.042723,1.566795
101.708943,43.061293,1.510511
101.794966,43.084404,1.566795
101.880989,43.107516,1.593872
101.967897,43.128492,1.566795
102.055703,43.147298,1.510511
102.141726,43.170409,1.593872
102.227749,43.193521,1.566795
102.315653,43.212091,1.510511
102.402400,43.233454,1.566795
102.488423,43.256566,1.593872
102.574446,43.279677,1.566795
102.662350,43.298247,1.510511
102.748373,43.321358,1.593445
102.834396,43.344470,1.593872
102.918915,43.371211,1.566795
103.004214,43.396070,1.566795
103.090237,43.419181,1.593872
103.176260,43.442293,1.593872
103.260779,43.469034,1.510511
103.346802,43.492145,1.566795
103.432825,43.515257,1.593872
103.520414,43.534587,1.510511
103.607539,43.555039,1.566795
103.693562,43.578150,1.593872
103.779585,43.601262,1.566795
103.867489,43.619832,1.510511
103.953554,43.642840,1.566795
104.039577,43.665952,1.593872
104.124412,43.691932,1.566795
104.209333,43.717703,1.510511
104.295356,43.740815,1.566795
104.381379,43.763926,1.593872
104.465898,43.790667,1.483435
104.551879,43.813881,1.510511
104.637902,43.836992,1.593445
104.725113,43.857235,1.593445
104.812615,43.876775,1.566795
104.898638,43.899886,1.593872
104.984661,43.922998,1.566795
105.069181,43.949738,1.510511
105.155204,43.972850,1.566795
105.241227,43.995961,1.593872
105.326439,44.021029,1.483435
105.410982,44.047713,1.510511
105.497005,44.070824,1.593445
105.581774,44.096964,1.593445
105.666761,44.122576,1.510511
105.752784,44.145687,1.566795
105.838807,44.168799,1.593872
105.923327,44.195539,1.483435
106.009349,44.218651,1.510511
106.095372,44.241762,1.593445
106.182650,44.261845,1.593445
106.270086,44.281545,1.566795
106.356109,44.304656,1.593872
106.442132,44.327767,1.566795
106.526651,44.354508,1.510511
106.612674,44.377620,1.593445
106.698697,44.400731,1.593872
106.783844,44.425959,1.510511
106.868453,44.452483,1.566795
106.954476,44.475594,1.593872
107.039178,44.501894,1.593445
107.124232,44.527346,1.510511
107.210255,44.550457,1.566795
107.296278,44.573568,1.593872
107.380797,44.600309,1.483435
107.466820,44.623421,1.510511
107.552843,44.646532,1.593445
107.637363,44.673273,1.483435
107.723385,44.696385,1.593445
107.809408,44.719496,1.593872
107.892163,44.750497,1.510511
107.975780,44.779419,1.566795
108.061803,44.802530,1.593872
108.147498,44.826432,1.593445
108.232017,44.853173,1.510511
108.318040,44.876285,1.593445
108.403292,44.901259,1.593445
108.487811,44.928000,1.510511
108.573834,44.951111,1.566795
108.659857,44.974223,1.593872
108.744377,45.000964,1.483435
108.829940,45.025183,1.510511
108.915963,45.048295,1.593445
109.000483,45.075036,1.483435
109.086491,45.098183,1.510511
109.172514,45.121295,1.566795
109.258537,45.144406,1.566795
109.343056,45.171147,1.510511
109.429079,45.194259,1.593445
109.515102,45.217370,1.593445
109.599622,45.244111,1.510511
109.685644,45.267222,1.566795
109.771667,45.290334,1.593872
109.856852,45.315468,1.483435
109.941423,45.342085,1.510511
110.027446,45.365197,1.593445
110.112187,45.391403,1.593445
110.197202,45.416948,1.510511
110.283225,45.440060,1.566795
110.367522,45.467338,1.593872
110.449596,45.499982,1.483435
110.535619,45.523094,1.510511
110.621642,45.546205,1.593445
110.706162,45.572946,1.483435
110.792184,45.596057,1.510511
110.878207,45.619169,1.593445
110.962727,45.645910,1.510511
111.048750,45.669021,1.566795
111.134773,45.692133,1.593872
111.220507,45.715941,1.566795
111.305026,45.742682,1.510511
111.391049,45.765794,1.593445
111.476339,45.790674,1.593445
111.560859,45.817415,1.510511
111.646882,45.840526,1.566795
111.731728,45.866479,1.593872
111.813253,45.900449,1.483435
111.898778,45.924762,1.510511
111.984801,45.947874,1.593445
112.069321,45.974615,1.483435
112.155290,45.997856,1.510511
112.241313,46.020968,1.593445
112.325832,46.047709,1.483435
112.411855,46.070820,1.510511
112.497878,46.093931,1.593872
112.583901,46.117043,1.566795
112.668420,46.143784,1.510511
112.754443,46.166895,1.593445
112.840283,46.190450,1.593445
112.924802,46.217191,1.510511
113.010825,46.240303,1.566795
113.096220,46.264929,1.593872
113.177616,46.299213,1.483435
113.262591,46.324852,1.510511
113.348614,46.347963,1.593445
113.433134,46.374704,1.483435
113.518554,46.399271,1.510511
113.604577,46.422383,1.566795
113.689096,46.449124,1.456359
113.774960,46.472619,1.483435
113.860983,46.495730,1.510511
113.944431,46.525059,1.593445
114.027355,46.555653,1.483435
114.113378,46.578764,1.593445
114.199400,46.601876,1.593445
114.283920,46.628617,1.510511
114.369943,46.651728,1.593445
114.455887,46.675029,1.593445
114.540407,46.701770,1.510511
114.626430,46.724882,1.566795
114.711930,46.749255,1.593872
114.793430,46.783285,1.483435
114.878301,46.809178,1.510511
114.964324,46.832289,1.593445
115.048844,46.859030,1.483435
115.134158,46.883851,1.510511
115.220181,46.906962,1.593445
115.304701,46.933703,1.483435
115.390460,46.957452,1.510511
115.476483,46.980563,1.566795
115.560036,47.009638,1.593872
115.642854,47.040486,1.483435
115.728877,47.063597,1.510511
115.814900,47.086708,1.593445
115.899419,47.113449,1.510511
115.985442,47.136561,1.593445
116.071465,47.159672,1.593445
116.155985,47.186413,1.510511
116.242008,47.209525,1.593445
116.327613,47.233644,1.593445
116.409218,47.267421,1.510511
116.493984,47.293567,1.566795
116.579146,47.318759,1.593445
116.660382,47.353426,1.483435
116.745592,47.378500,1.510511
116.831615,47.401611,1.593445
116.916134,47.428352,1.483435
117.001788,47.452355,1.510511
117.086061,47.479690,1.593445
117.168159,47.512277,1.483435
117.254182,47.535388,1.510511
117.340205,47.558500,1.593445
117.423419,47.588393,1.483435
117.506577,47.618422,1.510511
117.589962,47.647902,1.593445
117.672948,47.678345,1.510511
117.758971,47.701456,1.593445
117.844994,47.724568,1.593445
117.927319,47.756605,1.510511
118.011365,47.784490,1.593445
118.097246,47.807943,1.593445
118.181766,47.834684,1.510511
118.267789,47.857795,1.593445
118.349842,47.890491,1.593445
118.431078,47.925158,1.510511
118.516012,47.950900,1.566795
118.601005,47.976496,1.593445
118.682383,48.010822,1.483435
118.767761,48.035492,1.510511
118.853784,48.058603,1.593445
118.941688,48.077173,1.483435
119.027711,48.100284,1.510511
119.113734,48.123396,1.593445
119.198253,48.150137,1.483435
119.284276,48.173248,1.510511
119.370299,48.196359,1.566795
119.453345,48.226658,1.510511
119.536670,48.256282,1.593445
119.622693,48.279393,1.593445
119.705295,48.310764,1.510511
119.789064,48.339316,1.593445
119.875087,48.362427,1.593445
119.957245,48.394870,1.510511
120.041459,48.422350,1.593445
120.123788,48.454379,1.593445
120.205024,48.489046,1.510511
120.289682,48.515454,1.593445
120.374951,48.540384,1.593445
120.456221,48.574970,1.510511
120.540741,48.601711,1.593445
120.622182,48.635883,1.483435
120.707112,48.661633,1.510511
120.793135,48.684745,1.593445
120.877517,48.711818,1.483435
120.959506,48.744667,1.510511
121.044026,48.771408,1.593445
121.125844,48.804671,1.483435
121.211662,48.828277,1.510511
121.295771,48.856009,1.593445
121.377007,48.890676,1.483435
121.459885,48.921381,1.510511
121.545908,48.944492,1.593445
121.630427,48.971233,1.483435
121.716450,48.994345,1.593445
121.802473,49.017456,1.593445
121.886993,49.044197,1.510511
121.973016,49.067309,1.593445
122.059039,49.090420,1.593445
122.141200,49.122854,1.510511
122.225410,49.150343,1.593445
122.311127,49.174191,1.593445
122.392845,49.207697,1.510511
122.477499,49.234114,1.593445
122.562772,49.259035,1.593445
122.644046,49.293612,1.510511
122.729143,49.318957,1.593445
122.813973,49.344950,1.593445
122.895515,49.378880,1.510511
122.980034,49.405621,1.593445
123.061270,49.440288,1.483435
123.143256,49.473146,1.510511
123.229242,49.496347,1.566795
123.313183,49.524484,1.456359
123.395613,49.556270,1.483435
123.481636,49.579381,1.510511
123.566156,49.606122,1.456359
123.652179,49.629233,1.483435
123.738202,49.652345,1.593445
123.821255,49.682625,1.483435
123.904573,49.712267,1.510511
123.990596,49.735379,1.593445
124.076590,49.758560,1.510511
124.161109,49.785301,1.510511
124.247132,49.808413,1.593445
124.332682,49.832666,1.566795
124.417201,49.859407,1.510511
124.503224,49.882519,1.593445
124.588330,49.907844,1.593445
124.669596,49.942441,1.510511
124.754115,49.969182,1.593445
124.835392,50.003751,1.593445
124.917102,50.037276,1.510511
125.002811,50.061144,1.593445
125.087029,50.088614,1.483435
125.169182,50.121067,1.510511
125.255205,50.144178,1.593445
125.339725,50.170919,1.483435
125.425707,50.194129,1.510511
125.511730,50.217240,1.593445
125.595060,50.246854,1.593445
125.678101,50.277163,1.510511
125.761602,50.306363,1.593445
125.842838,50.341030,1.510511
125.926324,50.370267,1.593445
126.009381,50.400539,1.593445
126.090617,50.435206,1.510511
126.174547,50.463371,1.593445
126.257160,50.494715,1.483435
126.340918,50.523294,1.510511
126.426941,50.546405,1.593445
126.509110,50.578821,1.483435
126.593312,50.606328,1.510511
126.679037,50.630159,1.593445
126.760762,50.663647,1.510511
126.845281,50.690388,1.593445
126.927178,50.723463,1.593445
127.008414,50.758130,1.510511
127.093504,50.783493,1.593445
127.178341,50.809468,1.593445
127.259876,50.843415,1.510511
127.345410,50.867706,1.593445
127.429930,50.894447,1.593445
127.515293,50.919151,1.510511
127.601316,50.942262,1.593445
127.685264,50.970381,1.593445
127.767687,51.002185,1.510511
127.853710,51.025296,1.593445
127.939733,51.048407,1.593445
128.024253,51.075148,1.510511
128.110275,51.098260,1.593872
128.196298,51.121371,1.566795
128.284396,51.139475,1.566795
128.374397,51.152982,1.593872
128.460420,51.176094,1.593872
128.546442,51.199205,1.566795
128.635599,51.214751,1.510511
128.726409,51.226307,1.566795
128.817218,51.237863,1.593872
128.908027,51.249418,1.566795
128.999645,51.259022,1.512643
129.095241,51.259022,1.512643
129.189277,51.262788,1.512643
129.280087,51.274344,1.512643
129.370896,51.285899,1.510511
129.459702,51.292617,1.483435
129.545725,51.292617,1.456359
129.631748,51.292617,1.429282
129.717771,51.292617,1.402206
129.805354,51.288851,1.402206
129.895869,51.276586,1.429282
129.982384,51.254663,1.456359
130.070411,51.236390,1.483435
130.160483,51.223052,1.510511
130.246554,51.200058,1.483435
130.332010,51.175578,1.510511
130.413466,51.141442,1.593445
130.491217,51.098359,1.566795
130.561740,51.052282,1.540145
130.619641,50.993962,1.649730
130.674280,50.927768,1.540145
130.720620,50.858135,1.566795
130.753919,50.776332,1.483861
130.780660,50.691813,1.510511
130.806201,50.606796,1.483435
130.829312,50.520773,1.456359
130.851883,50.434526,1.429282
130.864796,50.344279,1.539719
130.869210,50.256428,1.512643
130.869210,50.170405,1.512643
130.866111,50.083099,1.512643
130.854555,49.992289,1.375130
130.841471,49.902113,1.375130
130.818731,49.815936,1.402206
130.795619,49.729913,1.429282
130.779650,49.640932,1.456359
130.764008,49.551815,1.345922
130.740897,49.465792,1.400927
130.714113,49.381290,1.483861
130.679201,49.300155,1.457211
130.644289,49.219020,1.510511
130.608262,49.138347,1.483435
130.562579,49.061674,1.510511
130.519495,48.983924,1.483861
130.474225,48.907079,1.566795
130.422971,48.832713,1.510511
130.378522,48.755529,1.510511
130.335438,48.677779,1.510511
130.290575,48.600765,1.510511
130.247492,48.523015,1.566795
130.196238,48.448649,1.510511
130.149062,48.372594,1.510511
130.105979,48.294844,1.566795
130.056091,48.219912,1.483861
130.004836,48.145546,1.510511
129.947191,48.073828,1.483861
129.895937,47.999462,1.566795
129.844682,47.925096,1.540145
129.789349,47.852420,1.510511
129.737135,47.778452,1.540145
129.685881,47.704086,1.566795
129.634626,47.629721,1.510511
129.583372,47.555355,1.510511
129.523947,47.484374,1.566795
129.465621,47.412937,1.540145
129.414367,47.338571,1.540145
129.355902,47.267192,1.510511
129.296476,47.196211,1.483861
129.237051,47.125230,1.457211
129.184171,47.051537,1.540145
129.132916,46.977172,1.540145
129.080562,46.903262,1.510511
129.025369,46.830527,1.540145
128.974115,46.756162,1.566795
128.922860,46.681796,1.483861
128.871606,46.607430,1.510511
128.813806,46.535775,1.540145
128.754381,46.464794,1.540145
128.702734,46.390591,1.540145
128.647247,46.317979,1.566795
128.584771,46.254362,1.540145
128.521961,46.191552,1.510511
128.466102,46.125863,1.540145
128.411463,46.059668,1.510511
128.363363,45.990766,1.540145
128.309116,45.924408,1.566795
128.254477,45.858214,1.540145
128.202889,45.784654,1.510511
128.151635,45.710288,1.540145
128.093856,45.638625,1.510511
128.042602,45.564259,1.540145
127.984804,45.492615,1.566795
127.921994,45.429805,1.540145
127.859184,45.366995,1.540145
127.804545,45.300801,1.540145
127.749906,45.234606,1.510511
127.694840,45.168588,1.483861
127.638974,45.102902,1.566795
127.584341,45.036694,1.540145
127.533086,44.962328,1.540145
127.481832,44.887962,1.540145
127.422407,44.816981,1.540145
127.362981,44.746000,1.566795
127.303556,44.675019,1.566795
127.245357,44.603529,1.540145
127.185932,44.532548,1.540145
127.126506,44.461567,1.510511
127.073359,44.387985,1.540145
127.022105,44.313619,1.566795
126.970851,44.239254,1.540145
126.919596,44.164888,1.510511
126.860171,44.093907,1.540145
126.800745,44.022925,1.510511
126.741320,43.951944,1.540145
126.675616,43.883564,1.540145
126.608019,43.815967,1.540145
126.544550,43.746661,1.540145
126.485125,43.675680,1.510511
126.425699,43.604699,1.540145
126.366274,43.533718,1.540145
126.306848,43.462736,1.457211
126.255594,43.388371,1.540145
126.204340,43.314005,1.540145
126.148958,43.241349,1.540145
126.089533,43.170368,1.540145
126.035468,43.097166,1.540145
125.984214,43.022800,1.566795
125.932959,42.948434,1.483861
125.873534,42.877453,1.510511
125.814108,42.806472,1.540145
125.754683,42.735491,1.510511
125.695257,42.664510,1.540145
125.630471,42.595749,1.566795
125.567983,42.526037,1.540145
125.508558,42.455055,1.540145
125.449132,42.384074,1.540145
125.389707,42.313093,1.540145
125.330281,42.242112,1.483861
125.270856,42.171131,1.457211
125.211431,42.100150,1.540145
125.153652,42.028486,1.540145
125.094226,41.957505,1.510511
125.034801,41.886524,1.540145
124.975376,41.815543,1.566795
124.918494,41.743508,1.540145
124.867240,41.669142,1.540145
124.815985,41.594776,1.540145
124.758207,41.523113,1.510511
124.706952,41.448747,1.483861
124.655698,41.374382,1.540145
124.601059,41.308187,1.540145
124.543876,41.243046,1.540145
124.481066,41.180236,1.510511
124.425418,41.114459,1.540145
124.370548,41.048361,1.510511
124.314486,40.982755,1.540145
124.259847,40.916561,1.566795
124.208593,40.842195,1.540145
124.157338,40.767829,1.510511
124.106084,40.693463,1.540145
124.047668,40.622064,1.510511
123.988243,40.551083,1.540145
123.922069,40.482897,1.566795
123.854473,40.415300,1.540145
123.791473,40.345800,1.540145
123.732047,40.274819,1.510511
123.676805,40.202105,1.540145
123.625551,40.127739,1.566795
123.574297,40.053373,1.540145
123.523042,39.979007,1.540145
123.471788,39.904642,1.540145
123.415937,39.832180,1.540145
123.364241,39.757997,1.540145
123.308803,39.685364,1.566795
123.246347,39.621699,1.540145
123.183537,39.558889,1.510511
123.127629,39.493220,1.540145
123.072991,39.427025,1.510511
123.024840,39.358143,1.540145
122.970643,39.291765,1.566795
122.916004,39.225571,1.540145
122.864396,39.152060,1.510511
122.813141,39.077694,1.540145
122.754985,39.006188,1.510511
122.695559,38.935206,1.540145
122.637781,38.863543,1.540145
122.578355,38.792562,1.540145
122.515731,38.729303,1.540145
122.452921,38.666493,1.510511
122.397420,38.600655,1.540145
122.342781,38.534461,1.510511
122.288142,38.468266,1.540145
122.230363,38.403372,1.566795
122.175724,38.337177,1.540145
122.124284,38.263261,1.510511
122.073030,38.188895,1.540145
122.014467,38.117557,1.510511
121.955041,38.046575,1.483861
121.895616,37.975594,1.566795
121.837837,37.903931,1.540145
121.778412,37.832950,1.540145
121.718987,37.761969,1.540145
121.663891,37.689194,1.540145
121.612637,37.614828,1.566795
121.561383,37.540462,1.483861
121.510128,37.466097,1.510511
121.452231,37.394482,1.540145
121.392806,37.323501,1.540145
121.341256,37.249258,1.540145
121.285672,37.176685,1.566795
121.223155,37.113167,1.540145
121.160345,37.050357,1.510511
121.104584,36.984627,1.540145
121.049945,36.918432,1.510511
121.001942,36.849489,1.540145
120.947598,36.783172,1.540145
120.890382,36.723200,1.540145
120.835450,36.657714,1.483861
120.786619,36.589113,1.540145
120.733102,36.522454,1.510511
120.683858,36.454024,1.540145
120.630755,36.387194,1.540145
120.576116,36.320999,1.540145
120.524054,36.248582,1.483861
120.472800,36.174217,1.540145
120.415737,36.102257,1.540145
120.356312,36.031276,1.540145
120.291491,35.962529,1.540145
120.223895,35.894933,1.566795
120.159542,35.825993,1.540145
120.100117,35.755011,1.510511
120.040691,35.684030,1.540145
119.981266,35.613049,1.510511
119.921840,35.542068,1.483861
119.862415,35.471087,1.566795
119.802989,35.400106,1.540145
119.745211,35.328442,1.540145
119.685785,35.257461,1.510511
119.626360,35.186480,1.540145
119.566934,35.115499,1.566795
119.508188,35.044236,1.457211
119.456934,34.969871,1.540145
119.405679,34.895505,1.540145
119.349534,34.823165,1.510511
119.298132,34.748860,1.540145
119.246877,34.674495,1.566795
119.195623,34.600129,1.540145
119.143690,34.526044,1.510511
119.084264,34.455063,1.540145
119.026751,34.383290,1.540145
118.975497,34.308924,1.457211
118.915599,34.239380,1.540145
118.852789,34.176570,1.540145
118.791064,34.113311,1.540145
118.736425,34.047116,1.510511
118.682458,33.980643,1.540145
118.634078,33.911856,1.483861
118.579332,33.845920,1.540145
118.521929,33.786398,1.540145
118.467290,33.720203,1.540145
118.411566,33.654458,1.510511
118.356358,33.588499,1.540145
118.301048,33.522582,1.510511
118.238238,33.459772,1.540145
118.175535,33.396704,1.566795
118.119500,33.324319,1.540145
118.068245,33.249953,1.540145
118.016991,33.175587,1.540145
117.959212,33.103924,1.510511
117.907958,33.029558,1.483861
117.856429,32.955857,1.566795
117.801790,32.889662,1.540145
117.744011,32.824768,1.540145
117.689372,32.758573,1.540145
117.634733,32.692379,1.540145
117.587188,32.623246,1.483861
117.532549,32.557051,1.566795
117.474800,32.498363,1.540145
117.420161,32.432169,1.540145
117.373443,32.362693,1.540145
117.318804,32.296499,1.510511
117.272336,32.226920,1.540145
117.217697,32.160725,1.566795
117.159811,32.102370,1.540145
117.105172,32.036176,1.510511
117.050533,31.969981,1.540145
116.993250,31.904881,1.510511
116.938611,31.838687,1.483861
116.880915,31.773759,1.540145
116.826276,31.707564,1.540145
116.774885,31.633529,1.540145
116.723630,31.559164,1.510511
116.672376,31.484798,1.540145
116.615594,31.412722,1.510511
116.556169,31.341741,1.540145
116.491630,31.272878,1.566795
116.424033,31.205281,1.540145
116.359399,31.136457,1.540145
116.299974,31.065476,1.540145
116.243097,30.993439,1.540145
116.191843,30.919073,1.483861
116.140589,30.844708,1.566795
116.089334,30.770342,1.540145
116.038080,30.695976,1.540145
115.983863,30.622837,1.540145
115.924438,30.551856,1.540145
115.866659,30.480193,1.566795
115.807234,30.409212,1.540145
115.747808,30.338231,1.510511
115.688383,30.267249,1.540145
115.628957,30.196268,1.510511
115.569532,30.125287,1.540145
115.510106,30.054306,1.566795
115.452328,29.982643,1.540145
115.392902,29.911662,1.540145
115.333477,29.840680,1.540145
115.277582,29.768237,1.540145
115.226327,29.693871,1.540145
115.173782,29.622622,1.540145
115.119143,29.556427,1.540145
115.061364,29.491533,1.540145
115.006726,29.425339,1.510511
114.954376,29.358196,1.540145
114.904378,29.290079,1.540145
114.848962,29.225760,1.540145
114.792230,29.164620,1.540145
114.739053,29.097820,1.540145
114.689882,29.029360,1.510511
114.635243,28.963165,1.540145
114.578315,28.897919,1.510511
114.515505,28.835109,1.483861
114.460379,28.767562,1.566795
114.409125,28.693196,1.540145
